t,s,w
t2717,0.712,0
t2718,0.699,0
t2719,0.632,0
t2720,0.527,0
t2721,0.392,0.003
t2722,0.236,0.019
t2723,0.089,0.035
t2724,0.003,0.025
t2725,0,0.004
t2726,0,0
t2727,0,0
t2728,0,0.001
t2729,0,0.002
t2730,0,0.008
t2731,0,0.013
t2732,0,0.021
t2733,0,0.03
t2734,0,0.041
t2735,0.001,0.047
t2736,0.083,0.03
t2737,0.251,0
t2738,0.422,0.021
t2739,0.558,0.073
t2740,0.654,0.11
t2741,0.695,0.148
t2742,0.69,0.205
t2743,0.63,0.269
t2744,0.528,0.336
t2745,0.385,0.364
t2746,0.225,0.328
t2747,0.079,0.262
t2748,0.003,0.254
t2749,0,0.22
t2750,0,0.141
t2751,0,0.058
t2752,0,0.008
t2753,0,0
t2754,0,0
t2755,0,0.014
t2756,0,0.049
t2757,0,0.071
t2758,0,0.077
t2759,0.001,0.076
t2760,0.072,0.053
t2761,0.231,0.045
t2762,0.394,0.02
t2763,0.509,0.006
t2764,0.58,0.004
t2765,0.609,0.017
t2766,0.587,0.048
t2767,0.513,0.093
t2768,0.4,0.163
t2769,0.257,0.249
t2770,0.147,0.272
t2771,0.049,0.251
t2772,0.001,0.257
t2773,0,0.264
t2774,0,0.229
t2775,0,0.186
t2776,0,0.188
t2777,0,0.213
t2778,0,0.178
t2779,0,0.066
t2780,0,0.012
t2781,0,0.003
t2782,0,0.017
t2783,0,0.089
t2784,0.053,0.12
t2785,0.152,0.116
t2786,0.278,0.093
t2787,0.375,0.12
t2788,0.453,0.181
t2789,0.491,0.284
t2790,0.501,0.422
t2791,0.472,0.562
t2792,0.419,0.64
t2793,0.294,0.623
t2794,0.172,0.591
t2795,0.052,0.545
t2796,0,0.476
t2797,0,0.394
t2798,0,0.312
t2799,0,0.311
t2800,0,0.205
t2801,0,0.153
t2802,0,0.157
t2803,0,0.176
t2804,0,0.193
t2805,0,0.243
t2806,0,0.251
t2807,0,0.245
t2808,0.03,0.179
t2809,0.1,0.144
t2810,0.185,0.185
t2811,0.327,0.183
t2812,0.426,0.121
t2813,0.535,0.111
t2814,0.584,0.142
t2815,0.564,0.191
t2816,0.424,0.228
t2817,0.278,0.234
t2818,0.153,0.208
t2819,0.049,0.169
t2820,0.001,0.084
t2821,0,0.023
t2822,0,0.001
t2823,0,0.001
t2824,0,0.001
t2825,0,0.002
t2826,0,0.005
t2827,0,0.003
t2828,0,0.007
t2829,0,0.022
t2830,0,0.031
t2831,0,0.022
t2832,0.052,0.012
t2833,0.165,0.006
t2834,0.282,0.001
t2835,0.399,0
t2836,0.512,0
t2837,0.554,0
t2838,0.543,0
t2839,0.448,0
t2840,0.348,0.006
t2841,0.254,0.016
t2842,0.16,0.017
t2843,0.057,0.031
t2844,0.002,0.049
t2845,0,0.031
t2846,0,0.004
t2847,0,0.001
t2848,0,0.005
t2849,0,0.041
t2850,0,0.096
t2851,0,0.128
t2852,0,0.158
t2853,0,0.211
t2854,0,0.251
t2855,0,0.224
t2856,0.042,0.135
t2857,0.124,0.051
t2858,0.205,0.041
t2859,0.302,0.025
t2860,0.406,0.011
t2861,0.476,0.007
t2862,0.495,0.004
t2863,0.491,0.008
t2864,0.443,0.018
t2865,0.324,0.034
t2866,0.205,0.058
t2867,0.082,0.084
t2868,0.004,0.123
t2869,0,0.152
t2870,0,0.158
t2871,0,0.136
t2872,0,0.085
t2873,0,0.031
t2874,0,0.004
t2875,0,0
t2876,0,0
t2877,0,0.001
t2878,0,0.008
t2879,0.002,0.013
t2880,0.06,0.008
t2881,0.17,0.001
t2882,0.22,0.019
t2883,0.242,0.031
t2884,0.276,0.031
t2885,0.39,0.026
t2886,0.312,0.047
t2887,0.273,0.082
t2888,0.217,0.089
t2889,0.139,0.087
t2890,0.078,0.074
t2891,0.025,0.055
t2892,0,0.043
t2893,0,0.041
t2894,0,0.041
t2895,0,0.022
t2896,0,0.006
t2897,0,0.001
t2898,0,0.001
t2899,0,0.003
t2900,0,0.007
t2901,0,0.011
t2902,0,0.006
t2903,0.003,0.001
t2904,0.094,0
t2905,0.266,0
t2906,0.443,0.001
t2907,0.567,0
t2908,0.617,0.002
t2909,0.653,0.017
t2910,0.654,0.049
t2911,0.546,0.089
t2912,0.37,0.115
t2913,0.227,0.13
t2914,0.134,0.117
t2915,0.048,0.1
t2916,0.002,0.08
t2917,0,0.059
t2918,0,0.038
t2919,0,0.023
t2920,0,0.019
t2921,0,0.021
t2922,0,0.017
t2923,0,0.012
t2924,0,0.006
t2925,0,0.001
t2926,0,0
t2927,0.001,0
t2928,0.06,0.001
t2929,0.182,0.001
t2930,0.355,0.001
t2931,0.461,0.001
t2932,0.55,0.007
t2933,0.582,0.024
t2934,0.499,0.04
t2935,0.433,0.042
t2936,0.329,0.046
t2937,0.222,0.062
t2938,0.128,0.074
t2939,0.048,0.074
t2940,0.001,0.061
t2941,0,0.039
t2942,0,0.026
t2943,0,0.017
t2944,0,0.011
t2945,0,0.005
t2946,0,0.002
t2947,0,0.003
t2948,0,0.006
t2949,0,0.007
t2950,0,0.003
t2951,0.001,0.001
t2952,0.063,0
t2953,0.176,0.001
t2954,0.32,0.002
t2955,0.405,0.004
t2956,0.507,0.006
t2957,0.544,0.015
t2958,0.553,0.025
t2959,0.507,0.05
t2960,0.405,0.078
t2961,0.282,0.101
t2962,0.169,0.097
t2963,0.056,0.078
t2964,0.003,0.054
t2965,0,0.029
t2966,0,0.017
t2967,0,0.008
t2968,0,0.005
t2969,0,0.005
t2970,0,0.003
t2971,0,0.007
t2972,0,0.022
t2973,0,0.037
t2974,0,0.039
t2975,0,0.036
t2976,0.039,0.038
t2977,0.114,0.081
t2978,0.21,0.102
t2979,0.331,0.081
t2980,0.428,0.064
t2981,0.501,0.062
t2982,0.516,0.071
t2983,0.461,0.079
t2984,0.373,0.087
t2985,0.251,0.098
t2986,0.148,0.119
t2987,0.057,0.133
t2988,0.002,0.124
t2989,0,0.107
t2990,0,0.093
t2991,0,0.084
t2992,0,0.056
t2993,0,0.039
t2994,0,0.043
t2995,0,0.051
t2996,0,0.083
t2997,0,0.098
t2998,0,0.105
t2999,0.001,0.109
t3000,0.044,0.119
t3001,0.125,0.245
t3002,0.206,0.318
t3003,0.278,0.345
t3004,0.317,0.323
t3005,0.337,0.26
t3006,0.328,0.218
t3007,0.316,0.204
t3008,0.29,0.206
t3009,0.233,0.208
t3010,0.153,0.221
t3011,0.058,0.204
t3012,0.003,0.112
t3013,0,0.065
t3014,0,0.082
t3015,0,0.123
t3016,0,0.194
t3017,0,0.313
t3018,0,0.42
t3019,0,0.491
t3020,0,0.547
t3021,0,0.502
t3022,0,0.406
t3023,0,0.291
t3024,0.041,0.234
t3025,0.123,0.345
t3026,0.217,0.332
t3027,0.349,0.31
t3028,0.49,0.256
t3029,0.531,0.206
t3030,0.506,0.173
t3031,0.444,0.145
t3032,0.325,0.118
t3033,0.243,0.088
t3034,0.132,0.097
t3035,0.046,0.108
t3036,0.002,0.073
t3037,0,0.041
t3038,0,0.018
t3039,0,0.016
t3040,0,0.014
t3041,0,0.007
t3042,0,0.003
t3043,0,0
t3044,0,0
t3045,0,0
t3046,0,0
t3047,0.005,0
t3048,0.08,0
t3049,0.197,0
t3050,0.298,0
t3051,0.347,0
t3052,0.373,0.003
t3053,0.432,0.017
t3054,0.502,0.025
t3055,0.531,0.041
t3056,0.463,0.05
t3057,0.331,0.06
t3058,0.18,0.014
t3059,0.047,0.001
t3060,0.002,0
t3061,0,0
t3062,0,0.012
t3063,0,0.048
t3064,0,0.069
t3065,0,0.084
t3066,0,0.102
t3067,0,0.146
t3068,0,0.201
t3069,0,0.172
t3070,0,0.142
t3071,0.003,0.133
t3072,0.065,0.063
t3073,0.166,0.003
t3074,0.283,0.007
t3075,0.401,0.025
t3076,0.454,0.045
t3077,0.468,0.055
t3078,0.466,0.058
t3079,0.432,0.049
t3080,0.359,0.035
t3081,0.317,0.037
t3082,0.168,0.064
t3083,0.067,0.108
t3084,0.004,0.068
t3085,0,0.02
t3086,0,0.003
t3087,0,0.003
t3088,0,0.007
t3089,0,0.008
t3090,0,0.019
t3091,0,0.026
t3092,0,0.041
t3093,0,0.051
t3094,0,0.026
t3095,0.002,0.006
t3096,0.058,0
t3097,0.185,0
t3098,0.314,0
t3099,0.429,0.005
t3100,0.513,0.021
t3101,0.556,0.045
t3102,0.54,0.096
t3103,0.498,0.133
t3104,0.421,0.138
t3105,0.314,0.138
t3106,0.174,0.101
t3107,0.056,0.053
t3108,0.006,0.042
t3109,0,0.026
t3110,0,0.008
t3111,0,0
t3112,0,0
t3113,0,0.002
t3114,0,0.019
t3115,0,0.03
t3116,0,0.027
t3117,0,0.022
t3118,0,0.018
t3119,0.005,0.009
t3120,0.075,0.001
t3121,0.169,0
t3122,0.338,0.001
t3123,0.468,0.002
t3124,0.572,0.008
t3125,0.636,0.029
t3126,0.611,0.049
t3127,0.453,0.066
t3128,0.3,0.071
t3129,0.157,0.045
t3130,0.076,0.023
t3131,0.032,0.021
t3132,0.002,0.005
t3133,0,0
t3134,0,0.002
t3135,0,0
t3136,0,0.001
t3137,0,0.011
t3138,0,0.03
t3139,0,0.013
t3140,0,0.001
t3141,0,0.001
t3142,0,0.001
t3143,0.004,0
t3144,0.083,0
t3145,0.199,0
t3146,0.293,0.002
t3147,0.438,0.008
t3148,0.51,0.03
t3149,0.485,0.086
t3150,0.332,0.211
t3151,0.248,0.343
t3152,0.217,0.479
t3153,0.227,0.57
t3154,0.138,0.551
t3155,0.038,0.391
t3156,0.002,0.311
t3157,0,0.285
t3158,0,0.237
t3159,0,0.207
t3160,0,0.204
t3161,0,0.2
t3162,0,0.172
t3163,0,0.131
t3164,0,0.102
t3165,0,0.083
t3166,0,0.057
t3167,0.003,0.026
t3168,0.062,0.005
t3169,0.186,0.002
t3170,0.303,0.004
t3171,0.405,0.006
t3172,0.571,0.006
t3173,0.662,0
t3174,0.679,0
t3175,0.612,0.001
t3176,0.505,0.003
t3177,0.369,0.008
t3178,0.226,0.011
t3179,0.091,0.017
t3180,0.008,0.033
t3181,0,0.039
t3182,0,0.025
t3183,0,0.01
t3184,0,0.005
t3185,0,0.003
t3186,0,0.001
t3187,0,0
t3188,0,0
t3189,0,0
t3190,0,0
t3191,0.007,0
t3192,0.102,0
t3193,0.257,0
t3194,0.417,0.001
t3195,0.549,0
t3196,0.645,0
t3197,0.678,0
t3198,0.672,0
t3199,0.628,0.01
t3200,0.518,0.036
t3201,0.354,0.045
t3202,0.209,0.057
t3203,0.09,0.06
t3204,0.009,0.05
t3205,0,0.03
t3206,0,0.01
t3207,0,0.002
t3208,0,0
t3209,0,0
t3210,0,0
t3211,0,0
t3212,0,0
t3213,0,0.001
t3214,0,0.004
t3215,0.003,0.006
t3216,0.062,0.001
t3217,0.169,0
t3218,0.292,0
t3219,0.439,0
t3220,0.548,0.003
t3221,0.568,0.03
t3222,0.545,0.06
t3223,0.482,0.085
t3224,0.387,0.094
t3225,0.298,0.089
t3226,0.189,0.068
t3227,0.087,0.031
t3228,0.009,0.005
t3229,0,0.001
t3230,0,0.002
t3231,0,0.02
t3232,0,0.069
t3233,0,0.08
t3234,0,0.053
t3235,0,0.03
t3236,0,0.022
t3237,0,0.013
t3238,0,0.006
t3239,0.009,0.002
t3240,0.109,0
t3241,0.254,0.006
t3242,0.392,0.02
t3243,0.481,0.021
t3244,0.5,0.027
t3245,0.518,0.026
t3246,0.521,0.025
t3247,0.518,0.025
t3248,0.418,0.03
t3249,0.305,0.042
t3250,0.195,0.053
t3251,0.089,0.072
t3252,0.01,0.084
t3253,0,0.083
t3254,0,0.061
t3255,0,0.034
t3256,0,0.01
t3257,0,0.003
t3258,0,0.001
t3259,0,0
t3260,0,0
t3261,0,0
t3262,0,0.001
t3263,0.009,0.002
t3264,0.101,0
t3265,0.229,0
t3266,0.345,0.001
t3267,0.454,0.001
t3268,0.53,0.006
t3269,0.554,0.024
t3270,0.5,0.057
t3271,0.458,0.083
t3272,0.355,0.112
t3273,0.234,0.145
t3274,0.151,0.157
t3275,0.069,0.136
t3276,0.007,0.099
t3277,0,0.068
t3278,0,0.029
t3279,0,0.008
t3280,0,0.003
t3281,0,0.003
t3282,0,0.003
t3283,0,0.003
t3284,0,0.003
t3285,0,0.003
t3286,0,0.008
t3287,0.008,0.013
t3288,0.099,0.007
t3289,0.248,0.004
t3290,0.391,0.006
t3291,0.53,0.006
t3292,0.641,0.001
t3293,0.674,0
t3294,0.659,0
t3295,0.584,0.002
t3296,0.487,0.004
t3297,0.352,0.006
t3298,0.235,0.013
t3299,0.097,0.032
t3300,0.012,0.045
t3301,0,0.053
t3302,0,0.061
t3303,0,0.067
t3304,0,0.063
t3305,0,0.071
t3306,0,0.104
t3307,0,0.198
t3308,0,0.52
t3309,0,0.817
t3310,0,0.8
t3311,0.002,0.768
t3312,0.054,0.75
t3313,0.162,0.73
t3314,0.253,0.792
t3315,0.304,0.751
t3316,0.312,0.621
t3317,0.345,0.538
t3318,0.385,0.532
t3319,0.363,0.538
t3320,0.313,0.534
t3321,0.24,0.495
t3322,0.141,0.388
t3323,0.054,0.251
t3324,0.004,0.169
t3325,0,0.101
t3326,0,0.05
t3327,0,0.026
t3328,0,0.026
t3329,0,0.034
t3330,0,0.047
t3331,0,0.094
t3332,0,0.12
t3333,0,0.095
t3334,0,0.084
t3335,0.006,0.081
t3336,0.082,0.075
t3337,0.205,0.196
t3338,0.33,0.253
t3339,0.421,0.223
t3340,0.503,0.154
t3341,0.576,0.103
t3342,0.632,0.08
t3343,0.612,0.072
t3344,0.555,0.069
t3345,0.433,0.067
t3346,0.275,0.069
t3347,0.12,0.074
t3348,0.016,0.085
t3349,0,0.068
t3350,0,0.023
t3351,0,0.003
t3352,0,0.001
t3353,0,0
t3354,0,0
t3355,0,0
t3356,0,0
t3357,0,0
t3358,0,0.001
t3359,0.009,0.002
t3360,0.081,0.001
t3361,0.191,0.002
t3362,0.335,0.001
t3363,0.459,0
t3364,0.594,0
t3365,0.685,0
t3366,0.702,0
t3367,0.643,0
t3368,0.552,0
t3369,0.415,0.005
t3370,0.27,0.01
t3371,0.119,0.009
t3372,0.016,0.015
t3373,0,0.017
t3374,0,0.009
t3375,0,0.013
t3376,0,0.013
t3377,0,0.017
t3378,0,0.021
t3379,0,0.021
t3380,0,0.016
t3381,0,0.008
t3382,0,0.005
t3383,0.006,0.002
t3384,0.085,0.001
t3385,0.215,0.009
t3386,0.372,0.025
t3387,0.562,0.021
t3388,0.666,0.031
t3389,0.709,0.058
t3390,0.706,0.081
t3391,0.661,0.094
t3392,0.56,0.1
t3393,0.424,0.11
t3394,0.262,0.107
t3395,0.112,0.093
t3396,0.014,0.092
t3397,0,0.087
t3398,0,0.073
t3399,0,0.056
t3400,0,0.035
t3401,0,0.014
t3402,0,0.005
t3403,0,0.002
t3404,0,0.001
t3405,0,0
t3406,0,0
t3407,0.011,0
t3408,0.108,0
t3409,0.27,0.001
t3410,0.423,0.008
t3411,0.55,0.021
t3412,0.609,0.042
t3413,0.582,0.072
t3414,0.55,0.086
t3415,0.543,0.091
t3416,0.471,0.087
t3417,0.362,0.084
t3418,0.212,0.076
t3419,0.085,0.064
t3420,0.011,0.058
t3421,0,0.041
t3422,0,0.014
t3423,0,0.003
t3424,0,0.054
t3425,0,0.114
t3426,0,0.084
t3427,0,0.038
t3428,0,0.01
t3429,0,0.002
t3430,0,0.002
t3431,0.006,0.003
t3432,0.062,0.001
t3433,0.117,0.005
t3434,0.186,0.008
t3435,0.277,0.006
t3436,0.356,0.004
t3437,0.369,0.003
t3438,0.354,0.003
t3439,0.314,0.005
t3440,0.247,0.019
t3441,0.173,0.044
t3442,0.102,0.07
t3443,0.045,0.083
t3444,0.006,0.079
t3445,0,0.059
t3446,0,0.026
t3447,0,0.004
t3448,0,0
t3449,0,0
t3450,0,0
t3451,0,0.001
t3452,0,0
t3453,0,0
t3454,0,0
t3455,0.003,0
t3456,0.05,0
t3457,0.126,0
t3458,0.239,0
t3459,0.358,0
t3460,0.457,0
t3461,0.552,0
t3462,0.595,0
t3463,0.567,0
t3464,0.505,0.001
t3465,0.386,0.005
t3466,0.249,0.009
t3467,0.111,0.014
t3468,0.016,0.021
t3469,0,0.022
t3470,0,0.019
t3471,0,0.012
t3472,0,0.006
t3473,0,0.005
t3474,0,0.008
t3475,0,0.022
t3476,0,0.037
t3477,0,0.054
t3478,0,0.057
t3479,0.011,0.045
t3480,0.103,0.01
t3481,0.228,0
t3482,0.337,0.003
t3483,0.442,0.015
t3484,0.489,0.039
t3485,0.486,0.074
t3486,0.47,0.104
t3487,0.458,0.118
t3488,0.442,0.119
t3489,0.358,0.109
t3490,0.236,0.078
t3491,0.109,0.041
t3492,0.016,0.008
t3493,0,0
t3494,0,0.001
t3495,0,0.009
t3496,0,0.027
t3497,0,0.067
t3498,0,0.179
t3499,0,0.344
t3500,0,0.491
t3501,0,0.7
t3502,0,0.791
t3503,0.003,0.745
t3504,0.047,0.693
t3505,0.111,0.698
t3506,0.191,0.722
t3507,0.268,0.679
t3508,0.316,0.567
t3509,0.313,0.484
t3510,0.317,0.389
t3511,0.325,0.325
t3512,0.318,0.311
t3513,0.286,0.322
t3514,0.186,0.341
t3515,0.079,0.325
t3516,0.01,0.253
t3517,0,0.173
t3518,0,0.126
t3519,0,0.103
t3520,0,0.101
t3521,0,0.092
t3522,0,0.074
t3523,0,0.061
t3524,0,0.046
t3525,0,0.027
t3526,0,0.016
t3527,0.009,0.014
t3528,0.091,0.023
t3529,0.211,0.066
t3530,0.321,0.083
t3531,0.407,0.095
t3532,0.473,0.108
t3533,0.494,0.119
t3534,0.542,0.124
t3535,0.509,0.134
t3536,0.398,0.136
t3537,0.301,0.133
t3538,0.189,0.139
t3539,0.076,0.133
t3540,0.009,0.082
t3541,0,0.044
t3542,0,0.031
t3543,0,0.032
t3544,0,0.022
t3545,0,0.011
t3546,0,0.005
t3547,0,0.002
t3548,0,0.002
t3549,0,0.003
t3550,0,0.002
t3551,0.005,0.002
t3552,0.071,0.002
t3553,0.165,0.003
t3554,0.26,0.005
t3555,0.355,0.008
t3556,0.468,0.014
t3557,0.514,0.019
t3558,0.481,0.025
t3559,0.459,0.03
t3560,0.377,0.035
t3561,0.291,0.038
t3562,0.173,0.053
t3563,0.082,0.068
t3564,0.012,0.061
t3565,0,0.048
t3566,0,0.033
t3567,0,0.02
t3568,0,0.007
t3569,0,0.001
t3570,0,0.001
t3571,0,0.012
t3572,0,0.031
t3573,0,0.052
t3574,0,0.086
t3575,0.013,0.103
t3576,0.11,0.069
t3577,0.247,0.041
t3578,0.391,0.005
t3579,0.521,0
t3580,0.617,0
t3581,0.669,0
t3582,0.663,0.008
t3583,0.612,0.023
t3584,0.502,0.035
t3585,0.362,0.036
t3586,0.225,0.027
t3587,0.103,0.017
t3588,0.017,0.027
t3589,0,0.05
t3590,0,0.072
t3591,0,0.108
t3592,0,0.099
t3593,0,0.074
t3594,0,0.055
t3595,0,0.041
t3596,0,0.035
t3597,0,0.029
t3598,0,0.042
t3599,0.015,0.068
t3600,0.111,0.053
t3601,0.261,0.018
t3602,0.382,0.013
t3603,0.454,0.014
t3604,0.521,0.025
t3605,0.595,0.051
t3606,0.582,0.082
t3607,0.43,0.103
t3608,0.335,0.096
t3609,0.236,0.074
t3610,0.139,0.054
t3611,0.056,0.039
t3612,0.007,0.028
t3613,0,0.017
t3614,0,0.008
t3615,0,0.012
t3616,0,0.016
t3617,0,0.024
t3618,0,0.058
t3619,0,0.096
t3620,0,0.113
t3621,0,0.108
t3622,0,0.095
t3623,0.006,0.082
t3624,0.061,0.05
t3625,0.168,0.037
t3626,0.253,0.024
t3627,0.353,0.008
t3628,0.457,0.003
t3629,0.475,0.008
t3630,0.468,0.015
t3631,0.452,0.026
t3632,0.389,0.044
t3633,0.299,0.065
t3634,0.213,0.074
t3635,0.112,0.077
t3636,0.023,0.086
t3637,0,0.079
t3638,0,0.069
t3639,0,0.087
t3640,0,0.094
t3641,0,0.082
t3642,0,0.064
t3643,0,0.048
t3644,0,0.034
t3645,0,0.023
t3646,0,0.014
t3647,0.019,0.008
t3648,0.123,0.001
t3649,0.277,0
t3650,0.44,0.018
t3651,0.571,0.042
t3652,0.662,0.087
t3653,0.703,0.144
t3654,0.7,0.212
t3655,0.653,0.29
t3656,0.559,0.355
t3657,0.429,0.364
t3658,0.274,0.311
t3659,0.122,0.233
t3660,0.024,0.193
t3661,0,0.153
t3662,0,0.077
t3663,0,0.021
t3664,0,0.003
t3665,0,0.002
t3666,0,0.011
t3667,0,0.023
t3668,0,0.027
t3669,0,0.025
t3670,0,0.022
t3671,0.019,0.02
t3672,0.113,0.007
t3673,0.282,0.001
t3674,0.446,0.005
t3675,0.575,0.008
t3676,0.668,0.012
t3677,0.708,0.023
t3678,0.705,0.035
t3679,0.658,0.053
t3680,0.566,0.074
t3681,0.43,0.093
t3682,0.274,0.09
t3683,0.121,0.09
t3684,0.024,0.101
t3685,0,0.084
t3686,0,0.036
t3687,0,0.01
t3688,0,0.009
t3689,0,0.012
t3690,0,0.008
t3691,0,0.008
t3692,0,0.021
t3693,0,0.039
t3694,0,0.051
t3695,0.017,0.043
t3696,0.112,0.007
t3697,0.274,0.005
t3698,0.426,0.003
t3699,0.547,0.007
t3700,0.617,0.02
t3701,0.631,0.042
t3702,0.614,0.068
t3703,0.537,0.095
t3704,0.393,0.114
t3705,0.218,0.112
t3706,0.119,0.086
t3707,0.056,0.071
t3708,0.008,0.062
t3709,0,0.017
t3710,0,0.022
t3711,0,0.236
t3712,0,0.327
t3713,0,0.192
t3714,0,0.002
t3715,0,0.123
t3716,0,0.468
t3717,0,0.209
t3718,0,0.041
t3719,0.019,0.02
t3720,0.121,0.019
t3721,0.281,0.06
t3722,0.442,0.069
t3723,0.569,0.102
t3724,0.675,0.117
t3725,0.715,0.104
t3726,0.712,0.084
t3727,0.668,0.072
t3728,0.565,0.058
t3729,0.394,0.086
t3730,0.245,0.074
t3731,0.108,0.059
t3732,0.017,0.061
t3733,0,0.064
t3734,0,0.059
t3735,0,0.041
t3736,0,0.027
t3737,0,0.017
t3738,0,0.013
t3739,0,0.01
t3740,0,0.008
t3741,0,0.005
t3742,0,0.005
t3743,0.014,0.008
t3744,0.108,0.003
t3745,0.271,0.006
t3746,0.432,0.035
t3747,0.534,0.1
t3748,0.57,0.138
t3749,0.564,0.115
t3750,0.556,0.086
t3751,0.53,0.062
t3752,0.47,0.049
t3753,0.376,0.044
t3754,0.249,0.053
t3755,0.115,0.071
t3756,0.021,0.111
t3757,0,0.157
t3758,0,0.154
t3759,0,0.094
t3760,0,0.037
t3761,0,0.02
t3762,0,0.011
t3763,0,0.002
t3764,0,0
t3765,0,0
t3766,0,0
t3767,0.018,0
t3768,0.114,0.006
t3769,0.258,0.056
t3770,0.399,0.073
t3771,0.508,0.074
t3772,0.582,0.094
t3773,0.602,0.11
t3774,0.586,0.106
t3775,0.529,0.098
t3776,0.416,0.085
t3777,0.273,0.081
t3778,0.15,0.062
t3779,0.062,0.053
t3780,0.01,0.063
t3781,0,0.07
t3782,0,0.036
t3783,0,0.028
t3784,0,0.04
t3785,0,0.045
t3786,0,0.048
t3787,0,0.051
t3788,0,0.031
t3789,0,0.012
t3790,0,0.005
t3791,0.008,0.005
t3792,0.077,0.001
t3793,0.178,0.006
t3794,0.236,0.018
t3795,0.257,0.025
t3796,0.313,0.039
t3797,0.378,0.067
t3798,0.471,0.093
t3799,0.452,0.101
t3800,0.304,0.091
t3801,0.193,0.081
t3802,0.149,0.066
t3803,0.111,0.041
t3804,0.02,0.012
t3805,0,0.001
t3806,0,0
t3807,0,0.002
t3808,0,0.007
t3809,0,0.017
t3810,0,0.035
t3811,0,0.057
t3812,0,0.076
t3813,0,0.066
t3814,0,0.023
t3815,0.012,0.008
t3816,0.084,0.01
t3817,0.17,0.044
t3818,0.279,0.07
t3819,0.412,0.071
t3820,0.535,0.045
t3821,0.592,0.037
t3822,0.589,0.051
t3823,0.512,0.082
t3824,0.409,0.099
t3825,0.352,0.103
t3826,0.236,0.101
t3827,0.107,0.089
t3828,0.02,0.078
t3829,0,0.066
t3830,0,0.02
t3831,0,0
t3832,0,0
t3833,0,0
t3834,0,0
t3835,0,0
t3836,0,0
t3837,0,0
t3838,0,0.001
t3839,0.018,0.003
t3840,0.115,0.002
t3841,0.261,0.005
t3842,0.412,0.019
t3843,0.528,0.035
t3844,0.576,0.05
t3845,0.553,0.099
t3846,0.5,0.141
t3847,0.478,0.182
t3848,0.424,0.237
t3849,0.332,0.27
t3850,0.226,0.27
t3851,0.098,0.245
t3852,0.016,0.187
t3853,0,0.171
t3854,0,0.148
t3855,0,0.116
t3856,0,0.095
t3857,0,0.077
t3858,0,0.07
t3859,0,0.066
t3860,0,0.069
t3861,0,0.082
t3862,0,0.085
t3863,0.013,0.073
t3864,0.093,0.087
t3865,0.204,0.124
t3866,0.312,0.123
t3867,0.434,0.133
t3868,0.525,0.177
t3869,0.541,0.225
t3870,0.545,0.285
t3871,0.505,0.323
t3872,0.432,0.333
t3873,0.34,0.33
t3874,0.208,0.3
t3875,0.09,0.286
t3876,0.014,0.175
t3877,0,0.077
t3878,0,0.042
t3879,0,0.041
t3880,0,0.04
t3881,0,0.032
t3882,0,0.013
t3883,0,0.003
t3884,0,0.002
t3885,0,0.008
t3886,0,0.018
t3887,0.021,0.017
t3888,0.121,0.002
t3889,0.268,0.004
t3890,0.427,0.004
t3891,0.562,0.002
t3892,0.659,0.001
t3893,0.689,0
t3894,0.69,0
t3895,0.649,0.001
t3896,0.561,0.003
t3897,0.428,0.019
t3898,0.27,0.035
t3899,0.125,0.057
t3900,0.026,0.086
t3901,0,0.112
t3902,0,0.082
t3903,0,0.038
t3904,0,0.013
t3905,0,0.003
t3906,0,0
t3907,0,0
t3908,0,0
t3909,0,0
t3910,0,0
t3911,0.016,0
t3912,0.106,0
t3913,0.237,0.006
t3914,0.363,0.027
t3915,0.511,0.054
t3916,0.592,0.075
t3917,0.615,0.089
t3918,0.6,0.108
t3919,0.543,0.142
t3920,0.445,0.179
t3921,0.336,0.188
t3922,0.205,0.179
t3923,0.094,0.169
t3924,0.015,0.146
t3925,0,0.146
t3926,0,0.141
t3927,0,0.106
t3928,0,0.066
t3929,0,0.032
t3930,0,0.011
t3931,0,0.003
t3932,0,0.001
t3933,0,0.002
t3934,0,0.004
t3935,0.008,0.01
t3936,0.064,0.014
t3937,0.164,0.034
t3938,0.274,0.042
t3939,0.393,0.048
t3940,0.49,0.07
t3941,0.524,0.105
t3942,0.526,0.136
t3943,0.484,0.157
t3944,0.419,0.161
t3945,0.317,0.154
t3946,0.199,0.113
t3947,0.08,0.07
t3948,0.013,0.041
t3949,0,0.038
t3950,0,0.041
t3951,0,0.038
t3952,0,0.03
t3953,0,0.027
t3954,0,0.026
t3955,0,0.03
t3956,0,0.03
t3957,0,0.029
t3958,0,0.054
t3959,0.012,0.091
t3960,0.082,0.136
t3961,0.174,0.202
t3962,0.307,0.298
t3963,0.434,0.389
t3964,0.504,0.406
t3965,0.543,0.379
t3966,0.527,0.369
t3967,0.517,0.343
t3968,0.408,0.303
t3969,0.273,0.264
t3970,0.149,0.254
t3971,0.079,0.264
t3972,0.02,0.204
t3973,0,0.101
t3974,0,0.058
t3975,0,0.034
t3976,0,0.012
t3977,0,0.006
t3978,0,0.011
t3979,0,0.007
t3980,0,0.001
t3981,0,0
t3982,0,0
t3983,0.006,0
t3984,0.085,0
t3985,0.172,0.002
t3986,0.264,0.013
t3987,0.321,0.026
t3988,0.322,0.023
t3989,0.344,0.017
t3990,0.342,0.018
t3991,0.348,0.027
t3992,0.391,0.04
t3993,0.327,0.049
t3994,0.222,0.051
