t,s,w
t1382,0,0.165
t1383,0,0.179
t1384,0,0.192
t1385,0,0.188
t1386,0,0.168
t1387,0,0.138
t1388,0,0.094
t1389,0,0.051
t1390,0,0.03
t1391,0.023,0.025
t1392,0.234,0.018
t1393,0.483,0.009
t1394,0.65,0.02
t1395,0.752,0.079
t1396,0.784,0.118
t1397,0.768,0.13
t1398,0.693,0.123
t1399,0.521,0.107
t1400,0.325,0.087
t1401,0.107,0.085
t1402,0,0.081
t1403,0,0.074
t1404,0,0.069
t1405,0,0.074
t1406,0,0.072
t1407,0,0.053
t1408,0,0.031
t1409,0,0.02
t1410,0,0.017
t1411,0,0.015
t1412,0,0.01
t1413,0,0.006
t1414,0,0.003
t1415,0.031,0.001
t1416,0.271,0
t1417,0.505,0
t1418,0.67,0.003
t1419,0.767,0.027
t1420,0.794,0.044
t1421,0.779,0.054
t1422,0.705,0.057
t1423,0.56,0.045
t1424,0.363,0.027
t1425,0.129,0.017
t1426,0,0.017
t1427,0,0.016
t1428,0,0.014
t1429,0,0.018
t1430,0,0.025
t1431,0,0.028
t1432,0,0.035
t1433,0,0.048
t1434,0,0.064
t1435,0,0.096
t1436,0,0.147
t1437,0,0.195
t1438,0,0.235
t1439,0.023,0.343
t1440,0.211,0.438
t1441,0.407,0.306
t1442,0.557,0.364
t1443,0.646,0.447
t1444,0.694,0.516
t1445,0.649,0.586
t1446,0.548,0.639
t1447,0.415,0.654
t1448,0.23,0.586
t1449,0.068,0.556
t1450,0,0.683
t1451,0,0.793
t1452,0,0.84
t1453,0,0.845
t1454,0,0.842
t1455,0,0.856
t1456,0,0.857
t1457,0,0.829
t1458,0,0.809
t1459,0,0.804
t1460,0,0.77
t1461,0,0.7
t1462,0,0.636
t1463,0.013,0.528
t1464,0.138,0.387
t1465,0.342,0.287
t1466,0.505,0.352
t1467,0.601,0.448
t1468,0.63,0.484
t1469,0.577,0.524
t1470,0.436,0.504
t1471,0.283,0.455
t1472,0.15,0.364
t1473,0.048,0.334
t1474,0,0.439
t1475,0,0.544
t1476,0,0.606
t1477,0,0.646
t1478,0,0.669
t1479,0,0.686
t1480,0,0.688
t1481,0,0.69
t1482,0,0.703
t1483,0,0.717
t1484,0,0.72
t1485,0,0.69
t1486,0,0.59
t1487,0.014,0.383
t1488,0.121,0.112
t1489,0.303,0.039
t1490,0.48,0.042
t1491,0.623,0.112
t1492,0.63,0.265
t1493,0.617,0.386
t1494,0.547,0.464
t1495,0.385,0.487
t1496,0.232,0.451
t1497,0.077,0.404
t1498,0,0.382
t1499,0,0.305
t1500,0,0.206
t1501,0,0.113
t1502,0,0.045
t1503,0,0.009
t1504,0,0.001
t1505,0,0
t1506,0,0.001
t1507,0,0.005
t1508,0,0.016
t1509,0,0.027
t1510,0,0.046
t1511,0.021,0.095
t1512,0.163,0.134
t1513,0.265,0.103
t1514,0.217,0.122
t1515,0.147,0.094
t1516,0.148,0.101
t1517,0.133,0.167
t1518,0.114,0.199
t1519,0.111,0.168
t1520,0.105,0.2
t1521,0.045,0.284
t1522,0,0.443
t1523,0,0.466
t1524,0,0.348
t1525,0,0.197
t1526,0,0.087
t1527,0,0.019
t1528,0,0.009
t1529,0,0.051
t1530,0,0.161
t1531,0,0.272
t1532,0,0.379
t1533,0,0.487
t1534,0,0.516
t1535,0.016,0.556
t1536,0.182,0.73
t1537,0.451,0.814
t1538,0.658,0.877
t1539,0.784,0.901
t1540,0.825,0.924
t1541,0.819,0.944
t1542,0.753,0.959
t1543,0.625,0.967
t1544,0.433,0.968
t1545,0.186,0.945
t1546,0.006,0.896
t1547,0,0.893
t1548,0,0.866
t1549,0,0.822
t1550,0,0.737
t1551,0,0.619
t1552,0,0.539
t1553,0,0.469
t1554,0,0.367
t1555,0,0.293
t1556,0,0.242
t1557,0,0.186
t1558,0,0.12
t1559,0.054,0.057
t1560,0.3,0.009
t1561,0.535,0.036
t1562,0.702,0.062
t1563,0.804,0.092
t1564,0.85,0.107
t1565,0.834,0.126
t1566,0.761,0.145
t1567,0.627,0.156
t1568,0.434,0.157
t1569,0.19,0.148
t1570,0.007,0.164
t1571,0,0.215
t1572,0,0.278
t1573,0,0.353
t1574,0,0.444
t1575,0,0.52
t1576,0,0.557
t1577,0,0.567
t1578,0,0.556
t1579,0,0.538
t1580,0,0.527
t1581,0,0.531
t1582,0,0.542
t1583,0.048,0.538
t1584,0.276,0.345
t1585,0.501,0.274
t1586,0.666,0.358
t1587,0.767,0.466
t1588,0.805,0.591
t1589,0.787,0.7
t1590,0.714,0.777
t1591,0.577,0.819
t1592,0.388,0.839
t1593,0.159,0.791
t1594,0.006,0.837
t1595,0,0.881
t1596,0,0.887
t1597,0,0.877
t1598,0,0.863
t1599,0,0.842
t1600,0,0.833
t1601,0,0.829
t1602,0,0.819
t1603,0,0.791
t1604,0,0.759
t1605,0,0.741
t1606,0,0.753
t1607,0.032,0.75
t1608,0.185,0.578
t1609,0.307,0.513
t1610,0.365,0.621
t1611,0.344,0.613
t1612,0.257,0.552
t1613,0.212,0.461
t1614,0.175,0.367
t1615,0.132,0.294
t1616,0.08,0.21
t1617,0.031,0.139
t1618,0,0.084
t1619,0,0.037
t1620,0,0.015
t1621,0,0.006
t1622,0,0.006
t1623,0,0.005
t1624,0,0.003
t1625,0,0.002
t1626,0,0.001
t1627,0,0
t1628,0,0
t1629,0,0
t1630,0,0
t1631,0.01,0.001
t1632,0.076,0.001
t1633,0.164,0.004
t1634,0.252,0.023
t1635,0.327,0.046
t1636,0.373,0.07
t1637,0.419,0.07
t1638,0.42,0.058
t1639,0.386,0.049
t1640,0.276,0.053
t1641,0.11,0.099
t1642,0.004,0.203
t1643,0,0.23
t1644,0,0.179
t1645,0,0.112
t1646,0,0.054
t1647,0,0.006
t1648,0,0
t1649,0,0.002
t1650,0,0.01
t1651,0,0.016
t1652,0,0.027
t1653,0,0.057
t1654,0,0.1
t1655,0.041,0.148
t1656,0.232,0.107
t1657,0.464,0.121
t1658,0.632,0.187
t1659,0.726,0.255
t1660,0.769,0.332
t1661,0.77,0.391
t1662,0.71,0.432
t1663,0.571,0.457
t1664,0.394,0.454
t1665,0.139,0.386
t1666,0.004,0.457
t1667,0,0.653
t1668,0,0.906
t1669,0,0.954
t1670,0,0.929
t1671,0,0.924
t1672,0,0.927
t1673,0,0.905
t1674,0,0.861
t1675,0,0.781
t1676,0,0.695
t1677,0,0.639
t1678,0,0.556
t1679,0.092,0.405
t1680,0.349,0.663
t1681,0.58,0.751
t1682,0.747,0.727
t1683,0.849,0.736
t1684,0.886,0.754
t1685,0.858,0.792
t1686,0.695,0.849
t1687,0.454,0.891
t1688,0.261,0.912
t1689,0.111,0.903
t1690,0.006,0.845
t1691,0,0.792
t1692,0,0.739
t1693,0,0.663
t1694,0,0.607
t1695,0,0.641
t1696,0,0.712
t1697,0,0.746
t1698,0,0.728
t1699,0,0.675
t1700,0,0.621
t1701,0,0.569
t1702,0,0.476
t1703,0.083,0.317
t1704,0.33,0.425
t1705,0.564,0.55
t1706,0.734,0.571
t1707,0.838,0.583
t1708,0.879,0.574
t1709,0.863,0.549
t1710,0.79,0.515
t1711,0.658,0.466
t1712,0.467,0.412
t1713,0.224,0.312
t1714,0.019,0.256
t1715,0,0.211
t1716,0,0.167
t1717,0,0.159
t1718,0,0.225
t1719,0,0.348
t1720,0,0.467
t1721,0,0.537
t1722,0,0.578
t1723,0,0.62
t1724,0,0.648
t1725,0,0.638
t1726,0,0.592
t1727,0.018,0.489
t1728,0.131,0.28
t1729,0.375,0.349
t1730,0.647,0.455
t1731,0.796,0.511
t1732,0.84,0.615
t1733,0.829,0.666
t1734,0.761,0.666
t1735,0.61,0.633
t1736,0.426,0.59
t1737,0.198,0.506
t1738,0.016,0.484
t1739,0,0.431
t1740,0,0.302
t1741,0,0.125
t1742,0,0.018
t1743,0,0
t1744,0,0.001
t1745,0,0.005
t1746,0,0.009
t1747,0,0.006
t1748,0,0.007
t1749,0,0.01
t1750,0,0.028
t1751,0.007,0.061
t1752,0.054,0.117
t1753,0.142,0.183
t1754,0.251,0.215
t1755,0.341,0.294
t1756,0.4,0.382
t1757,0.401,0.445
t1758,0.403,0.484
t1759,0.381,0.498
t1760,0.319,0.46
t1761,0.172,0.382
t1762,0.016,0.386
t1763,0,0.397
t1764,0,0.312
t1765,0,0.201
t1766,0,0.104
t1767,0,0.059
t1768,0,0.096
t1769,0,0.197
t1770,0,0.346
t1771,0,0.479
t1772,0,0.513
t1773,0,0.481
t1774,0,0.502
t1775,0.035,0.51
t1776,0.217,0.51
t1777,0.485,0.738
t1778,0.675,0.786
t1779,0.752,0.7
t1780,0.797,0.578
t1781,0.766,0.498
t1782,0.698,0.537
t1783,0.479,0.633
t1784,0.31,0.702
t1785,0.128,0.683
t1786,0.011,0.708
t1787,0,0.779
t1788,0,0.82
t1789,0,0.82
t1790,0,0.785
t1791,0,0.718
t1792,0,0.57
t1793,0,0.383
t1794,0,0.264
t1795,0,0.156
t1796,0,0.062
t1797,0,0.009
t1798,0,0
t1799,0.071,0.001
t1800,0.302,0.008
t1801,0.526,0.03
t1802,0.689,0.092
t1803,0.79,0.161
t1804,0.84,0.219
t1805,0.823,0.289
t1806,0.753,0.391
t1807,0.632,0.495
t1808,0.448,0.575
t1809,0.216,0.599
t1810,0.022,0.621
t1811,0,0.788
t1812,0,0.881
t1813,0,0.913
t1814,0,0.916
t1815,0,0.911
t1816,0,0.908
t1817,0,0.905
t1818,0,0.898
t1819,0,0.895
t1820,0,0.894
t1821,0,0.891
t1822,0,0.888
t1823,0.055,0.87
t1824,0.256,0.819
t1825,0.45,0.884
t1826,0.586,0.91
t1827,0.67,0.917
t1828,0.704,0.935
t1829,0.688,0.95
t1830,0.613,0.957
t1831,0.453,0.955
t1832,0.265,0.939
t1833,0.1,0.885
t1834,0.008,0.871
t1835,0,0.87
t1836,0,0.868
t1837,0,0.877
t1838,0,0.881
t1839,0,0.861
t1840,0,0.849
t1841,0,0.817
t1842,0,0.788
t1843,0,0.742
t1844,0,0.7
t1845,0,0.707
t1846,0,0.71
t1847,0.027,0.726
t1848,0.212,0.684
t1849,0.431,0.746
t1850,0.605,0.794
t1851,0.705,0.845
t1852,0.712,0.884
t1853,0.696,0.923
t1854,0.626,0.945
t1855,0.489,0.948
t1856,0.324,0.933
t1857,0.125,0.887
t1858,0.01,0.887
t1859,0,0.887
t1860,0,0.867
t1861,0,0.863
t1862,0,0.863
t1863,0,0.874
t1864,0,0.877
t1865,0,0.842
t1866,0,0.802
t1867,0,0.762
t1868,0,0.771
t1869,0,0.772
t1870,0,0.777
t1871,0.007,0.752
t1872,0.041,0.709
t1873,0.091,0.606
t1874,0.196,0.741
t1875,0.388,0.815
t1876,0.341,0.797
t1877,0.233,0.742
t1878,0.154,0.591
t1879,0.091,0.379
t1880,0.057,0.309
t1881,0.018,0.261
t1882,0,0.258
t1883,0,0.249
t1884,0,0.169
t1885,0,0.083
t1886,0,0.018
t1887,0,0.014
t1888,0,0.141
t1889,0,0.424
t1890,0,0.644
t1891,0,0.752
t1892,0,0.788
t1893,0,0.812
t1894,0,0.86
t1895,0.011,0.93
t1896,0.056,0.971
t1897,0.209,0.986
t1898,0.35,0.991
t1899,0.471,0.99
t1900,0.584,0.99
t1901,0.696,0.991
t1902,0.714,0.989
t1903,0.614,0.973
t1904,0.435,0.935
t1905,0.22,0.876
t1906,0.028,0.801
t1907,0,0.798
t1908,0,0.763
t1909,0,0.644
t1910,0,0.45
t1911,0,0.289
t1912,0,0.227
t1913,0,0.2
t1914,0,0.188
t1915,0,0.179
t1916,0,0.167
t1917,0,0.14
t1918,0,0.122
t1919,0.104,0.07
t1920,0.353,0.054
t1921,0.577,0.224
t1922,0.736,0.457
t1923,0.834,0.506
t1924,0.868,0.542
t1925,0.85,0.566
t1926,0.761,0.582
t1927,0.544,0.576
t1928,0.324,0.535
t1929,0.135,0.439
t1930,0.014,0.353
t1931,0,0.284
t1932,0,0.211
t1933,0,0.149
t1934,0,0.101
t1935,0,0.054
t1936,0,0.074
t1937,0,0.257
t1938,0,0.428
t1939,0,0.434
t1940,0,0.443
t1941,0,0.544
t1942,0,0.599
t1943,0.108,0.481
t1944,0.357,0.607
t1945,0.581,0.779
t1946,0.74,0.861
t1947,0.845,0.847
t1948,0.886,0.808
t1949,0.873,0.772
t1950,0.802,0.758
t1951,0.674,0.763
t1952,0.488,0.763
t1953,0.255,0.713
t1954,0.037,0.55
t1955,0,0.309
t1956,0,0.122
t1957,0,0.151
t1958,0,0.405
t1959,0,0.72
t1960,0,0.849
t1961,0,0.873
t1962,0,0.869
t1963,0,0.877
t1964,0,0.871
t1965,0,0.871
t1966,0,0.882
t1967,0.101,0.856
t1968,0.346,0.902
t1969,0.56,0.981
t1970,0.716,0.989
t1971,0.812,0.991
t1972,0.846,0.991
t1973,0.828,0.991
t1974,0.76,0.991
t1975,0.635,0.991
t1976,0.441,0.99
t1977,0.21,0.981
t1978,0.027,0.972
t1979,0,0.963
t1980,0,0.923
t1981,0,0.871
t1982,0,0.837
t1983,0,0.801
t1984,0,0.738
t1985,0,0.665
t1986,0,0.594
t1987,0,0.524
t1988,0,0.441
t1989,0,0.367
t1990,0,0.349
t1991,0.1,0.357
t1992,0.335,0.206
t1993,0.546,0.158
t1994,0.695,0.201
t1995,0.785,0.325
t1996,0.815,0.476
t1997,0.801,0.567
t1998,0.736,0.593
t1999,0.603,0.626
t2000,0.434,0.72
t2001,0.22,0.812
t2002,0.033,0.839
t2003,0,0.857
t2004,0,0.844
t2005,0,0.799
t2006,0,0.708
t2007,0,0.578
t2008,0,0.481
t2009,0,0.446
t2010,0,0.445
t2011,0,0.464
t2012,0,0.474
t2013,0,0.459
t2014,0,0.41
t2015,0.113,0.279
t2016,0.346,0.129
t2017,0.449,0.188
t2018,0.467,0.178
t2019,0.461,0.112
t2020,0.472,0.029
t2021,0.497,0
t2022,0.425,0
t2023,0.265,0
t2024,0.143,0.003
t2025,0.069,0.035
t2026,0.01,0.076
t2027,0,0.059
t2028,0,0.057
t2029,0,0.1
t2030,0,0.177
t2031,0,0.249
t2032,0,0.259
t2033,0,0.227
t2034,0,0.176
t2035,0,0.104
t2036,0,0.051
t2037,0,0.017
t2038,0,0.001
t2039,0.046,0.001
t2040,0.213,0.106
t2041,0.49,0.506
t2042,0.67,0.816
t2043,0.787,0.924
t2044,0.843,0.959
t2045,0.835,0.971
t2046,0.77,0.977
t2047,0.638,0.977
t2048,0.461,0.971
t2049,0.234,0.955
t2050,0.037,0.911
t2051,0,0.831
t2052,0,0.743
t2053,0,0.734
t2054,0,0.705
t2055,0,0.659
t2056,0,0.608
t2057,0,0.538
t2058,0,0.472
t2059,0,0.374
t2060,0,0.277
t2061,0,0.214
t2062,0,0.141
t2063,0.117,0.046
t2064,0.357,0.023
t2065,0.562,0.106
t2066,0.715,0.222
t2067,0.81,0.225
t2068,0.73,0.257
t2069,0.637,0.247
t2070,0.747,0.209
t2071,0.584,0.172
t2072,0.324,0.144
t2073,0.085,0.118
t2074,0.009,0.124
t2075,0,0.157
t2076,0,0.202
t2077,0,0.246
t2078,0,0.238
t2079,0,0.182
t2080,0,0.132
t2081,0,0.09
t2082,0,0.05
t2083,0,0.023
t2084,0,0.015
t2085,0,0.022
t2086,0,0.038
t2087,0.095,0.049
t2088,0.289,0.019
t2089,0.444,0.009
t2090,0.546,0.008
t2091,0.598,0.009
t2092,0.639,0.006
t2093,0.743,0.002
t2094,0.751,0.005
t2095,0.615,0.021
t2096,0.35,0.076
t2097,0.096,0.217
t2098,0.008,0.443
t2099,0,0.543
t2100,0,0.479
t2101,0,0.337
t2102,0,0.243
t2103,0,0.202
t2104,0,0.16
t2105,0,0.159
t2106,0,0.227
t2107,0,0.297
t2108,0,0.311
t2109,0,0.296
t2110,0,0.245
t2111,0.049,0.145
t2112,0.203,0.037
t2113,0.345,0.012
t2114,0.403,0.015
t2115,0.347,0.036
t2116,0.278,0.31
t2117,0.234,0.717
t2118,0.186,0.914
t2119,0.151,0.971
t2120,0.103,0.985
t2121,0.041,0.985
t2122,0.006,0.97
t2123,0,0.948
t2124,0,0.885
t2125,0,0.759
t2126,0,0.649
t2127,0,0.543
t2128,0,0.516
t2129,0,0.502
t2130,0,0.447
t2131,0,0.385
t2132,0,0.285
t2133,0,0.194
t2134,0,0.118
t2135,0.118,0.032
t2136,0.349,0.026
t2137,0.573,0.155
t2138,0.729,0.353
t2139,0.828,0.412
t2140,0.864,0.481
t2141,0.832,0.561
t2142,0.72,0.64
t2143,0.594,0.701
t2144,0.404,0.733
t2145,0.208,0.707
t2146,0.045,0.547
t2147,0,0.352
t2148,0,0.147
t2149,0,0.045
t2150,0,0.022
t2151,0,0.034
t2152,0,0.084
t2153,0,0.168
t2154,0,0.248
t2155,0,0.286
t2156,0,0.283
t2157,0,0.245
t2158,0,0.192
t2159,0.124,0.095
t2160,0.367,0.063
t2161,0.578,0.191
t2162,0.73,0.342
t2163,0.826,0.398
t2164,0.865,0.447
t2165,0.852,0.464
t2166,0.785,0.48
t2167,0.656,0.495
t2168,0.477,0.514
t2169,0.254,0.522
t2170,0.05,0.504
t2171,0,0.469
t2172,0,0.323
t2173,0,0.146
t2174,0,0.029
t2175,0,0.002
t2176,0,0.017
t2177,0,0.101
t2178,0,0.273
t2179,0,0.454
t2180,0,0.518
t2181,0,0.47
t2182,0.001,0.391
t2183,0.106,0.222
t2184,0.327,0.115
t2185,0.558,0.292
t2186,0.72,0.527
t2187,0.817,0.689
t2188,0.85,0.731
t2189,0.834,0.731
t2190,0.761,0.737
t2191,0.626,0.751
t2192,0.448,0.757
t2193,0.237,0.739
t2194,0.049,0.668
t2195,0,0.648
t2196,0,0.563
t2197,0,0.407
t2198,0,0.237
t2199,0,0.095
t2200,0,0.017
t2201,0,0
t2202,0,0
t2203,0,0.01
t2204,0,0.061
t2205,0,0.167
t2206,0.001,0.323
t2207,0.131,0.41
t2208,0.364,0.382
t2209,0.565,0.776
t2210,0.71,0.916
t2211,0.8,0.96
t2212,0.842,0.97
t2213,0.825,0.964
t2214,0.756,0.948
t2215,0.623,0.924
t2216,0.45,0.903
t2217,0.241,0.876
t2218,0.051,0.85
t2219,0,0.873
t2220,0,0.86
t2221,0,0.846
t2222,0,0.857
t2223,0,0.878
t2224,0,0.898
t2225,0,0.902
t2226,0,0.902
t2227,0,0.903
t2228,0,0.909
t2229,0,0.919
t2230,0.001,0.93
t2231,0.11,0.919
t2232,0.316,0.906
t2233,0.48,0.988
t2234,0.541,0.979
t2235,0.544,0.962
t2236,0.622,0.971
t2237,0.656,0.988
t2238,0.634,0.989
t2239,0.521,0.95
t2240,0.374,0.837
t2241,0.186,0.682
t2242,0.032,0.638
t2243,0,0.696
t2244,0,0.802
t2245,0,0.871
t2246,0,0.879
t2247,0,0.865
t2248,0,0.855
t2249,0,0.87
t2250,0,0.881
t2251,0,0.855
t2252,0,0.854
t2253,0,0.854
t2254,0.002,0.816
t2255,0.139,0.606
t2256,0.371,0.806
t2257,0.569,0.938
t2258,0.716,0.91
t2259,0.805,0.889
t2260,0.839,0.868
t2261,0.759,0.831
t2262,0.543,0.79
t2263,0.342,0.753
t2264,0.188,0.699
t2265,0.086,0.552
t2266,0.018,0.405
t2267,0,0.314
t2268,0,0.225
t2269,0,0.137
t2270,0,0.079
t2271,0,0.081
t2272,0,0.11
t2273,0,0.135
t2274,0,0.148
t2275,0,0.146
t2276,0,0.132
t2277,0,0.104
t2278,0,0.074
t2279,0.063,0.04
t2280,0.217,0.013
t2281,0.416,0.038
t2282,0.637,0.064
t2283,0.782,0.098
t2284,0.829,0.14
t2285,0.82,0.213
t2286,0.761,0.345
t2287,0.635,0.504
t2288,0.471,0.651
t2289,0.265,0.762
t2290,0.062,0.768
t2291,0,0.754
t2292,0,0.755
t2293,0,0.728
t2294,0,0.637
t2295,0,0.501
t2296,0,0.42
t2297,0,0.372
t2298,0,0.332
t2299,0,0.29
t2300,0,0.22
t2301,0,0.155
t2302,0.003,0.104
t2303,0.141,0.044
t2304,0.372,0.019
t2305,0.569,0.044
t2306,0.709,0.081
t2307,0.794,0.119
t2308,0.816,0.143
t2309,0.771,0.171
t2310,0.723,0.233
t2311,0.58,0.409
t2312,0.324,0.72
t2313,0.085,0.739
t2314,0.033,0.576
t2315,0,0.454
t2316,0,0.369
t2317,0,0.233
t2318,0,0.119
t2319,0,0.085
t2320,0,0.116
t2321,0,0.171
t2322,0,0.256
t2323,0,0.362
t2324,0,0.458
t2325,0,0.546
t2326,0.003,0.544
t2327,0.149,0.289
t2328,0.386,0.151
t2329,0.587,0.367
t2330,0.732,0.43
t2331,0.823,0.372
t2332,0.861,0.312
t2333,0.844,0.252
t2334,0.778,0.206
t2335,0.653,0.195
t2336,0.477,0.209
t2337,0.265,0.219
t2338,0.065,0.259
t2339,0,0.296
t2340,0,0.303
t2341,0,0.285
t2342,0,0.261
t2343,0,0.244
t2344,0,0.264
t2345,0,0.308
t2346,0,0.314
t2347,0,0.355
t2348,0,0.348
t2349,0,0.309
t2350,0.002,0.311
t2351,0.045,0.175
t2352,0.085,0.059
t2353,0.127,0.043
t2354,0.197,0.087
t2355,0.227,0.165
t2356,0.238,0.194
t2357,0.282,0.154
t2358,0.287,0.05
t2359,0.222,0.033
t2360,0.182,0.056
t2361,0.121,0.099
t2362,0.029,0.109
t2363,0,0.088
t2364,0,0.076
t2365,0,0.063
t2366,0,0.042
t2367,0,0.024
t2368,0,0.038
t2369,0,0.057
t2370,0,0.062
t2371,0,0.064
t2372,0,0.063
t2373,0,0.068
t2374,0.001,0.088
t2375,0.042,0.116
t2376,0.102,0.122
t2377,0.184,0.157
t2378,0.391,0.311
t2379,0.703,0.496
t2380,0.794,0.494
t2381,0.778,0.46
t2382,0.73,0.45
t2383,0.622,0.484
t2384,0.468,0.535
t2385,0.268,0.541
t2386,0.071,0.479
t2387,0,0.374
t2388,0,0.183
t2389,0,0.051
t2390,0,0.013
t2391,0,0.013
t2392,0,0.019
t2393,0,0.061
t2394,0,0.107
t2395,0,0.141
t2396,0,0.159
t2397,0,0.147
t2398,0.005,0.11
t2399,0.13,0.056
t2400,0.344,0.008
t2401,0.528,0.015
t2402,0.668,0.059
t2403,0.781,0.112
t2404,0.812,0.147
t2405,0.776,0.187
t2406,0.693,0.227
t2407,0.581,0.249
t2408,0.431,0.241
t2409,0.245,0.214
t2410,0.068,0.22
t2411,0,0.317
t2412,0,0.444
t2413,0,0.525
t2414,0,0.58
t2415,0,0.604
t2416,0,0.661
t2417,0,0.711
t2418,0,0.748
t2419,0,0.771
t2420,0,0.781
t2421,0,0.78
t2422,0.006,0.762
t2423,0.132,0.58
t2424,0.342,0.449
t2425,0.53,0.573
t2426,0.67,0.592
t2427,0.763,0.642
t2428,0.797,0.739
t2429,0.779,0.835
t2430,0.707,0.897
t2431,0.553,0.936
t2432,0.384,0.948
t2433,0.217,0.943
t2434,0.06,0.899
t2435,0,0.896
t2436,0,0.897
t2437,0,0.897
t2438,0,0.894
t2439,0,0.884
t2440,0,0.867
t2441,0,0.844
t2442,0,0.814
t2443,0,0.772
t2444,0,0.722
t2445,0,0.661
t2446,0.001,0.592
t2447,0.034,0.449
t2448,0.09,0.265
t2449,0.162,0.165
t2450,0.29,0.099
t2451,0.427,0.07
t2452,0.519,0.076
t2453,0.472,0.089
t2454,0.314,0.089
t2455,0.204,0.096
t2456,0.095,0.086
t2457,0.031,0.016
t2458,0.006,0.024
t2459,0,0.069
t2460,0,0.126
t2461,0,0.163
t2462,0,0.287
t2463,0,0.159
t2464,0,0.113
t2465,0,0.156
t2466,0,0.22
t2467,0,0.23
t2468,0,0.298
t2469,0,0.69
t2470,0.009,0.837
t2471,0.16,0.772
t2472,0.385,0.931
t2473,0.595,0.954
t2474,0.744,0.95
t2475,0.832,0.942
t2476,0.862,0.938
t2477,0.845,0.93
t2478,0.779,0.91
t2479,0.661,0.865
t2480,0.491,0.78
t2481,0.281,0.606
t2482,0.077,0.316
t2483,0,0.112
t2484,0,0.019
t2485,0,0.023
t2486,0,0.162
t2487,0,0.48
t2488,0,0.739
t2489,0,0.851
t2490,0,0.895
t2491,0,0.916
t2492,0,0.918
t2493,0,0.908
t2494,0.007,0.881
t2495,0.15,0.725
t2496,0.367,0.618
t2497,0.555,0.669
t2498,0.692,0.633
t2499,0.776,0.64
t2500,0.811,0.698
t2501,0.797,0.74
t2502,0.733,0.774
t2503,0.608,0.845
t2504,0.444,0.913
t2505,0.25,0.922
t2506,0.071,0.914
t2507,0,0.958
t2508,0,0.967
t2509,0,0.966
t2510,0,0.964
t2511,0,0.958
t2512,0,0.939
t2513,0,0.917
t2514,0,0.91
t2515,0,0.895
t2516,0,0.87
t2517,0,0.838
t2518,0.006,0.798
t2519,0.068,0.724
t2520,0.226,0.687
t2521,0.461,0.736
t2522,0.578,0.811
t2523,0.651,0.885
t2524,0.642,0.92
t2525,0.671,0.936
t2526,0.662,0.945
t2527,0.569,0.949
t2528,0.425,0.948
t2529,0.244,0.943
t2530,0.072,0.89
t2531,0,0.842
t2532,0,0.827
t2533,0,0.816
t2534,0,0.814
t2535,0,0.802
t2536,0,0.806
t2537,0,0.816
t2538,0,0.815
t2539,0,0.815
t2540,0,0.812
t2541,0,0.812
t2542,0.007,0.809
t2543,0.099,0.8
t2544,0.211,0.839
t2545,0.299,0.895
t2546,0.289,0.914
t2547,0.239,0.952
t2548,0.314,0.981
t2549,0.462,0.991
t2550,0.5,0.982
t2551,0.355,0.967
t2552,0.223,0.974
t2553,0.112,0.989
t2554,0.035,0.991
t2555,0,0.988
t2556,0,0.986
t2557,0,0.97
t2558,0,0.894
t2559,0,0.68
t2560,0,0.352
t2561,0,0.174
t2562,0,0.233
t2563,0,0.712
t2564,0,0.869
t2565,0,0.877
t2566,0.012,0.865
t2567,0.144,0.905
t2568,0.329,0.961
t2569,0.503,0.963
t2570,0.678,0.951
t2571,0.806,0.931
t2572,0.85,0.917
t2573,0.838,0.912
t2574,0.777,0.906
t2575,0.649,0.895
t2576,0.419,0.883
t2577,0.169,0.851
t2578,0.041,0.733
t2579,0,0.65
t2580,0,0.648
t2581,0,0.583
t2582,0,0.471
t2583,0,0.328
t2584,0,0.235
t2585,0,0.15
t2586,0,0.082
t2587,0,0.047
t2588,0,0.071
t2589,0,0.135
t2590,0.005,0.156
t2591,0.061,0.074
t2592,0.178,0.011
t2593,0.467,0.027
t2594,0.69,0.037
t2595,0.79,0.035
t2596,0.83,0.028
t2597,0.818,0.016
t2598,0.754,0.009
t2599,0.639,0.002
t2600,0.477,0
t2601,0.278,0
t2602,0.084,0
t2603,0.001,0
t2604,0,0.006
t2605,0,0.051
t2606,0,0.197
t2607,0,0.404
t2608,0,0.484
t2609,0,0.396
t2610,0,0.376
t2611,0,0.376
t2612,0,0.458
t2613,0,0.516
t2614,0.002,0.352
t2615,0.034,0.256
t2616,0.076,0.262
t2617,0.098,0.318
t2618,0.147,0.44
t2619,0.195,0.527
t2620,0.289,0.525
t2621,0.338,0.484
t2622,0.406,0.44
t2623,0.34,0.376
t2624,0.202,0.281
t2625,0.101,0.205
t2626,0.026,0.175
t2627,0,0.164
t2628,0,0.135
t2629,0,0.085
t2630,0,0.045
t2631,0,0.024
t2632,0,0.011
t2633,0,0.005
t2634,0,0.003
t2635,0,0.004
t2636,0,0.017
t2637,0,0.061
t2638,0.016,0.117
t2639,0.155,0.084
t2640,0.351,0.045
t2641,0.546,0.112
t2642,0.689,0.168
t2643,0.776,0.175
t2644,0.811,0.177
t2645,0.796,0.166
t2646,0.733,0.133
t2647,0.622,0.105
t2648,0.465,0.066
t2649,0.271,0.036
t2650,0.084,0.03
t2651,0.001,0.023
t2652,0,0.018
t2653,0,0.028
t2654,0,0.07
