t,s,w
t2654,0,0.454
t2655,0,0.428
t2656,0,0.353
t2657,0,0.262
t2658,0,0.187
t2659,0,0.123
t2660,0,0.075
t2661,0,0.041
t2662,0,0.016
t2663,0.02,0.007
t2664,0.12,0.005
t2665,0.308,0.018
t2666,0.456,0.025
t2667,0.539,0.029
t2668,0.561,0.042
t2669,0.511,0.053
t2670,0.442,0.044
t2671,0.392,0.028
t2672,0.295,0.023
t2673,0.206,0.025
t2674,0.116,0.024
t2675,0.033,0.04
t2676,0,0.097
t2677,0,0.142
t2678,0,0.16
t2679,0,0.163
t2680,0,0.162
t2681,0,0.151
t2682,0,0.13
t2683,0,0.101
t2684,0,0.071
t2685,0,0.057
t2686,0,0.035
t2687,0.018,0.015
t2688,0.103,0.009
t2689,0.294,0.006
t2690,0.547,0
t2691,0.678,0
t2692,0.754,0
t2693,0.776,0
t2694,0.746,0
t2695,0.681,0
t2696,0.57,0
t2697,0.408,0
t2698,0.216,0
t2699,0.048,0.001
t2700,0,0.006
t2701,0,0.006
t2702,0,0.005
t2703,0,0.009
t2704,0,0.041
t2705,0,0.126
t2706,0,0.226
t2707,0,0.27
t2708,0,0.255
t2709,0,0.233
t2710,0,0.206
t2711,0.031,0.164
t2712,0.178,0.077
t2713,0.253,0.171
t2714,0.214,0.23
t2715,0.297,0.292
t2716,0.604,0.361
t2717,0.643,0.466
t2718,0.351,0.624
t2719,0.25,0.708
t2720,0.183,0.75
t2721,0.146,0.839
t2722,0.089,0.852
t2723,0.034,0.7
t2724,0,0.551
t2725,0,0.518
t2726,0,0.459
t2727,0,0.316
t2728,0,0.201
t2729,0,0.142
t2730,0,0.098
t2731,0,0.093
t2732,0,0.122
t2733,0,0.158
t2734,0,0.136
t2735,0.028,0.086
t2736,0.167,0.028
t2737,0.333,0.001
t2738,0.47,0
t2739,0.604,0.002
t2740,0.682,0.039
t2741,0.706,0.086
t2742,0.704,0.147
t2743,0.645,0.237
t2744,0.54,0.311
t2745,0.392,0.249
t2746,0.217,0.124
t2747,0.049,0.044
t2748,0,0.009
t2749,0,0.044
t2750,0,0.237
t2751,0,0.319
t2752,0,0.167
t2753,0,0.025
t2754,0,0.015
t2755,0,0.041
t2756,0,0.071
t2757,0,0.079
t2758,0,0.053
t2759,0.035,0.027
t2760,0.19,0.042
t2761,0.366,0.13
t2762,0.573,0.192
t2763,0.705,0.227
t2764,0.796,0.184
t2765,0.816,0.18
t2766,0.789,0.211
t2767,0.717,0.245
t2768,0.595,0.242
t2769,0.423,0.327
t2770,0.228,0.479
t2771,0.054,0.571
t2772,0,0.662
t2773,0,0.772
t2774,0,0.8
t2775,0,0.862
t2776,0,0.821
t2777,0,0.74
t2778,0,0.758
t2779,0,0.815
t2780,0,0.757
t2781,0,0.571
t2782,0,0.225
t2783,0.004,0.108
t2784,0.034,0.23
t2785,0.084,0.329
t2786,0.21,0.332
t2787,0.299,0.222
t2788,0.398,0.084
t2789,0.424,0.015
t2790,0.439,0
t2791,0.495,0
t2792,0.465,0
t2793,0.346,0
t2794,0.188,0.001
t2795,0.051,0.01
t2796,0,0.053
t2797,0,0.084
t2798,0,0.061
t2799,0,0.041
t2800,0,0.058
t2801,0,0.046
t2802,0,0.015
t2803,0,0.003
t2804,0,0
t2805,0,0
t2806,0,0
t2807,0.014,0
t2808,0.07,0
t2809,0.224,0
t2810,0.364,0
t2811,0.39,0
t2812,0.339,0
t2813,0.429,0
t2814,0.393,0
t2815,0.263,0
t2816,0.169,0.011
t2817,0.111,0.025
t2818,0.063,0.038
t2819,0.018,0.048
t2820,0,0.044
t2821,0,0.025
t2822,0,0.015
t2823,0,0.016
t2824,0,0.017
t2825,0,0.022
t2826,0,0.041
t2827,0,0.076
t2828,0,0.107
t2829,0,0.108
t2830,0,0.09
t2831,0.041,0.058
t2832,0.19,0.01
t2833,0.373,0.02
t2834,0.543,0.076
t2835,0.668,0.12
t2836,0.759,0.19
t2837,0.748,0.22
t2838,0.664,0.264
t2839,0.476,0.32
t2840,0.33,0.391
t2841,0.215,0.408
t2842,0.153,0.393
t2843,0.05,0.527
t2844,0,0.778
t2845,0,0.865
t2846,0,0.829
t2847,0,0.774
t2848,0,0.759
t2849,0,0.762
t2850,0,0.763
t2851,0,0.737
t2852,0,0.711
t2853,0,0.679
t2854,0,0.577
t2855,0.041,0.41
t2856,0.206,0.198
t2857,0.431,0.484
t2858,0.619,0.544
t2859,0.748,0.491
t2860,0.821,0.478
t2861,0.845,0.467
t2862,0.822,0.426
t2863,0.753,0.367
t2864,0.633,0.308
t2865,0.463,0.259
t2866,0.251,0.264
t2867,0.052,0.32
t2868,0,0.421
t2869,0,0.43
t2870,0,0.386
t2871,0,0.328
t2872,0,0.302
t2873,0,0.315
t2874,0,0.356
t2875,0,0.391
t2876,0,0.433
t2877,0,0.484
t2878,0,0.506
t2879,0.036,0.466
t2880,0.223,0.257
t2881,0.436,0.367
t2882,0.611,0.256
t2883,0.734,0.138
t2884,0.806,0.073
t2885,0.826,0.047
t2886,0.8,0.039
t2887,0.727,0.039
t2888,0.606,0.051
t2889,0.438,0.079
t2890,0.237,0.152
t2891,0.056,0.343
t2892,0,0.603
t2893,0,0.618
t2894,0,0.442
t2895,0,0.281
t2896,0,0.155
t2897,0,0.084
t2898,0,0.046
t2899,0,0.022
t2900,0,0.011
t2901,0,0.005
t2902,0,0.001
t2903,0.04,0
t2904,0.214,0
t2905,0.417,0
t2906,0.589,0
t2907,0.712,0.001
t2908,0.792,0.003
t2909,0.817,0.006
t2910,0.792,0.01
t2911,0.722,0.015
t2912,0.598,0.025
t2913,0.43,0.041
t2914,0.237,0.063
t2915,0.057,0.093
t2916,0,0.112
t2917,0,0.125
t2918,0,0.179
t2919,0,0.262
t2920,0,0.32
t2921,0,0.326
t2922,0,0.305
t2923,0,0.285
t2924,0,0.233
t2925,0,0.181
t2926,0,0.177
t2927,0.042,0.196
t2928,0.19,0.112
t2929,0.344,0.237
t2930,0.44,0.272
t2931,0.501,0.282
t2932,0.428,0.279
t2933,0.325,0.27
t2934,0.28,0.271
t2935,0.257,0.288
t2936,0.262,0.323
t2937,0.274,0.352
t2938,0.198,0.334
t2939,0.06,0.26
t2940,0,0.263
t2941,0,0.332
t2942,0,0.396
t2943,0,0.355
t2944,0,0.302
t2945,0,0.289
t2946,0,0.303
t2947,0,0.303
t2948,0,0.24
t2949,0,0.149
t2950,0,0.062
t2951,0.036,0.009
t2952,0.164,0
t2953,0.353,0
t2954,0.523,0
t2955,0.63,0
t2956,0.707,0
t2957,0.73,0
t2958,0.703,0
t2959,0.637,0
t2960,0.525,0
t2961,0.371,0
t2962,0.205,0
t2963,0.055,0.001
t2964,0,0.001
t2965,0,0.001
t2966,0,0.001
t2967,0,0.001
t2968,0,0.003
t2969,0,0.004
t2970,0,0.005
t2971,0,0.021
t2972,0,0.086
t2973,0,0.176
t2974,0,0.454
t2975,0.024,0.491
t2976,0.111,0.532
t2977,0.148,0.695
t2978,0.239,0.795
t2979,0.314,0.777
t2980,0.382,0.699
t2981,0.452,0.604
t2982,0.503,0.495
t2983,0.379,0.425
t2984,0.356,0.416
t2985,0.232,0.402
t2986,0.12,0.396
t2987,0.032,0.406
t2988,0,0.476
t2989,0,0.534
t2990,0,0.519
t2991,0,0.418
t2992,0,0.355
t2993,0,0.317
t2994,0,0.274
t2995,0,0.267
t2996,0,0.283
t2997,0,0.281
t2998,0,0.291
t2999,0.027,0.266
t3000,0.102,0.355
t3001,0.216,0.485
t3002,0.378,0.367
t3003,0.434,0.191
t3004,0.492,0.094
t3005,0.499,0.058
t3006,0.485,0.035
t3007,0.412,0.018
t3008,0.347,0.012
t3009,0.245,0.018
t3010,0.124,0.035
t3011,0.037,0.089
t3012,0,0.154
t3013,0,0.137
t3014,0,0.09
t3015,0,0.062
t3016,0,0.025
t3017,0,0.003
t3018,0,0.005
t3019,0,0.012
t3020,0,0.002
t3021,0,0.001
t3022,0,0.002
t3023,0.022,0.004
t3024,0.089,0.003
t3025,0.177,0.002
t3026,0.265,0
t3027,0.334,0
t3028,0.421,0.006
t3029,0.389,0.025
t3030,0.356,0.046
t3031,0.328,0.064
t3032,0.249,0.077
t3033,0.149,0.101
t3034,0.067,0.168
t3035,0.015,0.285
t3036,0,0.334
t3037,0,0.265
t3038,0,0.205
t3039,0,0.2
t3040,0,0.166
t3041,0,0.106
t3042,0,0.058
t3043,0,0.036
t3044,0,0.025
t3045,0,0.018
t3046,0,0.012
t3047,0.032,0.01
t3048,0.102,0.024
t3049,0.132,0.027
t3050,0.177,0.016
t3051,0.227,0.01
t3052,0.285,0.01
t3053,0.344,0.007
t3054,0.373,0.006
t3055,0.465,0.009
t3056,0.474,0.013
t3057,0.363,0.015
t3058,0.205,0.02
t3059,0.064,0.035
t3060,0.001,0.07
t3061,0,0.105
t3062,0,0.146
t3063,0,0.179
t3064,0,0.225
t3065,0,0.291
t3066,0,0.289
t3067,0,0.285
t3068,0,0.272
t3069,0,0.237
t3070,0,0.23
t3071,0.056,0.137
t3072,0.224,0.041
t3073,0.417,0.031
t3074,0.582,0.005
t3075,0.7,0
t3076,0.745,0
t3077,0.562,0
t3078,0.411,0
t3079,0.37,0.002
t3080,0.312,0.028
t3081,0.245,0.051
t3082,0.182,0.071
t3083,0.067,0.145
t3084,0.001,0.281
t3085,0,0.297
t3086,0,0.261
t3087,0,0.239
t3088,0,0.237
t3089,0,0.221
t3090,0,0.176
t3091,0,0.128
t3092,0,0.104
t3093,0,0.093
t3094,0,0.118
t3095,0.054,0.112
t3096,0.217,0.107
t3097,0.408,0.246
t3098,0.55,0.268
t3099,0.631,0.251
t3100,0.652,0.255
t3101,0.637,0.308
t3102,0.579,0.358
t3103,0.515,0.388
t3104,0.432,0.41
t3105,0.312,0.395
t3106,0.18,0.338
t3107,0.066,0.207
t3108,0.001,0.084
t3109,0,0.015
t3110,0,0
t3111,0,0
t3112,0,0.01
t3113,0,0.027
t3114,0,0.057
t3115,0,0.082
t3116,0,0.096
t3117,0,0.106
t3118,0,0.076
t3119,0.054,0.042
t3120,0.214,0.013
t3121,0.398,0.072
t3122,0.558,0.104
t3123,0.673,0.135
t3124,0.746,0.155
t3125,0.771,0.17
t3126,0.752,0.171
t3127,0.689,0.154
t3128,0.58,0.123
t3129,0.423,0.089
t3130,0.237,0.062
t3131,0.066,0.034
t3132,0.002,0.008
t3133,0,0.029
t3134,0,0.172
t3135,0,0.422
t3136,0,0.604
t3137,0,0.681
t3138,0,0.675
t3139,0,0.677
t3140,0,0.712
t3141,0,0.804
t3142,0,0.922
t3143,0.038,0.94
t3144,0.154,0.962
t3145,0.243,0.97
t3146,0.3,0.93
t3147,0.367,0.851
t3148,0.388,0.797
t3149,0.571,0.793
t3150,0.776,0.865
t3151,0.73,0.888
t3152,0.62,0.877
t3153,0.458,0.843
t3154,0.257,0.773
t3155,0.071,0.657
t3156,0.003,0.54
t3157,0,0.45
t3158,0,0.323
t3159,0,0.214
t3160,0,0.156
t3161,0,0.123
t3162,0,0.09
t3163,0,0.05
t3164,0,0.03
t3165,0,0.027
t3166,0,0.026
t3167,0.051,0.017
t3168,0.244,0.004
t3169,0.455,0
t3170,0.629,0.004
t3171,0.746,0.061
t3172,0.816,0.167
t3173,0.836,0.272
t3174,0.806,0.38
t3175,0.73,0.422
t3176,0.608,0.395
t3177,0.44,0.355
t3178,0.242,0.309
t3179,0.067,0.239
t3180,0.002,0.333
t3181,0,0.583
t3182,0,0.72
t3183,0,0.733
t3184,0,0.68
t3185,0,0.626
t3186,0,0.55
t3187,0,0.385
t3188,0,0.332
t3189,0,0.302
t3190,0,0.205
t3191,0.039,0.107
t3192,0.152,0.019
t3193,0.259,0.013
t3194,0.343,0.009
t3195,0.459,0.003
t3196,0.554,0.003
t3197,0.602,0.006
t3198,0.63,0.006
t3199,0.599,0.008
t3200,0.48,0.013
t3201,0.316,0.021
t3202,0.155,0.017
t3203,0.061,0.018
t3204,0.002,0.021
t3205,0,0.037
t3206,0,0.116
t3207,0,0.409
t3208,0,0.649
t3209,0,0.618
t3210,0,0.501
t3211,0,0.337
t3212,0,0.2
t3213,0,0.119
t3214,0,0.085
t3215,0.059,0.071
t3216,0.206,0.102
t3217,0.378,0.622
t3218,0.532,0.811
t3219,0.644,0.792
t3220,0.711,0.688
t3221,0.733,0.602
t3222,0.718,0.59
t3223,0.642,0.602
t3224,0.501,0.616
t3225,0.329,0.576
t3226,0.158,0.488
t3227,0.053,0.354
t3228,0.002,0.262
t3229,0,0.155
t3230,0,0.086
t3231,0,0.061
t3232,0,0.048
t3233,0,0.037
t3234,0,0.026
t3235,0,0.032
t3236,0,0.023
t3237,0,0.009
t3238,0,0.006
t3239,0.058,0.003
t3240,0.162,0
t3241,0.318,0
t3242,0.358,0
t3243,0.441,0
t3244,0.493,0
t3245,0.457,0.03
t3246,0.406,0.174
t3247,0.356,0.328
t3248,0.289,0.402
t3249,0.173,0.475
t3250,0.08,0.491
t3251,0.03,0.452
t3252,0.001,0.414
t3253,0,0.341
t3254,0,0.257
t3255,0,0.177
t3256,0,0.111
t3257,0,0.072
t3258,0,0.05
t3259,0,0.028
t3260,0,0.012
t3261,0,0.004
t3262,0,0
t3263,0.063,0
t3264,0.209,0
t3265,0.377,0
t3266,0.534,0.005
t3267,0.65,0.017
t3268,0.734,0.034
t3269,0.756,0.05
t3270,0.737,0.061
t3271,0.669,0.071
t3272,0.56,0.084
t3273,0.41,0.104
t3274,0.233,0.139
t3275,0.073,0.227
t3276,0.004,0.394
t3277,0,0.513
t3278,0,0.556
t3279,0,0.532
t3280,0,0.512
t3281,0,0.519
t3282,0,0.501
t3283,0,0.484
t3284,0,0.569
t3285,0,0.621
t3286,0,0.539
t3287,0.014,0.468
t3288,0.052,0.378
t3289,0.105,0.264
t3290,0.184,0.472
t3291,0.311,0.484
t3292,0.409,0.388
t3293,0.45,0.336
t3294,0.473,0.297
t3295,0.464,0.257
t3296,0.402,0.231
t3297,0.309,0.193
t3298,0.19,0.171
t3299,0.066,0.196
t3300,0.002,0.308
t3301,0,0.4
t3302,0,0.519
t3303,0,0.833
t3304,0,0.931
t3305,0,0.762
t3306,0,0.552
t3307,0,0.675
t3308,0,0.743
t3309,0,0.742
t3310,0,0.815
t3311,0.059,0.855
t3312,0.227,0.983
t3313,0.43,0.991
t3314,0.619,0.989
t3315,0.749,0.985
t3316,0.822,0.985
t3317,0.844,0.987
t3318,0.819,0.989
t3319,0.749,0.99
t3320,0.622,0.991
t3321,0.457,0.989
t3322,0.239,0.985
t3323,0.073,0.975
t3324,0.004,0.932
t3325,0,0.859
t3326,0,0.738
t3327,0,0.546
t3328,0,0.451
t3329,0,0.391
t3330,0,0.367
t3331,0,0.377
t3332,0,0.406
t3333,0,0.437
t3334,0.001,0.41
t3335,0.048,0.226
t3336,0.243,0.205
t3337,0.453,0.563
t3338,0.624,0.624
t3339,0.745,0.614
t3340,0.82,0.642
t3341,0.842,0.642
t3342,0.817,0.606
t3343,0.743,0.575
t3344,0.624,0.569
t3345,0.458,0.551
t3346,0.257,0.481
t3347,0.062,0.361
t3348,0.004,0.242
t3349,0,0.14
t3350,0,0.074
t3351,0,0.045
t3352,0,0.042
t3353,0,0.052
t3354,0,0.071
t3355,0,0.097
t3356,0,0.113
t3357,0,0.121
t3358,0.001,0.121
t3359,0.056,0.1
t3360,0.217,0.031
t3361,0.427,0.138
t3362,0.591,0.231
t3363,0.707,0.231
t3364,0.777,0.243
t3365,0.799,0.272
t3366,0.776,0.319
t3367,0.711,0.37
t3368,0.598,0.407
t3369,0.439,0.413
t3370,0.247,0.402
t3371,0.063,0.348
t3372,0.004,0.32
t3373,0,0.285
t3374,0,0.261
t3375,0,0.252
t3376,0,0.264
t3377,0,0.272
t3378,0,0.242
t3379,0,0.194
t3380,0,0.149
t3381,0,0.109
t3382,0.001,0.067
t3383,0.046,0.045
t3384,0.23,0.014
t3385,0.425,0.026
t3386,0.584,0.039
t3387,0.695,0.09
t3388,0.765,0.132
t3389,0.787,0.162
t3390,0.766,0.176
t3391,0.701,0.166
t3392,0.592,0.138
t3393,0.437,0.105
t3394,0.246,0.073
t3395,0.06,0.049
t3396,0.004,0.019
t3397,0,0.006
t3398,0,0.003
t3399,0,0.006
t3400,0,0.017
t3401,0,0.032
t3402,0,0.05
t3403,0,0.081
t3404,0,0.101
t3405,0,0.093
t3406,0.001,0.058
t3407,0.046,0.018
t3408,0.226,0.001
t3409,0.421,0.002
t3410,0.573,0.009
t3411,0.68,0.058
t3412,0.736,0.133
t3413,0.691,0.223
t3414,0.547,0.316
t3415,0.434,0.358
t3416,0.401,0.351
t3417,0.364,0.352
t3418,0.232,0.382
t3419,0.075,0.415
t3420,0.003,0.481
t3421,0,0.46
t3422,0,0.318
t3423,0,0.178
t3424,0,0.164
t3425,0,0.274
t3426,0,0.361
t3427,0,0.382
t3428,0,0.386
t3429,0,0.41
t3430,0.001,0.407
t3431,0.061,0.301
t3432,0.191,0.183
t3433,0.349,0.223
t3434,0.507,0.159
t3435,0.626,0.124
t3436,0.68,0.135
t3437,0.643,0.159
t3438,0.591,0.168
t3439,0.502,0.144
t3440,0.396,0.093
t3441,0.302,0.058
t3442,0.19,0.035
t3443,0.071,0.025
t3444,0.005,0.049
t3445,0,0.111
t3446,0,0.188
t3447,0,0.282
t3448,0,0.395
t3449,0,0.427
t3450,0,0.361
t3451,0,0.27
t3452,0,0.162
t3453,0,0.088
t3454,0.002,0.068
t3455,0.062,0.045
t3456,0.217,0.014
t3457,0.388,0.018
t3458,0.535,0.021
t3459,0.64,0.023
t3460,0.703,0.016
t3461,0.724,0.009
t3462,0.7,0.003
t3463,0.634,0.001
t3464,0.504,0
t3465,0.372,0.001
t3466,0.214,0
t3467,0.073,0
t3468,0.005,0.017
t3469,0,0.092
t3470,0,0.142
t3471,0,0.246
t3472,0,0.337
t3473,0,0.386
t3474,0,0.358
t3475,0,0.225
t3476,0,0.225
t3477,0,0.312
t3478,0.002,0.438
t3479,0.062,0.365
t3480,0.209,0.615
t3481,0.382,0.855
t3482,0.538,0.913
t3483,0.656,0.941
t3484,0.738,0.965
t3485,0.768,0.98
t3486,0.757,0.985
t3487,0.695,0.982
t3488,0.577,0.981
t3489,0.43,0.98
t3490,0.251,0.974
t3491,0.074,0.958
t3492,0.007,0.921
t3493,0,0.885
t3494,0,0.86
t3495,0,0.84
t3496,0,0.833
t3497,0,0.812
t3498,0,0.762
t3499,0,0.691
t3500,0,0.589
t3501,0,0.503
t3502,0.001,0.395
t3503,0.049,0.323
t3504,0.206,0.488
t3505,0.367,0.479
t3506,0.503,0.378
t3507,0.596,0.282
t3508,0.604,0.22
t3509,0.673,0.181
t3510,0.667,0.131
t3511,0.532,0.079
t3512,0.362,0.039
t3513,0.236,0.012
t3514,0.127,0.002
t3515,0.047,0.001
t3516,0.002,0.003
t3517,0,0.003
t3518,0,0.002
t3519,0,0.001
t3520,0,0
t3521,0,0
t3522,0,0.009
t3523,0,0.043
t3524,0,0.116
t3525,0,0.188
t3526,0.001,0.187
t3527,0.068,0.161
t3528,0.212,0.249
t3529,0.376,0.193
t3530,0.535,0.112
t3531,0.653,0.067
t3532,0.724,0.043
t3533,0.742,0.029
t3534,0.719,0.008
t3535,0.659,0.001
t3536,0.55,0
t3537,0.406,0
t3538,0.237,0.01
t3539,0.078,0.055
t3540,0.007,0.283
t3541,0,0.447
t3542,0,0.379
t3543,0,0.32
t3544,0,0.231
t3545,0,0.155
t3546,0,0.133
t3547,0,0.115
t3548,0,0.084
t3549,0,0.088
t3550,0.002,0.06
t3551,0.062,0.019
t3552,0.222,0.014
t3553,0.403,0.021
t3554,0.537,0.052
t3555,0.648,0.077
t3556,0.722,0.089
t3557,0.7,0.091
t3558,0.498,0.065
t3559,0.38,0.043
t3560,0.277,0.03
t3561,0.184,0.019
t3562,0.102,0.012
t3563,0.037,0.068
t3564,0.001,0.184
t3565,0,0.192
t3566,0,0.181
t3567,0,0.231
t3568,0,0.243
t3569,0,0.263
t3570,0,0.303
t3571,0,0.362
t3572,0,0.384
t3573,0,0.382
t3574,0.003,0.355
t3575,0.071,0.199
t3576,0.204,0.157
t3577,0.316,0.413
t3578,0.47,0.701
t3579,0.604,0.737
t3580,0.69,0.72
t3581,0.719,0.727
t3582,0.7,0.754
t3583,0.65,0.758
t3584,0.55,0.758
t3585,0.415,0.772
t3586,0.244,0.777
t3587,0.076,0.746
t3588,0.008,0.686
t3589,0,0.676
t3590,0,0.63
t3591,0,0.553
t3592,0,0.454
t3593,0,0.37
t3594,0,0.325
t3595,0,0.325
t3596,0,0.362
t3597,0,0.376
t3598,0.003,0.372
t3599,0.064,0.228
t3600,0.216,0.072
t3601,0.391,0.003
t3602,0.539,0.002
t3603,0.649,0.009
t3604,0.699,0.011
t3605,0.673,0.018
t3606,0.634,0.03
t3607,0.569,0.034
t3608,0.464,0.031
t3609,0.353,0.022
t3610,0.221,0.018
t3611,0.081,0.054
t3612,0.004,0.239
t3613,0,0.501
t3614,0,0.519
t3615,0,0.303
t3616,0,0.12
t3617,0,0.051
t3618,0,0.03
t3619,0,0.034
t3620,0,0.054
t3621,0,0.093
t3622,0.003,0.083
t3623,0.067,0.032
t3624,0.208,0.061
t3625,0.375,0.113
t3626,0.531,0.235
t3627,0.648,0.369
t3628,0.73,0.45
t3629,0.755,0.477
t3630,0.737,0.484
t3631,0.672,0.485
t3632,0.567,0.474
t3633,0.42,0.434
t3634,0.243,0.341
t3635,0.074,0.183
t3636,0.008,0.039
t3637,0,0.016
t3638,0,0.088
t3639,0,0.252
t3640,0,0.368
t3641,0,0.391
t3642,0,0.341
t3643,0,0.257
t3644,0,0.181
t3645,0,0.124
t3646,0.003,0.084
t3647,0.063,0.056
t3648,0.214,0.02
t3649,0.389,0.13
t3650,0.542,0.349
t3651,0.655,0.554
t3652,0.724,0.589
t3653,0.748,0.601
t3654,0.727,0.606
t3655,0.656,0.578
t3656,0.548,0.523
t3657,0.399,0.473
t3658,0.229,0.429
t3659,0.079,0.37
t3660,0.008,0.431
t3661,0,0.528
t3662,0,0.501
t3663,0,0.379
t3664,0,0.242
t3665,0,0.126
t3666,0,0.069
t3667,0,0.051
t3668,0,0.075
t3669,0,0.104
t3670,0.003,0.09
t3671,0.059,0.068
t3672,0.216,0.02
t3673,0.386,0.009
t3674,0.538,0.023
t3675,0.644,0.049
t3676,0.712,0.1
t3677,0.746,0.181
t3678,0.699,0.233
t3679,0.619,0.24
t3680,0.538,0.187
t3681,0.408,0.114
t3682,0.237,0.057
t3683,0.077,0.023
t3684,0.009,0.004
t3685,0,0.026
t3686,0,0.189
t3687,0,0.442
t3688,0,0.63
t3689,0,0.718
t3690,0,0.739
t3691,0,0.737
t3692,0,0.684
t3693,0,0.62
t3694,0.003,0.459
t3695,0.064,0.168
t3696,0.2,0.082
t3697,0.304,0.232
t3698,0.363,0.213
t3699,0.254,0.227
t3700,0.191,0.106
t3701,0.224,0.029
t3702,0.24,0.044
t3703,0.216,0.093
t3704,0.169,0.105
t3705,0.134,0.069
t3706,0.075,0.041
t3707,0.027,0.114
t3708,0,0.212
t3709,0,0.295
t3710,0,0.202
t3711,0,0.165
t3712,0,0.112
t3713,0,0.246
t3714,0,0.22
t3715,0,0.212
t3716,0,0.121
t3717,0,0.114
t3718,0,0.204
t3719,0.016,0.261
t3720,0.066,0.256
t3721,0.143,0.312
t3722,0.203,0.479
t3723,0.209,0.552
t3724,0.228,0.454
t3725,0.224,0.328
t3726,0.234,0.264
t3727,0.257,0.187
t3728,0.239,0.133
t3729,0.185,0.114
t3730,0.1,0.125
t3731,0.035,0.167
t3732,0.002,0.212
t3733,0,0.228
t3734,0,0.247
t3735,0,0.199
t3736,0,0.126
t3737,0,0.076
t3738,0,0.094
t3739,0,0.133
t3740,0,0.1
t3741,0,0.039
t3742,0.004,0.014
t3743,0.078,0.004
t3744,0.223,0
t3745,0.382,0.001
t3746,0.537,0.001
t3747,0.652,0.001
t3748,0.728,0.001
t3749,0.75,0.002
t3750,0.726,0.003
t3751,0.662,0.002
t3752,0.555,0.001
t3753,0.409,0
t3754,0.238,0
t3755,0.082,0
t3756,0.01,0.001
t3757,0,0.02
t3758,0,0.06
t3759,0,0.093
t3760,0,0.128
t3761,0,0.21
t3762,0,0.289
t3763,0,0.279
t3764,0,0.254
t3765,0,0.272
t3766,0.004,0.249
t3767,0.066,0.113
t3768,0.183,0.093
t3769,0.291,0.148
t3770,0.357,0.135
t3771,0.378,0.131
t3772,0.396,0.136
t3773,0.36,0.115
t3774,0.324,0.085
t3775,0.326,0.068
t3776,0.364,0.068
t3777,0.263,0.103
t3778,0.109,0.192
t3779,0.041,0.228
t3780,0.004,0.191
t3781,0,0.2
t3782,0,0.241
t3783,0,0.245
t3784,0,0.175
t3785,0,0.104
t3786,0,0.062
t3787,0,0.026
t3788,0,0.001
t3789,0,0.001
t3790,0.005,0.008
t3791,0.077,0.015
t3792,0.231,0.058
t3793,0.4,0.084
t3794,0.554,0.071
t3795,0.664,0.063
t3796,0.732,0.069
t3797,0.753,0.109
t3798,0.732,0.179
t3799,0.671,0.27
t3800,0.566,0.341
t3801,0.418,0.379
t3802,0.24,0.362
t3803,0.078,0.246
t3804,0.01,0.192
t3805,0,0.209
t3806,0,0.217
t3807,0,0.169
t3808,0,0.104
t3809,0,0.066
t3810,0,0.042
t3811,0,0.031
t3812,0,0.032
t3813,0,0.043
t3814,0.004,0.073
t3815,0.055,0.11
t3816,0.221,0.063
t3817,0.404,0.087
t3818,0.557,0.111
t3819,0.667,0.168
t3820,0.735,0.233
t3821,0.759,0.265
t3822,0.741,0.264
t3823,0.679,0.22
t3824,0.564,0.167
t3825,0.396,0.118
t3826,0.222,0.076
t3827,0.083,0.052
t3828,0.009,0.054
t3829,0,0.082
t3830,0,0.146
t3831,0,0.225
t3832,0,0.34
t3833,0,0.457
t3834,0,0.513
t3835,0,0.491
t3836,0,0.407
t3837,0,0.332
t3838,0.004,0.256
t3839,0.064,0.105
t3840,0.142,0.038
t3841,0.237,0.038
t3842,0.355,0.003
t3843,0.473,0
t3844,0.556,0
t3845,0.591,0
t3846,0.506,0
t3847,0.362,0
t3848,0.311,0
t3849,0.286,0
t3850,0.226,0
t3851,0.092,0
t3852,0.011,0
t3853,0,0.005
t3854,0,0.037
t3855,0,0.077
t3856,0,0.122
t3857,0,0.173
t3858,0,0.264
t3859,0,0.335
t3860,0,0.367
t3861,0,0.34
t3862,0.004,0.264
t3863,0.072,0.155
t3864,0.204,0.179
t3865,0.346,0.185
t3866,0.47,0.107
t3867,0.557,0.059
t3868,0.534,0.062
t3869,0.401,0.093
t3870,0.317,0.139
t3871,0.21,0.192
t3872,0.139,0.223
t3873,0.095,0.223
t3874,0.059,0.144
t3875,0.02,0.061
t3876,0,0.025
t3877,0,0.018
t3878,0,0.076
t3879,0,0.235
t3880,0,0.296
t3881,0,0.231
t3882,0,0.16
t3883,0,0.129
t3884,0,0.123
t3885,0,0.118
t3886,0.002,0.092
t3887,0.052,0.04
t3888,0.152,0.043
t3889,0.276,0.043
t3890,0.368,0.032
t3891,0.399,0.046
t3892,0.357,0.082
t3893,0.297,0.133
t3894,0.25,0.169
t3895,0.184,0.182
t3896,0.123,0.15
t3897,0.091,0.087
t3898,0.058,0.026
t3899,0.026,0.001
t3900,0.002,0
t3901,0,0
t3902,0,0
t3903,0,0
t3904,0,0
t3905,0,0
t3906,0,0
t3907,0,0
t3908,0,0.001
t3909,0,0
t3910,0.005,0
t3911,0.081,0
t3912,0.226,0
t3913,0.378,0.002
t3914,0.523,0
t3915,0.631,0
t3916,0.71,0
t3917,0.731,0.003
t3918,0.711,0.007
t3919,0.642,0.008
t3920,0.532,0.008
t3921,0.371,0.009
t3922,0.203,0.005
