t,s,w
t1371,0.753,0.182
t1372,0.831,0.194
t1373,0.848,0.212
t1374,0.805,0.233
t1375,0.696,0.23
t1376,0.525,0.195
t1377,0.288,0.111
t1378,0.045,0.034
t1379,0,0.01
t1380,0,0.006
t1381,0,0.006
t1382,0,0.011
t1383,0,0.014
t1384,0,0.019
t1385,0,0.021
t1386,0,0.018
t1387,0,0.015
t1388,0,0.012
t1389,0,0.01
t1390,0,0.004
t1391,0,0.001
t1392,0.141,0.001
t1393,0.398,0
t1394,0.603,0.003
t1395,0.74,0.024
t1396,0.809,0.04
t1397,0.82,0.052
t1398,0.775,0.064
t1399,0.66,0.07
t1400,0.492,0.064
t1401,0.266,0.034
t1402,0.041,0.005
t1403,0,0.001
t1404,0,0
t1405,0,0.001
t1406,0,0.002
t1407,0,0.003
t1408,0,0.003
t1409,0,0.002
t1410,0,0.002
t1411,0,0.001
t1412,0,0.001
t1413,0,0.001
t1414,0,0.001
t1415,0,0
t1416,0.148,0
t1417,0.402,0
t1418,0.604,0.001
t1419,0.74,0.005
t1420,0.818,0.011
t1421,0.825,0.019
t1422,0.756,0.022
t1423,0.626,0.023
t1424,0.442,0.017
t1425,0.233,0.003
t1426,0.044,0.003
t1427,0,0.035
t1428,0,0.082
t1429,0,0.108
t1430,0,0.144
t1431,0,0.192
t1432,0,0.189
t1433,0,0.172
t1434,0,0.151
t1435,0,0.11
t1436,0,0.086
t1437,0,0.086
t1438,0,0.069
t1439,0,0.045
t1440,0.116,0.037
t1441,0.353,0.016
t1442,0.559,0.019
t1443,0.696,0.027
t1444,0.772,0.03
t1445,0.788,0.037
t1446,0.742,0.044
t1447,0.632,0.043
t1448,0.462,0.035
t1449,0.231,0.018
t1450,0.034,0.006
t1451,0,0.007
t1452,0,0.011
t1453,0,0.015
t1454,0,0.017
t1455,0,0.02
t1456,0,0.026
t1457,0,0.032
t1458,0,0.034
t1459,0,0.035
t1460,0,0.04
t1461,0,0.046
t1462,0,0.069
t1463,0,0.105
t1464,0.076,0.112
t1465,0.251,0.045
t1466,0.445,0.042
t1467,0.582,0.05
t1468,0.612,0.044
t1469,0.595,0.044
t1470,0.565,0.048
t1471,0.483,0.046
t1472,0.361,0.038
t1473,0.182,0.019
t1474,0.027,0.012
t1475,0,0.023
t1476,0,0.065
t1477,0,0.201
t1478,0,0.317
t1479,0,0.3
t1480,0,0.186
t1481,0,0.123
t1482,0,0.112
t1483,0,0.135
t1484,0,0.168
t1485,0,0.181
t1486,0,0.179
t1487,0,0.163
t1488,0.115,0.122
t1489,0.373,0.03
t1490,0.584,0.02
t1491,0.725,0.042
t1492,0.802,0.074
t1493,0.814,0.083
t1494,0.736,0.083
t1495,0.517,0.088
t1496,0.279,0.095
t1497,0.117,0.079
t1498,0.016,0.064
t1499,0,0.059
t1500,0,0.065
t1501,0,0.089
t1502,0,0.169
t1503,0,0.321
t1504,0,0.441
t1505,0,0.47
t1506,0,0.39
t1507,0,0.305
t1508,0,0.283
t1509,0,0.289
t1510,0,0.308
t1511,0,0.364
t1512,0.165,0.379
t1513,0.429,0.417
t1514,0.632,0.751
t1515,0.761,0.785
t1516,0.814,0.794
t1517,0.805,0.808
t1518,0.729,0.828
t1519,0.625,0.854
t1520,0.472,0.879
t1521,0.263,0.884
t1522,0.056,0.821
t1523,0,0.725
t1524,0,0.663
t1525,0,0.687
t1526,0,0.677
t1527,0,0.649
t1528,0,0.59
t1529,0,0.519
t1530,0,0.481
t1531,0,0.466
t1532,0,0.479
t1533,0,0.477
t1534,0,0.491
t1535,0,0.5
t1536,0.162,0.734
t1537,0.464,0.862
t1538,0.677,0.889
t1539,0.788,0.894
t1540,0.816,0.865
t1541,0.808,0.798
t1542,0.769,0.697
t1543,0.71,0.568
t1544,0.564,0.428
t1545,0.348,0.302
t1546,0.086,0.234
t1547,0,0.214
t1548,0,0.21
t1549,0,0.192
t1550,0,0.168
t1551,0,0.146
t1552,0,0.12
t1553,0,0.092
t1554,0,0.068
t1555,0,0.054
t1556,0,0.047
t1557,0,0.045
t1558,0,0.04
t1559,0.001,0.033
t1560,0.203,0.011
t1561,0.469,0.01
t1562,0.674,0.014
t1563,0.808,0.022
t1564,0.878,0.042
t1565,0.887,0.06
t1566,0.84,0.066
t1567,0.734,0.057
t1568,0.568,0.038
t1569,0.338,0.01
t1570,0.08,0
t1571,0,0
t1572,0,0.009
t1573,0,0.029
t1574,0,0.043
t1575,0,0.057
t1576,0,0.077
t1577,0,0.073
t1578,0,0.05
t1579,0,0.032
t1580,0,0.021
t1581,0,0.014
t1582,0,0.006
t1583,0,0.001
t1584,0.118,0
t1585,0.314,0
t1586,0.481,0.002
t1587,0.579,0.035
t1588,0.647,0.053
t1589,0.649,0.078
t1590,0.577,0.106
t1591,0.458,0.131
t1592,0.315,0.138
t1593,0.166,0.145
t1594,0.034,0.267
t1595,0,0.421
t1596,0,0.441
t1597,0,0.392
t1598,0,0.281
t1599,0,0.159
t1600,0,0.105
t1601,0,0.087
t1602,0,0.084
t1603,0,0.078
t1604,0,0.066
t1605,0,0.049
t1606,0,0.036
t1607,0,0.025
t1608,0.021,0.009
t1609,0.076,0.007
t1610,0.143,0.009
t1611,0.196,0.002
t1612,0.218,0
t1613,0.203,0
t1614,0.174,0
t1615,0.143,0.001
t1616,0.119,0.009
t1617,0.077,0.021
t1618,0.021,0.025
t1619,0,0.053
t1620,0,0.13
t1621,0,0.209
t1622,0,0.233
t1623,0,0.255
t1624,0,0.269
t1625,0,0.254
t1626,0,0.225
t1627,0,0.185
t1628,0,0.144
t1629,0,0.099
t1630,0,0.052
t1631,0,0.018
t1632,0.086,0.001
t1633,0.215,0
t1634,0.336,0
t1635,0.427,0
t1636,0.437,0.012
t1637,0.373,0.054
t1638,0.302,0.082
t1639,0.248,0.053
t1640,0.147,0.009
t1641,0.064,0.001
t1642,0.011,0.018
t1643,0,0.113
t1644,0,0.295
t1645,0,0.572
t1646,0,0.627
t1647,0,0.633
t1648,0,0.59
t1649,0,0.558
t1650,0,0.578
t1651,0,0.627
t1652,0,0.63
t1653,0,0.652
t1654,0,0.678
t1655,0.003,0.682
t1656,0.198,0.454
t1657,0.471,0.748
t1658,0.668,0.915
t1659,0.802,0.938
t1660,0.871,0.958
t1661,0.883,0.973
t1662,0.832,0.979
t1663,0.715,0.98
t1664,0.496,0.977
t1665,0.258,0.969
t1666,0.072,0.958
t1667,0,0.941
t1668,0,0.921
t1669,0,0.888
t1670,0,0.849
t1671,0,0.827
t1672,0,0.801
t1673,0,0.724
t1674,0,0.607
t1675,0,0.476
t1676,0,0.402
t1677,0,0.364
t1678,0,0.321
t1679,0.005,0.325
t1680,0.233,0.501
t1681,0.5,0.833
t1682,0.703,0.924
t1683,0.84,0.931
t1684,0.9,0.922
t1685,0.9,0.917
t1686,0.883,0.917
t1687,0.783,0.922
t1688,0.62,0.925
t1689,0.392,0.921
t1690,0.121,0.884
t1691,0,0.845
t1692,0,0.81
t1693,0,0.786
t1694,0,0.755
t1695,0,0.751
t1696,0,0.714
t1697,0,0.668
t1698,0,0.604
t1699,0,0.489
t1700,0,0.373
t1701,0,0.381
t1702,0,0.267
t1703,0.005,0.206
t1704,0.221,0.182
t1705,0.477,0.292
t1706,0.673,0.495
t1707,0.804,0.594
t1708,0.875,0.667
t1709,0.883,0.711
t1710,0.82,0.739
t1711,0.708,0.757
t1712,0.532,0.762
t1713,0.313,0.73
t1714,0.094,0.652
t1715,0,0.647
t1716,0,0.609
t1717,0,0.492
t1718,0,0.375
t1719,0,0.325
t1720,0,0.313
t1721,0,0.311
t1722,0,0.325
t1723,0,0.348
t1724,0,0.341
t1725,0,0.321
t1726,0,0.295
t1727,0.006,0.264
t1728,0.219,0.141
t1729,0.47,0.243
t1730,0.654,0.469
t1731,0.78,0.601
t1732,0.844,0.72
t1733,0.793,0.804
t1734,0.678,0.85
t1735,0.515,0.884
t1736,0.35,0.914
t1737,0.25,0.917
t1738,0.088,0.885
t1739,0,0.91
t1740,0,0.917
t1741,0,0.885
t1742,0,0.812
t1743,0,0.711
t1744,0,0.685
t1745,0,0.697
t1746,0,0.556
t1747,0,0.435
t1748,0,0.402
t1749,0,0.37
t1750,0,0.304
t1751,0.007,0.248
t1752,0.218,0.267
t1753,0.472,0.538
t1754,0.666,0.69
t1755,0.794,0.752
t1756,0.862,0.725
t1757,0.871,0.652
t1758,0.823,0.583
t1759,0.723,0.543
t1760,0.556,0.522
t1761,0.324,0.383
t1762,0.093,0.32
t1763,0,0.545
t1764,0,0.772
t1765,0,0.88
t1766,0,0.909
t1767,0,0.895
t1768,0,0.81
t1769,0,0.628
t1770,0,0.498
t1771,0,0.444
t1772,0,0.432
t1773,0,0.427
t1774,0,0.432
t1775,0.006,0.428
t1776,0.181,0.278
t1777,0.428,0.54
t1778,0.626,0.812
t1779,0.763,0.879
t1780,0.846,0.89
t1781,0.859,0.89
t1782,0.815,0.894
t1783,0.716,0.899
t1784,0.556,0.893
t1785,0.349,0.86
t1786,0.111,0.739
t1787,0,0.665
t1788,0,0.538
t1789,0,0.341
t1790,0,0.168
t1791,0,0.087
t1792,0,0.07
t1793,0,0.075
t1794,0,0.088
t1795,0,0.1
t1796,0,0.094
t1797,0,0.073
t1798,0,0.05
t1799,0.007,0.046
t1800,0.196,0.036
t1801,0.44,0.021
t1802,0.631,0.167
t1803,0.758,0.289
t1804,0.836,0.35
t1805,0.846,0.386
t1806,0.801,0.42
t1807,0.7,0.442
t1808,0.546,0.437
t1809,0.337,0.386
t1810,0.104,0.316
t1811,0,0.212
t1812,0,0.159
t1813,0,0.153
t1814,0,0.168
t1815,0,0.22
t1816,0,0.297
t1817,0,0.355
t1818,0,0.379
t1819,0,0.379
t1820,0,0.355
t1821,0,0.339
t1822,0,0.259
t1823,0.003,0.195
t1824,0.083,0.114
t1825,0.23,0.048
t1826,0.391,0.094
t1827,0.54,0.22
t1828,0.666,0.358
t1829,0.795,0.454
t1830,0.773,0.515
t1831,0.684,0.538
t1832,0.537,0.53
t1833,0.334,0.477
t1834,0.106,0.433
t1835,0,0.449
t1836,0,0.442
t1837,0,0.395
t1838,0,0.331
t1839,0,0.276
t1840,0,0.223
t1841,0,0.205
t1842,0,0.211
t1843,0,0.225
t1844,0,0.233
t1845,0,0.22
t1846,0,0.218
t1847,0.008,0.185
t1848,0.169,0.134
t1849,0.394,0.061
t1850,0.578,0.055
t1851,0.651,0.192
t1852,0.6,0.358
t1853,0.5,0.352
t1854,0.367,0.395
t1855,0.267,0.39
t1856,0.201,0.268
t1857,0.094,0.118
t1858,0.024,0.051
t1859,0,0.082
t1860,0,0.237
t1861,0,0.485
t1862,0,0.62
t1863,0,0.63
t1864,0,0.46
t1865,0,0.286
t1866,0,0.15
t1867,0,0.076
t1868,0,0.046
t1869,0,0.025
t1870,0,0.011
t1871,0.001,0
t1872,0.038,0.001
t1873,0.086,0.007
t1874,0.14,0.042
t1875,0.216,0.177
t1876,0.264,0.342
t1877,0.245,0.499
t1878,0.27,0.593
t1879,0.257,0.684
t1880,0.183,0.751
t1881,0.086,0.748
t1882,0.056,0.744
t1883,0,0.836
t1884,0,0.897
t1885,0,0.924
t1886,0,0.938
t1887,0,0.949
t1888,0,0.964
t1889,0,0.976
t1890,0,0.98
t1891,0,0.985
t1892,0,0.985
t1893,0,0.984
t1894,0,0.98
t1895,0.013,0.969
t1896,0.202,0.977
t1897,0.49,0.98
t1898,0.704,0.965
t1899,0.839,0.939
t1900,0.9,0.906
t1901,0.9,0.845
t1902,0.885,0.772
t1903,0.783,0.678
t1904,0.625,0.565
t1905,0.407,0.461
t1906,0.149,0.39
t1907,0,0.325
t1908,0,0.278
t1909,0,0.255
t1910,0,0.25
t1911,0,0.254
t1912,0,0.175
t1913,0,0.123
t1914,0,0.133
t1915,0,0.175
t1916,0,0.22
t1917,0,0.259
t1918,0,0.289
t1919,0.016,0.293
t1920,0.245,0.519
t1921,0.496,0.777
t1922,0.695,0.805
t1923,0.827,0.809
t1924,0.887,0.815
t1925,0.821,0.838
t1926,0.685,0.875
t1927,0.505,0.906
t1928,0.331,0.932
t1929,0.154,0.941
t1930,0.055,0.932
t1931,0,0.912
t1932,0,0.935
t1933,0,0.953
t1934,0,0.938
t1935,0,0.897
t1936,0,0.814
t1937,0,0.739
t1938,0,0.681
t1939,0,0.601
t1940,0,0.483
t1941,0,0.367
t1942,0,0.267
t1943,0.019,0.225
t1944,0.256,0.388
t1945,0.519,0.401
t1946,0.719,0.324
t1947,0.851,0.265
t1948,0.9,0.217
t1949,0.9,0.192
t1950,0.887,0.204
t1951,0.786,0.237
t1952,0.628,0.264
t1953,0.411,0.261
t1954,0.155,0.201
t1955,0.001,0.155
t1956,0,0.202
t1957,0,0.302
t1958,0,0.401
t1959,0,0.522
t1960,0,0.578
t1961,0,0.601
t1962,0,0.627
t1963,0,0.644
t1964,0,0.633
t1965,0,0.56
t1966,0,0.501
t1967,0.018,0.443
t1968,0.242,0.215
t1969,0.49,0.293
t1970,0.676,0.795
t1971,0.801,0.858
t1972,0.864,0.868
t1973,0.879,0.877
t1974,0.84,0.88
t1975,0.746,0.879
t1976,0.596,0.868
t1977,0.389,0.818
t1978,0.147,0.67
t1979,0.001,0.601
t1980,0,0.54
t1981,0,0.502
t1982,0,0.459
t1983,0,0.347
t1984,0,0.332
t1985,0,0.413
t1986,0,0.522
t1987,0,0.591
t1988,0,0.649
t1989,0,0.663
t1990,0,0.626
t1991,0.019,0.527
t1992,0.246,0.267
t1993,0.488,0.241
t1994,0.669,0.514
t1995,0.794,0.55
t1996,0.863,0.591
t1997,0.876,0.613
t1998,0.836,0.604
t1999,0.745,0.576
t2000,0.598,0.528
t2001,0.394,0.447
t2002,0.153,0.346
t2003,0.001,0.316
t2004,0,0.269
t2005,0,0.168
t2006,0,0.066
t2007,0,0.011
t2008,0,0
t2009,0,0
t2010,0,0.002
t2011,0,0.017
t2012,0,0.043
t2013,0,0.076
t2014,0,0.109
t2015,0.016,0.13
t2016,0.14,0.098
t2017,0.273,0.047
t2018,0.438,0.096
t2019,0.575,0.282
t2020,0.649,0.536
t2021,0.755,0.684
t2022,0.778,0.784
t2023,0.708,0.844
t2024,0.554,0.869
t2025,0.337,0.846
t2026,0.12,0.678
t2027,0.001,0.529
t2028,0,0.395
t2029,0,0.339
t2030,0,0.367
t2031,0,0.51
t2032,0,0.655
t2033,0,0.7
t2034,0,0.675
t2035,0,0.639
t2036,0,0.607
t2037,0,0.585
t2038,0,0.574
t2039,0.02,0.549
t2040,0.227,0.331
t2041,0.464,0.358
t2042,0.637,0.506
t2043,0.748,0.63
t2044,0.811,0.632
t2045,0.821,0.575
t2046,0.792,0.502
t2047,0.669,0.446
t2048,0.457,0.454
t2049,0.241,0.557
t2050,0.083,0.666
t2051,0.001,0.601
t2052,0,0.464
t2053,0,0.316
t2054,0,0.151
t2055,0,0.066
t2056,0,0.048
t2057,0,0.041
t2058,0,0.057
t2059,0,0.095
t2060,0,0.058
t2061,0,0.035
t2062,0,0.058
t2063,0.006,0.061
t2064,0.072,0.086
t2065,0.121,0.126
t2066,0.156,0.105
t2067,0.201,0.077
t2068,0.287,0.05
t2069,0.376,0.037
t2070,0.463,0.033
t2071,0.408,0.03
t2072,0.318,0.028
t2073,0.218,0.025
t2074,0.096,0.016
t2075,0.002,0.012
t2076,0,0.01
t2077,0,0.006
t2078,0,0.003
t2079,0,0.001
t2080,0,0
t2081,0,0
t2082,0,0.004
t2083,0,0.021
t2084,0,0.063
t2085,0,0.136
t2086,0,0.152
t2087,0.009,0.088
t2088,0.067,0.062
t2089,0.291,0.321
t2090,0.471,0.653
t2091,0.485,0.785
t2092,0.459,0.849
t2093,0.546,0.902
t2094,0.63,0.946
t2095,0.598,0.975
t2096,0.474,0.985
t2097,0.308,0.988
t2098,0.125,0.988
t2099,0.002,0.98
t2100,0,0.953
t2101,0,0.929
t2102,0,0.911
t2103,0,0.901
t2104,0,0.881
t2105,0,0.857
t2106,0,0.844
t2107,0,0.839
t2108,0,0.839
t2109,0,0.829
t2110,0,0.821
t2111,0.028,0.815
t2112,0.264,0.905
t2113,0.477,0.93
t2114,0.566,0.918
t2115,0.637,0.92
t2116,0.677,0.943
t2117,0.725,0.956
t2118,0.756,0.954
t2119,0.734,0.942
t2120,0.616,0.936
t2121,0.387,0.934
t2122,0.151,0.893
t2123,0.003,0.794
t2124,0,0.718
t2125,0,0.685
t2126,0,0.69
t2127,0,0.699
t2128,0,0.682
t2129,0,0.645
t2130,0,0.6
t2131,0,0.55
t2132,0,0.484
t2133,0,0.4
t2134,0,0.341
t2135,0.028,0.227
t2136,0.264,0.266
t2137,0.507,0.599
t2138,0.693,0.724
t2139,0.812,0.757
t2140,0.826,0.765
t2141,0.77,0.768
t2142,0.678,0.777
t2143,0.564,0.785
t2144,0.449,0.765
t2145,0.274,0.682
t2146,0.111,0.529
t2147,0.004,0.535
t2148,0,0.556
t2149,0,0.479
t2150,0,0.361
t2151,0,0.26
t2152,0,0.171
t2153,0,0.124
t2154,0,0.113
t2155,0,0.115
t2156,0,0.124
t2157,0,0.127
t2158,0,0.119
t2159,0.029,0.091
t2160,0.253,0.031
t2161,0.489,0.048
t2162,0.673,0.058
t2163,0.797,0.064
t2164,0.868,0.076
t2165,0.874,0.098
t2166,0.82,0.144
t2167,0.699,0.183
t2168,0.526,0.193
t2169,0.312,0.148
t2170,0.101,0.073
t2171,0.002,0.056
t2172,0,0.047
t2173,0,0.019
t2174,0,0.001
t2175,0,0.001
t2176,0,0
t2177,0,0
t2178,0,0
t2179,0,0.008
t2180,0,0.05
t2181,0,0.119
t2182,0,0.204
t2183,0.029,0.259
t2184,0.248,0.141
t2185,0.482,0.2
t2186,0.668,0.224
t2187,0.795,0.249
t2188,0.87,0.3
t2189,0.885,0.367
t2190,0.849,0.426
t2191,0.758,0.441
t2192,0.612,0.417
t2193,0.41,0.343
t2194,0.172,0.227
t2195,0.005,0.158
t2196,0,0.1
t2197,0,0.058
t2198,0,0.029
t2199,0,0.009
t2200,0,0.002
t2201,0,0
t2202,0,0
t2203,0,0
t2204,0,0
t2205,0,0
t2206,0,0.004
t2207,0.03,0.02
t2208,0.253,0.015
t2209,0.483,0.043
t2210,0.659,0.11
t2211,0.777,0.105
t2212,0.845,0.082
t2213,0.858,0.069
t2214,0.821,0.062
t2215,0.734,0.055
t2216,0.593,0.046
t2217,0.398,0.031
t2218,0.169,0.008
t2219,0.005,0
t2220,0,0.002
t2221,0,0.019
t2222,0,0.068
t2223,0,0.155
t2224,0,0.296
t2225,0,0.476
t2226,0,0.661
t2227,0,0.754
t2228,0,0.776
t2229,0,0.791
t2230,0,0.715
t2231,0.035,0.571
t2232,0.243,0.327
t2233,0.469,0.314
t2234,0.637,0.672
t2235,0.744,0.83
t2236,0.81,0.826
t2237,0.823,0.853
t2238,0.786,0.903
t2239,0.7,0.941
t2240,0.563,0.962
t2241,0.377,0.963
t2242,0.159,0.945
t2243,0.005,0.911
t2244,0,0.871
t2245,0,0.748
t2246,0,0.668
t2247,0,0.537
t2248,0,0.382
t2249,0,0.241
t2250,0,0.159
t2251,0,0.165
t2252,0,0.132
t2253,0,0.056
t2254,0,0.014
t2255,0.028,0.001
t2256,0.145,0
t2257,0.311,0.057
t2258,0.416,0.425
t2259,0.45,0.655
t2260,0.478,0.737
t2261,0.492,0.764
t2262,0.436,0.811
t2263,0.299,0.822
t2264,0.188,0.647
t2265,0.108,0.283
t2266,0.043,0.272
t2267,0.002,0.413
t2268,0,0.332
t2269,0,0.199
t2270,0,0.118
t2271,0,0.089
t2272,0,0.104
t2273,0,0.134
t2274,0,0.131
t2275,0,0.127
t2276,0,0.128
t2277,0,0.119
t2278,0,0.112
t2279,0.018,0.109
t2280,0.114,0.063
t2281,0.277,0.08
t2282,0.502,0.095
t2283,0.67,0.093
t2284,0.725,0.093
t2285,0.694,0.102
t2286,0.62,0.112
t2287,0.506,0.118
t2288,0.358,0.115
t2289,0.207,0.096
t2290,0.083,0.095
t2291,0.005,0.144
t2292,0,0.241
t2293,0,0.354
t2294,0,0.418
t2295,0,0.408
t2296,0,0.327
t2297,0,0.226
t2298,0,0.159
t2299,0,0.133
t2300,0,0.128
t2301,0,0.148
t2302,0,0.194
t2303,0.04,0.233
t2304,0.219,0.214
t2305,0.421,0.368
t2306,0.521,0.486
t2307,0.62,0.496
t2308,0.657,0.504
t2309,0.529,0.603
t2310,0.361,0.747
t2311,0.39,0.757
t2312,0.372,0.568
t2313,0.311,0.424
t2314,0.143,0.432
t2315,0.008,0.547
t2316,0,0.57
t2317,0,0.454
t2318,0,0.314
t2319,0,0.236
t2320,0,0.18
t2321,0,0.145
t2322,0,0.113
t2323,0,0.097
t2324,0,0.096
t2325,0,0.102
t2326,0,0.153
t2327,0.021,0.186
t2328,0.125,0.262
t2329,0.285,0.422
t2330,0.449,0.464
t2331,0.597,0.527
t2332,0.714,0.521
t2333,0.733,0.435
t2334,0.736,0.404
t2335,0.67,0.415
t2336,0.484,0.446
t2337,0.227,0.498
t2338,0.073,0.577
t2339,0.004,0.606
t2340,0,0.557
t2341,0,0.539
t2342,0,0.485
t2343,0,0.358
t2344,0,0.235
t2345,0,0.127
t2346,0,0.121
t2347,0,0.146
t2348,0,0.157
t2349,0,0.178
t2350,0,0.201
t2351,0.012,0.257
t2352,0.082,0.27
t2353,0.192,0.248
t2354,0.286,0.204
t2355,0.401,0.144
t2356,0.539,0.092
t2357,0.595,0.034
t2358,0.612,0.003
t2359,0.563,0
t2360,0.445,0
t2361,0.278,0
t2362,0.12,0
t2363,0.009,0
t2364,0,0
t2365,0,0.001
t2366,0,0.002
t2367,0,0.006
t2368,0,0.024
t2369,0,0.06
t2370,0,0.104
t2371,0,0.155
t2372,0,0.183
t2373,0,0.231
t2374,0,0.288
t2375,0.051,0.251
t2376,0.268,0.175
t2377,0.496,0.355
t2378,0.673,0.272
t2379,0.732,0.176
t2380,0.703,0.09
t2381,0.598,0.035
t2382,0.459,0.014
t2383,0.376,0.01
t2384,0.307,0.013
t2385,0.193,0.017
t2386,0.083,0.021
t2387,0.007,0.031
t2388,0,0.035
t2389,0,0.046
t2390,0,0.052
t2391,0,0.041
t2392,0,0.02
t2393,0,0.007
t2394,0,0.002
t2395,0,0.001
t2396,0,0.001
t2397,0,0.001
t2398,0,0.001
t2399,0.03,0
t2400,0.17,0
t2401,0.367,0
t2402,0.572,0.002
t2403,0.704,0.011
t2404,0.702,0.026
t2405,0.693,0.057
t2406,0.622,0.115
t2407,0.565,0.191
t2408,0.454,0.27
t2409,0.339,0.311
t2410,0.175,0.289
t2411,0.011,0.187
t2412,0,0.093
t2413,0,0.058
t2414,0,0.058
t2415,0,0.078
t2416,0,0.114
t2417,0,0.193
t2418,0,0.3
t2419,0,0.371
t2420,0,0.374
t2421,0,0.294
t2422,0,0.188
t2423,0.026,0.118
t2424,0.105,0.037
t2425,0.252,0.029
t2426,0.474,0.316
t2427,0.651,0.323
t2428,0.658,0.325
t2429,0.722,0.344
t2430,0.734,0.387
t2431,0.61,0.42
t2432,0.421,0.434
t2433,0.244,0.422
t2434,0.104,0.392
t2435,0.01,0.359
t2436,0,0.27
t2437,0,0.191
t2438,0,0.148
t2439,0,0.14
t2440,0,0.13
t2441,0,0.108
t2442,0,0.101
t2443,0,0.114
t2444,0,0.149
t2445,0,0.214
t2446,0,0.346
t2447,0.055,0.425
t2448,0.223,0.228
t2449,0.261,0.282
t2450,0.262,0.519
t2451,0.316,0.556
t2452,0.362,0.529
t2453,0.374,0.532
t2454,0.349,0.594
t2455,0.361,0.706
t2456,0.348,0.852
t2457,0.268,0.928
t2458,0.135,0.943
t2459,0.015,0.943
t2460,0,0.924
t2461,0,0.876
t2462,0,0.857
t2463,0,0.859
t2464,0,0.838
t2465,0,0.762
t2466,0,0.672
t2467,0,0.592
t2468,0,0.522
t2469,0,0.46
t2470,0,0.447
t2471,0.063,0.324
t2472,0.286,0.147
t2473,0.51,0.311
t2474,0.68,0.457
t2475,0.794,0.488
t2476,0.854,0.488
t2477,0.865,0.48
t2478,0.827,0.489
t2479,0.741,0.513
t2480,0.602,0.538
t2481,0.413,0.55
t2482,0.189,0.498
t2483,0.009,0.444
t2484,0,0.479
t2485,0,0.555
t2486,0,0.635
t2487,0,0.679
t2488,0,0.642
t2489,0,0.558
t2490,0,0.488
t2491,0,0.428
t2492,0,0.371
t2493,0,0.311
t2494,0,0.278
t2495,0.058,0.241
t2496,0.281,0.097
t2497,0.499,0.074
t2498,0.667,0.157
t2499,0.775,0.209
t2500,0.827,0.241
t2501,0.832,0.266
t2502,0.803,0.278
t2503,0.718,0.273
t2504,0.577,0.252
t2505,0.384,0.205
t2506,0.157,0.133
t2507,0.011,0.15
t2508,0,0.423
t2509,0,0.659
t2510,0,0.489
t2511,0,0.249
t2512,0,0.136
t2513,0,0.04
t2514,0,0.024
t2515,0,0.076
t2516,0,0.098
t2517,0,0.115
t2518,0,0.136
t2519,0.057,0.133
t2520,0.258,0.06
t2521,0.471,0.058
t2522,0.633,0.076
t2523,0.732,0.09
t2524,0.783,0.166
t2525,0.788,0.252
t2526,0.772,0.31
t2527,0.702,0.354
t2528,0.57,0.379
t2529,0.39,0.369
t2530,0.18,0.325
t2531,0.013,0.307
t2532,0,0.355
t2533,0,0.436
t2534,0,0.58
t2535,0,0.722
t2536,0,0.817
t2537,0,0.828
t2538,0,0.756
t2539,0,0.674
t2540,0,0.645
t2541,0,0.645
t2542,0,0.613
t2543,0.056,0.53
t2544,0.2,0.172
t2545,0.301,0.266
t2546,0.428,0.601
t2547,0.595,0.643
t2548,0.655,0.642
t2549,0.595,0.666
t2550,0.525,0.701
t2551,0.456,0.746
t2552,0.435,0.758
t2553,0.29,0.705
t2554,0.134,0.642
t2555,0.016,0.695
t2556,0,0.798
t2557,0,0.778
t2558,0,0.69
t2559,0,0.63
t2560,0,0.609
t2561,0,0.555
t2562,0,0.461
t2563,0,0.395
t2564,0,0.317
t2565,0,0.256
t2566,0,0.166
t2567,0.035,0.115
t2568,0.113,0.184
t2569,0.288,0.259
t2570,0.5,0.209
t2571,0.643,0.115
t2572,0.692,0.045
t2573,0.567,0.025
t2574,0.646,0.021
t2575,0.638,0.023
t2576,0.488,0.024
t2577,0.182,0.051
t2578,0.029,0.145
t2579,0.003,0.265
t2580,0,0.344
t2581,0,0.498
t2582,0,0.522
t2583,0,0.442
t2584,0,0.359
t2585,0,0.288
t2586,0,0.212
t2587,0,0.172
t2588,0,0.212
t2589,0,0.273
t2590,0,0.351
t2591,0.051,0.311
t2592,0.183,0.387
t2593,0.316,0.369
t2594,0.418,0.383
t2595,0.483,0.337
t2596,0.459,0.355
t2597,0.409,0.361
t2598,0.427,0.32
t2599,0.5,0.296
t2600,0.383,0.286
t2601,0.265,0.259
t2602,0.133,0.228
t2603,0.02,0.241
t2604,0,0.181
t2605,0,0.053
t2606,0,0.008
t2607,0,0.021
t2608,0,0.022
t2609,0,0.025
t2610,0,0.053
t2611,0,0.033
t2612,0,0.028
t2613,0,0.058
t2614,0,0.096
t2615,0.032,0.183
t2616,0.107,0.292
t2617,0.113,0.234
t2618,0.158,0.195
t2619,0.282,0.346
t2620,0.316,0.495
t2621,0.353,0.482
t2622,0.44,0.425
t2623,0.459,0.442
t2624,0.39,0.441
t2625,0.282,0.4
t2626,0.144,0.308
t2627,0.024,0.302
t2628,0,0.401
t2629,0,0.504
t2630,0,0.525
t2631,0,0.436
t2632,0,0.238
t2633,0,0.091
t2634,0,0.032
t2635,0,0.02
t2636,0,0.018
t2637,0,0.016
t2638,0,0.017
t2639,0.074,0.028
t2640,0.263,0.036
t2641,0.466,0.095
t2642,0.628,0.126
t2643,0.735,0.127
t2644,0.789,0.107
t2645,0.797,0.089
