t,s,w
t1373,0.613,0.369
t1374,0.611,0.41
t1375,0.513,0.393
t1376,0.366,0.395
t1377,0.227,0.404
t1378,0.079,0.35
t1379,0,0.261
t1380,0,0.205
t1381,0,0.15
t1382,0,0.103
t1383,0,0.103
t1384,0,0.115
t1385,0,0.108
t1386,0,0.098
t1387,0,0.096
t1388,0,0.104
t1389,0,0.111
t1390,0,0.091
t1391,0,0.062
t1392,0.062,0.042
t1393,0.22,0.035
t1394,0.394,0.049
t1395,0.533,0.079
t1396,0.661,0.1
t1397,0.687,0.102
t1398,0.658,0.105
t1399,0.563,0.118
t1400,0.445,0.145
t1401,0.257,0.196
t1402,0.098,0.264
t1403,0.001,0.334
t1404,0,0.323
t1405,0,0.268
t1406,0,0.231
t1407,0,0.211
t1408,0,0.207
t1409,0,0.197
t1410,0,0.21
t1411,0,0.227
t1412,0,0.243
t1413,0,0.253
t1414,0,0.261
t1415,0,0.266
t1416,0.085,0.259
t1417,0.288,0.329
t1418,0.48,0.305
t1419,0.624,0.261
t1420,0.684,0.272
t1421,0.71,0.332
t1422,0.678,0.412
t1423,0.594,0.468
t1424,0.454,0.489
t1425,0.277,0.501
t1426,0.097,0.502
t1427,0.001,0.435
t1428,0,0.361
t1429,0,0.332
t1430,0,0.332
t1431,0,0.354
t1432,0,0.391
t1433,0,0.416
t1434,0,0.421
t1435,0,0.41
t1436,0,0.391
t1437,0,0.368
t1438,0,0.349
t1439,0,0.325
t1440,0.086,0.263
t1441,0.279,0.294
t1442,0.443,0.288
t1443,0.569,0.297
t1444,0.642,0.324
t1445,0.662,0.363
t1446,0.627,0.394
t1447,0.516,0.407
t1448,0.39,0.405
t1449,0.243,0.395
t1450,0.083,0.411
t1451,0,0.439
t1452,0,0.439
t1453,0,0.416
t1454,0,0.391
t1455,0,0.362
t1456,0,0.351
t1457,0,0.303
t1458,0,0.212
t1459,0,0.134
t1460,0,0.064
t1461,0,0.013
t1462,0,0.005
t1463,0,0.004
t1464,0.029,0.027
t1465,0.152,0.054
t1466,0.331,0.064
t1467,0.495,0.059
t1468,0.572,0.05
t1469,0.634,0.043
t1470,0.642,0.037
t1471,0.571,0.032
t1472,0.466,0.026
t1473,0.304,0.015
t1474,0.113,0.012
t1475,0.001,0.044
t1476,0,0.105
t1477,0,0.164
t1478,0,0.219
t1479,0,0.257
t1480,0,0.241
t1481,0,0.199
t1482,0,0.179
t1483,0,0.196
t1484,0,0.242
t1485,0,0.285
t1486,0,0.328
t1487,0,0.367
t1488,0.05,0.347
t1489,0.18,0.367
t1490,0.326,0.395
t1491,0.421,0.444
t1492,0.476,0.544
t1493,0.489,0.637
t1494,0.434,0.7
t1495,0.307,0.739
t1496,0.223,0.758
t1497,0.128,0.759
t1498,0.038,0.733
t1499,0,0.685
t1500,0,0.683
t1501,0,0.713
t1502,0,0.712
t1503,0,0.689
t1504,0,0.677
t1505,0,0.627
t1506,0,0.574
t1507,0,0.591
t1508,0,0.647
t1509,0,0.691
t1510,0,0.688
t1511,0,0.722
t1512,0.06,0.663
t1513,0.167,0.627
t1514,0.247,0.649
t1515,0.359,0.661
t1516,0.476,0.612
t1517,0.568,0.544
t1518,0.544,0.485
t1519,0.457,0.431
t1520,0.356,0.36
t1521,0.196,0.299
t1522,0.072,0.258
t1523,0.001,0.259
t1524,0,0.285
t1525,0,0.302
t1526,0,0.245
t1527,0,0.126
t1528,0,0.037
t1529,0,0.012
t1530,0,0.005
t1531,0,0.044
t1532,0,0.124
t1533,0,0.225
t1534,0,0.281
t1535,0,0.289
t1536,0.073,0.248
t1537,0.254,0.208
t1538,0.388,0.183
t1539,0.411,0.122
t1540,0.359,0.047
t1541,0.27,0.005
t1542,0.288,0.004
t1543,0.242,0.022
t1544,0.205,0.088
t1545,0.137,0.172
t1546,0.049,0.238
t1547,0,0.311
t1548,0,0.376
t1549,0,0.391
t1550,0,0.398
t1551,0,0.401
t1552,0,0.385
t1553,0,0.376
t1554,0,0.386
t1555,0,0.406
t1556,0,0.413
t1557,0,0.39
t1558,0,0.37
t1559,0,0.383
t1560,0.032,0.39
t1561,0.112,0.245
t1562,0.19,0.164
t1563,0.204,0.136
t1564,0.229,0.142
t1565,0.295,0.211
t1566,0.387,0.238
t1567,0.43,0.219
t1568,0.34,0.204
t1569,0.186,0.213
t1570,0.057,0.21
t1571,0,0.218
t1572,0,0.27
t1573,0,0.32
t1574,0,0.352
t1575,0,0.373
t1576,0,0.364
t1577,0,0.351
t1578,0,0.338
t1579,0,0.332
t1580,0,0.295
t1581,0,0.237
t1582,0,0.206
t1583,0,0.185
t1584,0.034,0.144
t1585,0.129,0.126
t1586,0.243,0.123
t1587,0.349,0.111
t1588,0.432,0.112
t1589,0.451,0.112
t1590,0.437,0.106
t1591,0.375,0.111
t1592,0.281,0.139
t1593,0.168,0.167
t1594,0.058,0.148
t1595,0,0.123
t1596,0,0.121
t1597,0,0.113
t1598,0,0.114
t1599,0,0.118
t1600,0,0.118
t1601,0,0.112
t1602,0,0.103
t1603,0,0.1
t1604,0,0.1
t1605,0,0.121
t1606,0,0.168
t1607,0,0.213
t1608,0.05,0.178
t1609,0.176,0.118
t1610,0.302,0.118
t1611,0.379,0.129
t1612,0.44,0.123
t1613,0.49,0.096
t1614,0.491,0.066
t1615,0.425,0.058
t1616,0.334,0.069
t1617,0.197,0.083
t1618,0.07,0.103
t1619,0.001,0.161
t1620,0,0.203
t1621,0,0.205
t1622,0,0.21
t1623,0,0.231
t1624,0,0.257
t1625,0,0.274
t1626,0,0.28
t1627,0,0.277
t1628,0,0.239
t1629,0,0.199
t1630,0,0.278
t1631,0,0.374
t1632,0.012,0.427
t1633,0.131,0.438
t1634,0.397,0.354
t1635,0.597,0.192
t1636,0.691,0.084
t1637,0.72,0.024
t1638,0.693,0.007
t1639,0.614,0.007
t1640,0.468,0.01
t1641,0.253,0.009
t1642,0.081,0.004
t1643,0.001,0.005
t1644,0,0.019
t1645,0,0.035
t1646,0,0.061
t1647,0,0.087
t1648,0,0.094
t1649,0,0.1
t1650,0,0.112
t1651,0,0.115
t1652,0,0.114
t1653,0,0.117
t1654,0,0.114
t1655,0,0.109
t1656,0.029,0.104
t1657,0.17,0.088
t1658,0.384,0.045
t1659,0.571,0.011
t1660,0.652,0.003
t1661,0.695,0.001
t1662,0.693,0.001
t1663,0.636,0.003
t1664,0.513,0.007
t1665,0.339,0.009
t1666,0.13,0.008
t1667,0.004,0.009
t1668,0,0.011
t1669,0,0.014
t1670,0,0.016
t1671,0,0.016
t1672,0,0.018
t1673,0,0.022
t1674,0,0.03
t1675,0,0.041
t1676,0,0.052
t1677,0,0.064
t1678,0,0.08
t1679,0,0.097
t1680,0.097,0.082
t1681,0.302,0.076
t1682,0.49,0.103
t1683,0.625,0.096
t1684,0.699,0.07
t1685,0.727,0.042
t1686,0.702,0.026
t1687,0.624,0.021
t1688,0.492,0.024
t1689,0.296,0.044
t1690,0.108,0.107
t1691,0.003,0.237
t1692,0,0.316
t1693,0,0.313
t1694,0,0.273
t1695,0,0.22
t1696,0,0.197
t1697,0,0.219
t1698,0,0.249
t1699,0,0.269
t1700,0,0.289
t1701,0,0.302
t1702,0,0.296
t1703,0,0.289
t1704,0.04,0.246
t1705,0.154,0.214
t1706,0.321,0.242
t1707,0.501,0.242
t1708,0.582,0.245
t1709,0.582,0.264
t1710,0.571,0.294
t1711,0.465,0.341
t1712,0.305,0.42
t1713,0.18,0.495
t1714,0.062,0.514
t1715,0.001,0.481
t1716,0,0.488
t1717,0,0.498
t1718,0,0.501
t1719,0,0.5
t1720,0,0.467
t1721,0,0.437
t1722,0,0.383
t1723,0,0.325
t1724,0,0.254
t1725,0,0.179
t1726,0,0.135
t1727,0,0.104
t1728,0.024,0.059
t1729,0.116,0.022
t1730,0.216,0.008
t1731,0.287,0.003
t1732,0.325,0.005
t1733,0.344,0.065
t1734,0.348,0.176
t1735,0.322,0.312
t1736,0.281,0.425
t1737,0.185,0.47
t1738,0.073,0.398
t1739,0,0.287
t1740,0,0.261
t1741,0,0.317
t1742,0,0.41
t1743,0,0.491
t1744,0,0.537
t1745,0,0.538
t1746,0,0.553
t1747,0,0.561
t1748,0,0.556
t1749,0,0.541
t1750,0,0.55
t1751,0,0.544
t1752,0.061,0.563
t1753,0.205,0.609
t1754,0.348,0.615
t1755,0.469,0.561
t1756,0.55,0.501
t1757,0.597,0.431
t1758,0.562,0.353
t1759,0.478,0.292
t1760,0.351,0.261
t1761,0.216,0.259
t1762,0.082,0.276
t1763,0.002,0.305
t1764,0,0.337
t1765,0,0.338
t1766,0,0.328
t1767,0,0.311
t1768,0,0.288
t1769,0,0.27
t1770,0,0.247
t1771,0,0.22
t1772,0,0.198
t1773,0,0.186
t1774,0,0.182
t1775,0,0.186
t1776,0.046,0.158
t1777,0.17,0.173
t1778,0.298,0.19
t1779,0.408,0.159
t1780,0.504,0.113
t1781,0.565,0.076
t1782,0.57,0.063
t1783,0.508,0.069
t1784,0.384,0.089
t1785,0.237,0.114
t1786,0.088,0.135
t1787,0.003,0.147
t1788,0,0.141
t1789,0,0.119
t1790,0,0.102
t1791,0,0.093
t1792,0,0.095
t1793,0,0.107
t1794,0,0.124
t1795,0,0.142
t1796,0,0.16
t1797,0,0.169
t1798,0,0.175
t1799,0,0.172
t1800,0.045,0.131
t1801,0.157,0.109
t1802,0.285,0.121
t1803,0.399,0.135
t1804,0.463,0.15
t1805,0.505,0.158
t1806,0.502,0.169
t1807,0.446,0.189
t1808,0.345,0.22
t1809,0.215,0.256
t1810,0.082,0.259
t1811,0.002,0.233
t1812,0,0.22
t1813,0,0.2
t1814,0,0.18
t1815,0,0.152
t1816,0,0.13
t1817,0,0.117
t1818,0,0.109
t1819,0,0.112
t1820,0,0.115
t1821,0,0.114
t1822,0,0.109
t1823,0,0.102
t1824,0.053,0.066
t1825,0.188,0.05
t1826,0.34,0.055
t1827,0.474,0.069
t1828,0.551,0.084
t1829,0.585,0.093
t1830,0.598,0.103
t1831,0.5,0.118
t1832,0.374,0.14
t1833,0.244,0.162
t1834,0.101,0.179
t1835,0.004,0.194
t1836,0,0.187
t1837,0,0.162
t1838,0,0.155
t1839,0,0.157
t1840,0,0.168
t1841,0,0.183
t1842,0,0.187
t1843,0,0.179
t1844,0,0.171
t1845,0,0.177
t1846,0,0.194
t1847,0,0.219
t1848,0.055,0.192
t1849,0.197,0.238
t1850,0.38,0.302
t1851,0.54,0.358
t1852,0.642,0.422
t1853,0.667,0.478
t1854,0.654,0.523
t1855,0.565,0.544
t1856,0.44,0.552
t1857,0.267,0.564
t1858,0.1,0.532
t1859,0.004,0.432
t1860,0,0.348
t1861,0,0.337
t1862,0,0.358
t1863,0,0.432
t1864,0,0.513
t1865,0,0.531
t1866,0,0.498
t1867,0,0.482
t1868,0,0.494
t1869,0,0.494
t1870,0,0.473
t1871,0,0.425
t1872,0.086,0.311
t1873,0.27,0.341
t1874,0.452,0.321
t1875,0.584,0.294
t1876,0.648,0.305
t1877,0.673,0.329
t1878,0.651,0.355
t1879,0.565,0.373
t1880,0.449,0.382
t1881,0.289,0.405
t1882,0.115,0.442
t1883,0.005,0.493
t1884,0,0.51
t1885,0,0.491
t1886,0,0.476
t1887,0,0.461
t1888,0,0.439
t1889,0,0.434
t1890,0,0.444
t1891,0,0.452
t1892,0,0.444
t1893,0,0.422
t1894,0,0.388
t1895,0,0.332
t1896,0.086,0.245
t1897,0.238,0.31
t1898,0.39,0.352
t1899,0.535,0.367
t1900,0.64,0.376
t1901,0.683,0.374
t1902,0.677,0.353
t1903,0.602,0.32
t1904,0.481,0.285
t1905,0.313,0.267
t1906,0.128,0.3
t1907,0.006,0.374
t1908,0,0.41
t1909,0,0.412
t1910,0,0.38
t1911,0,0.341
t1912,0,0.323
t1913,0,0.297
t1914,0,0.256
t1915,0,0.212
t1916,0,0.176
t1917,0,0.134
t1918,0,0.093
t1919,0,0.052
t1920,0.076,0.017
t1921,0.227,0.003
t1922,0.398,0.002
t1923,0.549,0.003
t1924,0.619,0.009
t1925,0.661,0.021
t1926,0.639,0.039
t1927,0.557,0.063
t1928,0.431,0.092
t1929,0.267,0.133
t1930,0.102,0.23
t1931,0.005,0.345
t1932,0,0.365
t1933,0,0.325
t1934,0,0.267
t1935,0,0.222
t1936,0,0.177
t1937,0,0.144
t1938,0,0.141
t1939,0,0.154
t1940,0,0.164
t1941,0,0.168
t1942,0,0.222
t1943,0,0.318
t1944,0.057,0.362
t1945,0.183,0.394
t1946,0.298,0.425
t1947,0.387,0.398
t1948,0.418,0.296
t1949,0.415,0.201
t1950,0.373,0.149
t1951,0.301,0.152
t1952,0.22,0.193
t1953,0.139,0.257
t1954,0.049,0.356
t1955,0.001,0.466
t1956,0,0.583
t1957,0,0.674
t1958,0,0.74
t1959,0,0.779
t1960,0,0.775
t1961,0,0.726
t1962,0,0.633
t1963,0,0.543
t1964,0,0.444
t1965,0,0.431
t1966,0,0.459
t1967,0,0.459
t1968,0.051,0.464
t1969,0.152,0.389
t1970,0.201,0.235
t1971,0.238,0.177
t1972,0.263,0.16
t1973,0.249,0.128
t1974,0.219,0.102
t1975,0.211,0.102
t1976,0.218,0.138
t1977,0.198,0.167
t1978,0.089,0.145
t1979,0.004,0.093
t1980,0,0.083
t1981,0,0.097
t1982,0,0.115
t1983,0,0.123
t1984,0,0.127
t1985,0,0.142
t1986,0,0.163
t1987,0,0.185
t1988,0,0.205
t1989,0,0.227
t1990,0,0.254
t1991,0,0.278
t1992,0.048,0.292
t1993,0.179,0.258
t1994,0.334,0.163
t1995,0.461,0.07
t1996,0.548,0.009
t1997,0.586,0.001
t1998,0.553,0
t1999,0.472,0
t2000,0.354,0
t2001,0.22,0.001
t2002,0.084,0.004
t2003,0.004,0.02
t2004,0,0.051
t2005,0,0.076
t2006,0,0.076
t2007,0,0.059
t2008,0,0.036
t2009,0,0.02
t2010,0,0.016
t2011,0,0.02
t2012,0,0.027
t2013,0,0.035
t2014,0,0.05
t2015,0,0.07
t2016,0.059,0.065
t2017,0.198,0.064
t2018,0.355,0.094
t2019,0.477,0.155
t2020,0.559,0.217
t2021,0.606,0.274
t2022,0.6,0.337
t2023,0.524,0.402
t2024,0.393,0.468
t2025,0.233,0.526
t2026,0.091,0.525
t2027,0.005,0.41
t2028,0,0.308
t2029,0,0.283
t2030,0,0.282
t2031,0,0.3
t2032,0,0.328
t2033,0,0.368
t2034,0,0.416
t2035,0,0.434
t2036,0,0.441
t2037,0,0.396
t2038,0,0.364
t2039,0,0.323
t2040,0.078,0.236
t2041,0.23,0.305
t2042,0.401,0.325
t2043,0.547,0.32
t2044,0.615,0.334
t2045,0.638,0.351
t2046,0.621,0.346
t2047,0.533,0.341
t2048,0.408,0.347
t2049,0.266,0.367
t2050,0.11,0.364
t2051,0.007,0.324
t2052,0,0.298
t2053,0,0.278
t2054,0,0.274
t2055,0,0.277
t2056,0,0.267
t2057,0,0.213
t2058,0,0.158
t2059,0,0.126
t2060,0,0.136
t2061,0,0.169
t2062,0,0.207
t2063,0.001,0.241
t2064,0.09,0.207
t2065,0.252,0.278
t2066,0.408,0.324
t2067,0.539,0.316
t2068,0.606,0.286
t2069,0.652,0.242
t2070,0.628,0.194
t2071,0.547,0.145
t2072,0.42,0.109
t2073,0.278,0.101
t2074,0.12,0.14
t2075,0.008,0.241
t2076,0,0.309
t2077,0,0.269
t2078,0,0.212
t2079,0,0.192
t2080,0,0.194
t2081,0,0.211
t2082,0,0.221
t2083,0,0.21
t2084,0,0.208
t2085,0,0.219
t2086,0,0.2
t2087,0,0.181
t2088,0.045,0.138
t2089,0.138,0.138
t2090,0.283,0.139
t2091,0.445,0.121
t2092,0.548,0.101
t2093,0.584,0.083
t2094,0.554,0.064
t2095,0.47,0.044
t2096,0.373,0.024
t2097,0.217,0.01
t2098,0.076,0.005
t2099,0.004,0.007
t2100,0,0.026
t2101,0,0.068
t2102,0,0.09
t2103,0,0.085
t2104,0,0.068
t2105,0,0.042
t2106,0,0.025
t2107,0,0.019
t2108,0,0.025
t2109,0,0.059
t2110,0,0.123
t2111,0.001,0.154
t2112,0.09,0.105
t2113,0.259,0.054
t2114,0.441,0.032
t2115,0.565,0.018
t2116,0.623,0.01
t2117,0.647,0.008
t2118,0.633,0.01
t2119,0.571,0.021
t2120,0.478,0.054
t2121,0.329,0.123
t2122,0.14,0.244
t2123,0.01,0.383
t2124,0,0.423
t2125,0,0.386
t2126,0,0.392
t2127,0,0.409
t2128,0,0.404
t2129,0,0.358
t2130,0,0.311
t2131,0,0.296
t2132,0,0.302
t2133,0,0.312
t2134,0,0.323
t2135,0.002,0.329
t2136,0.105,0.267
t2137,0.288,0.322
t2138,0.46,0.377
t2139,0.577,0.413
t2140,0.618,0.447
t2141,0.632,0.454
t2142,0.602,0.439
t2143,0.486,0.442
t2144,0.333,0.494
t2145,0.222,0.578
t2146,0.092,0.627
t2147,0.006,0.601
t2148,0,0.58
t2149,0,0.572
t2150,0,0.535
t2151,0,0.432
t2152,0,0.317
t2153,0,0.282
t2154,0,0.288
t2155,0,0.28
t2156,0,0.255
t2157,0,0.248
t2158,0,0.283
t2159,0,0.291
t2160,0.058,0.264
t2161,0.17,0.289
t2162,0.273,0.391
t2163,0.365,0.484
t2164,0.413,0.514
t2165,0.417,0.501
t2166,0.405,0.468
t2167,0.344,0.44
t2168,0.273,0.426
t2169,0.175,0.431
t2170,0.072,0.446
t2171,0.004,0.425
t2172,0,0.436
t2173,0,0.488
t2174,0,0.49
t2175,0,0.432
t2176,0,0.359
t2177,0,0.341
t2178,0,0.329
t2179,0,0.305
t2180,0,0.284
t2181,0,0.294
t2182,0,0.316
t2183,0.002,0.341
t2184,0.093,0.33
t2185,0.257,0.442
t2186,0.422,0.447
t2187,0.56,0.399
t2188,0.647,0.37
t2189,0.669,0.387
t2190,0.646,0.442
t2191,0.57,0.491
t2192,0.442,0.517
t2193,0.277,0.526
t2194,0.125,0.507
t2195,0.01,0.413
t2196,0,0.31
t2197,0,0.27
t2198,0,0.267
t2199,0,0.262
t2200,0,0.249
t2201,0,0.234
t2202,0,0.217
t2203,0,0.197
t2204,0,0.177
t2205,0,0.171
t2206,0,0.182
t2207,0.002,0.199
t2208,0.077,0.159
t2209,0.227,0.182
t2210,0.4,0.198
t2211,0.577,0.213
t2212,0.63,0.236
t2213,0.649,0.253
t2214,0.629,0.249
t2215,0.535,0.227
t2216,0.417,0.225
t2217,0.264,0.234
t2218,0.126,0.225
t2219,0.011,0.194
t2220,0,0.174
t2221,0,0.157
t2222,0,0.147
t2223,0,0.133
t2224,0,0.115
t2225,0,0.094
t2226,0,0.079
t2227,0,0.061
t2228,0,0.069
t2229,0,0.105
t2230,0,0.146
t2231,0.002,0.179
t2232,0.083,0.165
t2233,0.235,0.227
t2234,0.401,0.26
t2235,0.511,0.265
t2236,0.587,0.259
t2237,0.582,0.273
t2238,0.552,0.3
t2239,0.473,0.323
t2240,0.366,0.323
t2241,0.241,0.312
t2242,0.108,0.291
t2243,0.01,0.243
t2244,0,0.209
t2245,0,0.177
t2246,0,0.126
t2247,0,0.082
t2248,0,0.05
t2249,0,0.017
t2250,0,0.004
t2251,0,0.008
t2252,0,0.025
t2253,0,0.057
t2254,0,0.086
t2255,0.002,0.101
t2256,0.104,0.072
t2257,0.281,0.031
t2258,0.422,0.004
t2259,0.545,0
t2260,0.623,0
t2261,0.657,0
t2262,0.642,0
t2263,0.55,0.001
t2264,0.417,0.003
t2265,0.272,0.008
t2266,0.123,0.017
t2267,0.009,0.029
t2268,0,0.035
t2269,0,0.026
t2270,0,0.012
t2271,0,0.005
t2272,0,0.002
t2273,0,0.001
t2274,0,0.001
t2275,0,0.001
t2276,0,0.002
t2277,0,0.006
t2278,0,0.009
t2279,0.003,0.01
t2280,0.11,0.011
t2281,0.281,0.025
t2282,0.452,0.049
t2283,0.569,0.084
t2284,0.619,0.132
t2285,0.64,0.181
t2286,0.619,0.225
t2287,0.547,0.255
t2288,0.436,0.259
t2289,0.285,0.244
t2290,0.127,0.226
t2291,0.011,0.25
t2292,0,0.278
t2293,0,0.252
t2294,0,0.198
t2295,0,0.158
t2296,0,0.144
t2297,0,0.145
t2298,0,0.136
t2299,0,0.133
t2300,0,0.112
t2301,0,0.092
t2302,0,0.064
t2303,0.002,0.048
t2304,0.086,0.039
t2305,0.247,0.053
t2306,0.415,0.061
t2307,0.532,0.072
t2308,0.596,0.078
t2309,0.617,0.081
t2310,0.595,0.084
t2311,0.55,0.083
t2312,0.432,0.074
t2313,0.277,0.061
t2314,0.119,0.05
t2315,0.012,0.075
t2316,0,0.144
t2317,0,0.2
t2318,0,0.225
t2319,0,0.243
t2320,0,0.244
t2321,0,0.248
t2322,0,0.239
t2323,0,0.22
t2324,0,0.194
t2325,0,0.178
t2326,0,0.183
t2327,0,0.215
t2328,0.031,0.207
t2329,0.101,0.272
t2330,0.191,0.3
t2331,0.31,0.299
t2332,0.407,0.317
t2333,0.477,0.347
t2334,0.513,0.367
t2335,0.489,0.382
t2336,0.402,0.391
t2337,0.261,0.413
t2338,0.109,0.437
t2339,0.008,0.479
t2340,0,0.519
t2341,0,0.519
t2342,0,0.513
t2343,0,0.549
t2344,0,0.574
t2345,0,0.583
t2346,0,0.594
t2347,0,0.578
t2348,0,0.54
t2349,0,0.501
t2350,0,0.46
t2351,0.003,0.426
t2352,0.079,0.376
t2353,0.229,0.471
t2354,0.393,0.449
t2355,0.525,0.402
t2356,0.605,0.372
t2357,0.628,0.352
t2358,0.605,0.337
t2359,0.551,0.317
t2360,0.439,0.296
t2361,0.29,0.294
t2362,0.132,0.332
t2363,0.013,0.413
t2364,0,0.452
t2365,0,0.425
t2366,0,0.414
t2367,0,0.437
t2368,0,0.457
t2369,0,0.413
t2370,0,0.398
t2371,0,0.404
t2372,0,0.38
t2373,0,0.332
t2374,0,0.276
t2375,0.004,0.224
t2376,0.09,0.155
t2377,0.218,0.144
t2378,0.364,0.122
t2379,0.5,0.112
t2380,0.571,0.12
t2381,0.596,0.141
t2382,0.573,0.158
t2383,0.499,0.167
t2384,0.406,0.166
t2385,0.269,0.172
t2386,0.123,0.223
t2387,0.013,0.336
t2388,0,0.397
t2389,0,0.4
t2390,0,0.407
t2391,0,0.416
t2392,0,0.414
t2393,0,0.395
t2394,0,0.367
t2395,0,0.337
t2396,0,0.314
t2397,0,0.328
t2398,0,0.31
t2399,0.004,0.285
t2400,0.099,0.227
t2401,0.253,0.205
t2402,0.391,0.133
t2403,0.494,0.073
t2404,0.573,0.042
t2405,0.584,0.03
t2406,0.558,0.023
t2407,0.473,0.017
t2408,0.349,0.014
t2409,0.217,0.015
t2410,0.093,0.028
t2411,0.009,0.073
t2412,0,0.114
t2413,0,0.123
t2414,0,0.13
t2415,0,0.145
t2416,0,0.16
t2417,0,0.166
t2418,0,0.165
t2419,0,0.167
t2420,0,0.201
t2421,0,0.259
t2422,0,0.33
t2423,0.003,0.407
t2424,0.083,0.466
t2425,0.221,0.618
t2426,0.357,0.73
t2427,0.444,0.797
t2428,0.494,0.831
t2429,0.526,0.841
t2430,0.523,0.809
t2431,0.46,0.767
t2432,0.354,0.728
t2433,0.221,0.693
t2434,0.094,0.642
t2435,0.01,0.59
t2436,0,0.615
t2437,0,0.613
t2438,0,0.606
t2439,0,0.586
t2440,0,0.559
t2441,0,0.54
t2442,0,0.504
t2443,0,0.41
t2444,0,0.357
t2445,0,0.352
t2446,0,0.352
t2447,0.004,0.332
t2448,0.098,0.274
t2449,0.249,0.388
t2450,0.383,0.426
t2451,0.485,0.447
t2452,0.468,0.445
t2453,0.433,0.43
t2454,0.433,0.412
t2455,0.432,0.388
t2456,0.344,0.371
t2457,0.23,0.374
t2458,0.104,0.38
t2459,0.01,0.388
t2460,0,0.424
t2461,0,0.447
t2462,0,0.462
t2463,0,0.453
t2464,0,0.407
t2465,0,0.341
t2466,0,0.305
t2467,0,0.285
t2468,0,0.3
t2469,0,0.291
t2470,0,0.274
t2471,0.004,0.251
t2472,0.091,0.192
t2473,0.235,0.205
t2474,0.37,0.21
t2475,0.463,0.242
t2476,0.463,0.259
t2477,0.384,0.233
t2478,0.347,0.208
t2479,0.305,0.218
t2480,0.209,0.248
t2481,0.125,0.277
t2482,0.054,0.27
t2483,0.005,0.263
t2484,0,0.274
t2485,0,0.239
t2486,0,0.156
t2487,0,0.103
t2488,0,0.119
t2489,0,0.133
t2490,0,0.146
t2491,0,0.173
t2492,0,0.219
t2493,0,0.243
t2494,0,0.255
t2495,0.002,0.259
t2496,0.063,0.214
t2497,0.169,0.218
t2498,0.257,0.284
t2499,0.355,0.317
t2500,0.457,0.329
t2501,0.535,0.356
t2502,0.536,0.402
t2503,0.507,0.454
t2504,0.409,0.481
t2505,0.264,0.481
t2506,0.118,0.454
t2507,0.013,0.407
t2508,0,0.388
t2509,0,0.322
t2510,0,0.248
t2511,0,0.217
t2512,0,0.248
t2513,0,0.254
t2514,0,0.241
t2515,0,0.192
t2516,0,0.143
t2517,0,0.103
t2518,0,0.076
t2519,0.004,0.054
t2520,0.083,0.025
t2521,0.203,0.012
t2522,0.313,0.006
t2523,0.398,0.003
t2524,0.437,0
t2525,0.442,0.008
t2526,0.413,0.045
t2527,0.388,0.088
t2528,0.335,0.093
t2529,0.261,0.061
t2530,0.133,0.038
t2531,0.016,0.037
t2532,0,0.045
t2533,0,0.052
t2534,0,0.06
t2535,0,0.064
t2536,0,0.068
t2537,0,0.07
t2538,0,0.069
t2539,0,0.069
t2540,0,0.078
t2541,0,0.089
t2542,0,0.095
t2543,0.004,0.092
t2544,0.08,0.054
t2545,0.209,0.028
t2546,0.334,0.024
t2547,0.429,0.031
t2548,0.498,0.043
t2549,0.529,0.058
t2550,0.544,0.08
t2551,0.477,0.118
t2552,0.367,0.184
t2553,0.231,0.274
t2554,0.102,0.355
t2555,0.012,0.393
t2556,0,0.395
t2557,0,0.407
t2558,0,0.413
t2559,0,0.408
t2560,0,0.388
t2561,0,0.362
t2562,0,0.355
t2563,0,0.391
t2564,0,0.421
t2565,0,0.474
t2566,0,0.514
t2567,0.003,0.532
t2568,0.063,0.519
t2569,0.171,0.669
t2570,0.307,0.767
t2571,0.401,0.808
t2572,0.44,0.841
t2573,0.434,0.855
t2574,0.365,0.836
t2575,0.307,0.794
t2576,0.217,0.716
t2577,0.131,0.621
t2578,0.061,0.566
t2579,0.01,0.58
t2580,0,0.596
t2581,0,0.574
t2582,0,0.547
t2583,0,0.496
t2584,0,0.466
t2585,0,0.467
t2586,0,0.494
t2587,0,0.501
t2588,0,0.495
t2589,0,0.498
t2590,0,0.498
t2591,0.005,0.507
t2592,0.097,0.481
t2593,0.246,0.623
t2594,0.395,0.646
t2595,0.505,0.63
t2596,0.559,0.561
t2597,0.578,0.456
t2598,0.559,0.376
t2599,0.497,0.32
t2600,0.407,0.277
t2601,0.274,0.244
t2602,0.133,0.243
t2603,0.017,0.31
t2604,0,0.425
t2605,0,0.495
t2606,0,0.485
t2607,0,0.456
t2608,0,0.447
t2609,0,0.47
t2610,0,0.498
t2611,0,0.523
t2612,0,0.555
t2613,0,0.578
t2614,0,0.583
t2615,0.005,0.58
t2616,0.091,0.547
t2617,0.23,0.647
t2618,0.361,0.656
t2619,0.482,0.607
t2620,0.554,0.53
t2621,0.584,0.466
t2622,0.567,0.427
t2623,0.491,0.42
t2624,0.398,0.458
t2625,0.273,0.537
t2626,0.132,0.62
t2627,0.017,0.635
t2628,0,0.646
t2629,0,0.668
t2630,0,0.672
t2631,0,0.66
t2632,0,0.601
t2633,0,0.513
t2634,0,0.435
t2635,0,0.407
t2636,0,0.379
t2637,0,0.355
t2638,0,0.358
t2639,0.006,0.355
t2640,0.096,0.289
t2641,0.233,0.327
t2642,0.369,0.334
t2643,0.469,0.328
