t,s,w
t2668,0.759,0.056
t2669,0.786,0.05
t2670,0.766,0.058
t2671,0.706,0.073
t2672,0.594,0.084
t2673,0.436,0.095
t2674,0.244,0.104
t2675,0.065,0.185
t2676,0,0.404
t2677,0,0.654
t2678,0,0.782
t2679,0,0.799
t2680,0,0.793
t2681,0,0.793
t2682,0,0.764
t2683,0,0.685
t2684,0,0.538
t2685,0,0.389
t2686,0,0.196
t2687,0.026,0.047
t2688,0.178,0.001
t2689,0.377,0.003
t2690,0.546,0.042
t2691,0.671,0.046
t2692,0.748,0.064
t2693,0.773,0.079
t2694,0.753,0.077
t2695,0.688,0.069
t2696,0.578,0.073
t2697,0.424,0.085
t2698,0.238,0.115
t2699,0.066,0.251
t2700,0,0.501
t2701,0,0.682
t2702,0,0.762
t2703,0,0.794
t2704,0,0.786
t2705,0,0.715
t2706,0,0.56
t2707,0,0.358
t2708,0,0.089
t2709,0,0.068
t2710,0,0.365
t2711,0.015,0.647
t2712,0.06,0.63
t2713,0.106,0.506
t2714,0.154,0.383
t2715,0.186,0.12
t2716,0.203,0.047
t2717,0.289,0.101
t2718,0.662,0.149
t2719,0.466,0.208
t2720,0.275,0.281
t2721,0.251,0.366
t2722,0.178,0.386
t2723,0.065,0.383
t2724,0,0.431
t2725,0,0.505
t2726,0,0.525
t2727,0,0.543
t2728,0,0.494
t2729,0,0.305
t2730,0,0.156
t2731,0,0.138
t2732,0,0.151
t2733,0,0.21
t2734,0,0.289
t2735,0.035,0.305
t2736,0.197,0.289
t2737,0.402,0.19
t2738,0.573,0.104
t2739,0.683,0.029
t2740,0.766,0.009
t2741,0.789,0.026
t2742,0.768,0.101
t2743,0.718,0.261
t2744,0.614,0.459
t2745,0.45,0.594
t2746,0.253,0.661
t2747,0.072,0.728
t2748,0,0.823
t2749,0,0.793
t2750,0,0.678
t2751,0,0.622
t2752,0,0.588
t2753,0,0.491
t2754,0,0.362
t2755,0,0.237
t2756,0,0.163
t2757,0,0.107
t2758,0,0.076
t2759,0.031,0.1
t2760,0.208,0.14
t2761,0.426,0.317
t2762,0.606,0.419
t2763,0.745,0.54
t2764,0.825,0.594
t2765,0.852,0.578
t2766,0.83,0.485
t2767,0.761,0.452
t2768,0.636,0.519
t2769,0.443,0.483
t2770,0.172,0.375
t2771,0.032,0.261
t2772,0,0.364
t2773,0,0.485
t2774,0,0.531
t2775,0,0.471
t2776,0,0.389
t2777,0,0.401
t2778,0,0.485
t2779,0,0.423
t2780,0,0.279
t2781,0,0.22
t2782,0,0.142
t2783,0.018,0.073
t2784,0.128,0.05
t2785,0.342,0.035
t2786,0.527,0.008
t2787,0.659,0
t2788,0.746,0
t2789,0.759,0
t2790,0.724,0
t2791,0.679,0
t2792,0.576,0
t2793,0.424,0
t2794,0.238,0
t2795,0.073,0.001
t2796,0.001,0.014
t2797,0,0.133
t2798,0,0.341
t2799,0,0.456
t2800,0,0.429
t2801,0,0.343
t2802,0,0.311
t2803,0,0.319
t2804,0,0.312
t2805,0,0.259
t2806,0,0.16
t2807,0.023,0.069
t2808,0.107,0.013
t2809,0.225,0.04
t2810,0.303,0.065
t2811,0.355,0.026
t2812,0.369,0.009
t2813,0.409,0.016
t2814,0.437,0.052
t2815,0.386,0.123
t2816,0.303,0.203
t2817,0.2,0.209
t2818,0.108,0.199
t2819,0.048,0.192
t2820,0,0.192
t2821,0,0.195
t2822,0,0.269
t2823,0,0.434
t2824,0,0.613
t2825,0,0.708
t2826,0,0.735
t2827,0,0.727
t2828,0,0.773
t2829,0,0.75
t2830,0,0.603
t2831,0.039,0.459
t2832,0.188,0.302
t2833,0.352,0.3
t2834,0.538,0.473
t2835,0.683,0.639
t2836,0.771,0.778
t2837,0.804,0.872
t2838,0.709,0.92
t2839,0.355,0.938
t2840,0.273,0.933
t2841,0.219,0.919
t2842,0.126,0.903
t2843,0.042,0.865
t2844,0.001,0.809
t2845,0,0.739
t2846,0,0.703
t2847,0,0.7
t2848,0,0.718
t2849,0,0.704
t2850,0,0.684
t2851,0,0.658
t2852,0,0.642
t2853,0,0.566
t2854,0,0.484
t2855,0.037,0.369
t2856,0.224,0.154
t2857,0.444,0.235
t2858,0.628,0.291
t2859,0.761,0.236
t2860,0.842,0.192
t2861,0.869,0.148
t2862,0.848,0.114
t2863,0.759,0.076
t2864,0.598,0.048
t2865,0.415,0.039
t2866,0.233,0.036
t2867,0.076,0.039
t2868,0.002,0.051
t2869,0,0.083
t2870,0,0.128
t2871,0,0.175
t2872,0,0.241
t2873,0,0.308
t2874,0,0.349
t2875,0,0.385
t2876,0,0.414
t2877,0,0.42
t2878,0,0.387
t2879,0.035,0.316
t2880,0.217,0.142
t2881,0.434,0.156
t2882,0.605,0.273
t2883,0.715,0.207
t2884,0.76,0.165
t2885,0.781,0.124
t2886,0.774,0.087
t2887,0.732,0.061
t2888,0.631,0.041
t2889,0.471,0.023
t2890,0.272,0.007
t2891,0.078,0.001
t2892,0.002,0
t2893,0,0.003
t2894,0,0.017
t2895,0,0.03
t2896,0,0.045
t2897,0,0.071
t2898,0,0.099
t2899,0,0.126
t2900,0,0.155
t2901,0,0.171
t2902,0,0.148
t2903,0.038,0.094
t2904,0.201,0.026
t2905,0.402,0.024
t2906,0.57,0.082
t2907,0.694,0.106
t2908,0.778,0.115
t2909,0.803,0.118
t2910,0.777,0.119
t2911,0.689,0.129
t2912,0.553,0.153
t2913,0.44,0.184
t2914,0.264,0.223
t2915,0.081,0.311
t2916,0.003,0.488
t2917,0,0.59
t2918,0,0.586
t2919,0,0.494
t2920,0,0.384
t2921,0,0.328
t2922,0,0.31
t2923,0,0.283
t2924,0,0.35
t2925,0,0.438
t2926,0,0.469
t2927,0.015,0.43
t2928,0.061,0.273
t2929,0.134,0.141
t2930,0.232,0.148
t2931,0.27,0.171
t2932,0.249,0.144
t2933,0.232,0.093
t2934,0.237,0.057
t2935,0.222,0.043
t2936,0.188,0.051
t2937,0.14,0.074
t2938,0.075,0.097
t2939,0.025,0.134
t2940,0,0.201
t2941,0,0.258
t2942,0,0.284
t2943,0,0.3
t2944,0,0.317
t2945,0,0.33
t2946,0,0.327
t2947,0,0.33
t2948,0,0.274
t2949,0,0.186
t2950,0,0.077
t2951,0.027,0.011
t2952,0.121,0
t2953,0.323,0
t2954,0.511,0
t2955,0.617,0.006
t2956,0.694,0.019
t2957,0.73,0.046
t2958,0.696,0.107
t2959,0.566,0.238
t2960,0.424,0.488
t2961,0.269,0.77
t2962,0.145,0.916
t2963,0.048,0.947
t2964,0.001,0.924
t2965,0,0.898
t2966,0,0.906
t2967,0,0.91
t2968,0,0.896
t2969,0,0.869
t2970,0,0.829
t2971,0,0.777
t2972,0,0.726
t2973,0,0.65
t2974,0,0.583
t2975,0.042,0.535
t2976,0.176,0.701
t2977,0.35,0.72
t2978,0.513,0.663
t2979,0.636,0.583
t2980,0.71,0.501
t2981,0.735,0.43
t2982,0.712,0.394
t2983,0.629,0.43
t2984,0.527,0.498
t2985,0.425,0.551
t2986,0.248,0.561
t2987,0.083,0.541
t2988,0.004,0.618
t2989,0,0.72
t2990,0,0.74
t2991,0,0.72
t2992,0,0.678
t2993,0,0.654
t2994,0,0.64
t2995,0,0.633
t2996,0,0.627
t2997,0,0.62
t2998,0,0.64
t2999,0.038,0.586
t3000,0.144,0.519
t3001,0.29,0.647
t3002,0.444,0.561
t3003,0.655,0.367
t3004,0.795,0.192
t3005,0.815,0.103
t3006,0.788,0.058
t3007,0.724,0.028
t3008,0.554,0.013
t3009,0.319,0.009
t3010,0.163,0.011
t3011,0.058,0.023
t3012,0.002,0.07
t3013,0,0.128
t3014,0,0.156
t3015,0,0.146
t3016,0,0.125
t3017,0,0.114
t3018,0,0.113
t3019,0,0.13
t3020,0,0.166
t3021,0,0.219
t3022,0,0.249
t3023,0.035,0.203
t3024,0.13,0.102
t3025,0.254,0.072
t3026,0.368,0.042
t3027,0.415,0.03
t3028,0.406,0.025
t3029,0.416,0.02
t3030,0.374,0.015
t3031,0.284,0.01
t3032,0.219,0.006
t3033,0.183,0.003
t3034,0.105,0.001
t3035,0.037,0.001
t3036,0.002,0.001
t3037,0,0.003
t3038,0,0.003
t3039,0,0.008
t3040,0,0.021
t3041,0,0.046
t3042,0,0.064
t3043,0,0.056
t3044,0,0.038
t3045,0,0.026
t3046,0,0.019
t3047,0.006,0.014
t3048,0.032,0.014
t3049,0.079,0.059
t3050,0.151,0.192
t3051,0.218,0.274
t3052,0.264,0.231
t3053,0.3,0.138
t3054,0.318,0.07
t3055,0.321,0.024
t3056,0.3,0.004
t3057,0.248,0
t3058,0.166,0
t3059,0.081,0.017
t3060,0.006,0.171
t3061,0,0.323
t3062,0,0.494
t3063,0,0.645
t3064,0,0.623
t3065,0,0.552
t3066,0,0.485
t3067,0,0.422
t3068,0,0.335
t3069,0,0.228
t3070,0,0.136
t3071,0.056,0.054
t3072,0.217,0.003
t3073,0.405,0
t3074,0.569,0.001
t3075,0.694,0.019
t3076,0.78,0.043
t3077,0.811,0.058
t3078,0.792,0.063
t3079,0.728,0.067
t3080,0.59,0.078
t3081,0.419,0.108
t3082,0.228,0.172
t3083,0.074,0.28
t3084,0.004,0.464
t3085,0,0.628
t3086,0,0.688
t3087,0,0.653
t3088,0,0.554
t3089,0,0.477
t3090,0,0.421
t3091,0,0.35
t3092,0,0.262
t3093,0,0.182
t3094,0,0.129
t3095,0.048,0.084
t3096,0.203,0.064
t3097,0.373,0.118
t3098,0.467,0.157
t3099,0.541,0.211
t3100,0.576,0.27
t3101,0.576,0.318
t3102,0.522,0.323
t3103,0.488,0.3
t3104,0.43,0.289
t3105,0.343,0.332
t3106,0.193,0.37
t3107,0.066,0.294
t3108,0.005,0.167
t3109,0,0.131
t3110,0,0.122
t3111,0,0.143
t3112,0,0.201
t3113,0,0.291
t3114,0,0.36
t3115,0,0.381
t3116,0,0.381
t3117,0,0.362
t3118,0,0.279
t3119,0.047,0.146
t3120,0.172,0.042
t3121,0.33,0.077
t3122,0.507,0.17
t3123,0.646,0.27
t3124,0.719,0.364
t3125,0.73,0.438
t3126,0.702,0.499
t3127,0.639,0.528
t3128,0.51,0.502
t3129,0.369,0.461
t3130,0.188,0.435
t3131,0.059,0.3
t3132,0.005,0.096
t3133,0,0.171
t3134,0,0.317
t3135,0,0.484
t3136,0,0.676
t3137,0,0.905
t3138,0,0.965
t3139,0,0.964
t3140,0,0.983
t3141,0,0.988
t3142,0,0.979
t3143,0.054,0.964
t3144,0.218,0.983
t3145,0.406,0.99
t3146,0.519,0.99
t3147,0.563,0.988
t3148,0.677,0.982
t3149,0.765,0.975
t3150,0.809,0.968
t3151,0.774,0.963
t3152,0.659,0.955
t3153,0.494,0.937
t3154,0.294,0.9
t3155,0.092,0.82
t3156,0.008,0.656
t3157,0,0.469
t3158,0,0.282
t3159,0,0.193
t3160,0,0.23
t3161,0,0.335
t3162,0,0.437
t3163,0,0.458
t3164,0,0.417
t3165,0,0.352
t3166,0,0.245
t3167,0.043,0.132
t3168,0.235,0.035
t3169,0.449,0.093
t3170,0.605,0.112
t3171,0.704,0.141
t3172,0.77,0.225
t3173,0.806,0.367
t3174,0.807,0.502
t3175,0.75,0.591
t3176,0.634,0.623
t3177,0.473,0.613
t3178,0.278,0.552
t3179,0.09,0.419
t3180,0.008,0.323
t3181,0,0.229
t3182,0,0.169
t3183,0,0.13
t3184,0,0.096
t3185,0,0.07
t3186,0,0.048
t3187,0,0.018
t3188,0,0.005
t3189,0,0.008
t3190,0,0.017
t3191,0.047,0.023
t3192,0.124,0.024
t3193,0.195,0.019
t3194,0.262,0.018
t3195,0.338,0.054
t3196,0.417,0.215
t3197,0.469,0.403
t3198,0.455,0.499
t3199,0.423,0.494
t3200,0.388,0.448
t3201,0.321,0.401
t3202,0.222,0.369
t3203,0.098,0.464
t3204,0.009,0.716
t3205,0,0.799
t3206,0,0.813
t3207,0,0.879
t3208,0,0.889
t3209,0,0.859
t3210,0,0.86
t3211,0,0.894
t3212,0,0.927
t3213,0,0.965
t3214,0,0.984
t3215,0.048,0.98
t3216,0.203,0.967
t3217,0.422,0.969
t3218,0.607,0.964
t3219,0.734,0.958
t3220,0.805,0.962
t3221,0.829,0.969
t3222,0.806,0.971
t3223,0.738,0.968
t3224,0.622,0.958
t3225,0.458,0.938
t3226,0.265,0.903
t3227,0.091,0.812
t3228,0.009,0.695
t3229,0,0.593
t3230,0,0.538
t3231,0,0.558
t3232,0,0.599
t3233,0,0.596
t3234,0,0.5
t3235,0,0.305
t3236,0,0.166
t3237,0,0.104
t3238,0,0.08
t3239,0.049,0.109
t3240,0.213,0.08
t3241,0.402,0.069
t3242,0.552,0.388
t3243,0.661,0.566
t3244,0.708,0.619
t3245,0.728,0.618
t3246,0.708,0.572
t3247,0.651,0.535
t3248,0.547,0.538
t3249,0.4,0.568
t3250,0.228,0.585
t3251,0.085,0.641
t3252,0.008,0.803
t3253,0,0.873
t3254,0,0.853
t3255,0,0.808
t3256,0,0.837
t3257,0,0.892
t3258,0,0.91
t3259,0,0.813
t3260,0,0.604
t3261,0,0.464
t3262,0,0.275
t3263,0.054,0.095
t3264,0.197,0.093
t3265,0.367,0.094
t3266,0.518,0.084
t3267,0.633,0.136
t3268,0.716,0.236
t3269,0.735,0.358
t3270,0.719,0.484
t3271,0.658,0.619
t3272,0.553,0.739
t3273,0.413,0.786
t3274,0.243,0.791
t3275,0.094,0.776
t3276,0.01,0.794
t3277,0,0.827
t3278,0,0.827
t3279,0,0.782
t3280,0,0.715
t3281,0,0.647
t3282,0,0.532
t3283,0,0.359
t3284,0,0.241
t3285,0,0.172
t3286,0,0.132
t3287,0.024,0.097
t3288,0.103,0.051
t3289,0.264,0.036
t3290,0.375,0.005
t3291,0.367,0
t3292,0.411,0.01
t3293,0.597,0.061
t3294,0.604,0.184
t3295,0.459,0.519
t3296,0.285,0.897
t3297,0.253,0.971
t3298,0.215,0.964
t3299,0.077,0.92
t3300,0.004,0.744
t3301,0,0.556
t3302,0,0.613
t3303,0,0.71
t3304,0,0.827
t3305,0,0.918
t3306,0,0.903
t3307,0,0.948
t3308,0,0.957
t3309,0,0.966
t3310,0.001,0.98
t3311,0.065,0.985
t3312,0.23,0.99
t3313,0.428,0.991
t3314,0.591,0.991
t3315,0.712,0.99
t3316,0.806,0.989
t3317,0.863,0.99
t3318,0.856,0.989
t3319,0.792,0.989
t3320,0.676,0.991
t3321,0.51,0.989
t3322,0.303,0.973
t3323,0.093,0.936
t3324,0.009,0.859
t3325,0,0.819
t3326,0,0.78
t3327,0,0.712
t3328,0,0.667
t3329,0,0.624
t3330,0,0.59
t3331,0,0.578
t3332,0,0.549
t3333,0,0.519
t3334,0.001,0.447
t3335,0.043,0.264
t3336,0.237,0.127
t3337,0.446,0.41
t3338,0.616,0.574
t3339,0.74,0.644
t3340,0.816,0.703
t3341,0.838,0.729
t3342,0.813,0.739
t3343,0.753,0.745
t3344,0.638,0.75
t3345,0.477,0.757
t3346,0.277,0.755
t3347,0.096,0.699
t3348,0.012,0.619
t3349,0,0.513
t3350,0,0.419
t3351,0,0.433
t3352,0,0.504
t3353,0,0.535
t3354,0,0.532
t3355,0,0.545
t3356,0,0.571
t3357,0,0.588
t3358,0.001,0.542
t3359,0.057,0.414
t3360,0.192,0.187
t3361,0.366,0.217
t3362,0.531,0.274
t3363,0.669,0.337
t3364,0.764,0.425
t3365,0.799,0.503
t3366,0.786,0.56
t3367,0.727,0.601
t3368,0.62,0.619
t3369,0.468,0.624
t3370,0.28,0.61
t3371,0.089,0.559
t3372,0.01,0.56
t3373,0,0.526
t3374,0,0.41
t3375,0,0.272
t3376,0,0.201
t3377,0,0.227
t3378,0,0.323
t3379,0,0.428
t3380,0,0.489
t3381,0,0.547
t3382,0.001,0.542
t3383,0.043,0.414
t3384,0.228,0.144
t3385,0.428,0.089
t3386,0.588,0.197
t3387,0.699,0.309
t3388,0.766,0.362
t3389,0.789,0.395
t3390,0.77,0.399
t3391,0.713,0.384
t3392,0.609,0.367
t3393,0.461,0.352
t3394,0.276,0.346
t3395,0.088,0.38
t3396,0.01,0.5
t3397,0,0.596
t3398,0,0.64
t3399,0,0.652
t3400,0,0.668
t3401,0,0.682
t3402,0,0.686
t3403,0,0.674
t3404,0,0.656
t3405,0,0.619
t3406,0.002,0.47
t3407,0.048,0.251
t3408,0.219,0.052
t3409,0.414,0.007
t3410,0.536,0.076
t3411,0.577,0.236
t3412,0.598,0.362
t3413,0.618,0.486
t3414,0.629,0.603
t3415,0.597,0.715
t3416,0.483,0.789
t3417,0.296,0.799
t3418,0.159,0.703
t3419,0.059,0.503
t3420,0.006,0.379
t3421,0,0.383
t3422,0,0.517
t3423,0,0.648
t3424,0,0.706
t3425,0,0.657
t3426,0,0.523
t3427,0,0.434
t3428,0,0.235
t3429,0,0.115
t3430,0,0.084
t3431,0.042,0.092
t3432,0.136,0.061
t3433,0.255,0.06
t3434,0.391,0.108
t3435,0.543,0.132
t3436,0.653,0.112
t3437,0.691,0.081
t3438,0.673,0.046
t3439,0.593,0.022
t3440,0.469,0.01
t3441,0.359,0.003
t3442,0.242,0.005
t3443,0.101,0.03
t3444,0.015,0.186
t3445,0,0.466
t3446,0,0.678
t3447,0,0.77
t3448,0,0.762
t3449,0,0.697
t3450,0,0.603
t3451,0,0.452
t3452,0,0.312
t3453,0,0.233
t3454,0.002,0.142
t3455,0.063,0.041
t3456,0.196,0.007
t3457,0.334,0.038
t3458,0.474,0.082
t3459,0.575,0.145
t3460,0.655,0.2
t3461,0.66,0.245
t3462,0.594,0.348
t3463,0.528,0.501
t3464,0.325,0.683
t3465,0.155,0.812
t3466,0.095,0.882
t3467,0.037,0.89
t3468,0.003,0.848
t3469,0,0.77
t3470,0,0.675
t3471,0,0.464
t3472,0,0.19
t3473,0,0.132
t3474,0,0.122
t3475,0,0.064
t3476,0,0.02
t3477,0,0.051
t3478,0.003,0.351
t3479,0.068,0.599
t3480,0.227,0.856
t3481,0.411,0.953
t3482,0.573,0.97
t3483,0.669,0.974
t3484,0.735,0.975
t3485,0.781,0.975
t3486,0.78,0.98
t3487,0.73,0.986
t3488,0.622,0.99
t3489,0.465,0.991
t3490,0.286,0.991
t3491,0.105,0.986
t3492,0.021,0.951
t3493,0,0.866
t3494,0,0.816
t3495,0,0.808
t3496,0,0.827
t3497,0,0.84
t3498,0,0.831
t3499,0,0.777
t3500,0,0.686
t3501,0,0.581
t3502,0.003,0.459
t3503,0.06,0.202
t3504,0.211,0.142
t3505,0.361,0.234
t3506,0.475,0.108
t3507,0.611,0.027
t3508,0.746,0.003
t3509,0.797,0.001
t3510,0.794,0
t3511,0.713,0
t3512,0.539,0.001
t3513,0.333,0.002
t3514,0.202,0.002
t3515,0.103,0.002
t3516,0.021,0.008
t3517,0,0.017
t3518,0,0.022
t3519,0,0.026
t3520,0,0.025
t3521,0,0.02
t3522,0,0.017
t3523,0,0.018
t3524,0,0.022
t3525,0,0.024
t3526,0.003,0.016
t3527,0.06,0.009
t3528,0.225,0.003
t3529,0.41,0.004
t3530,0.563,0.001
t3531,0.653,0
t3532,0.71,0
t3533,0.774,0
t3534,0.777,0
t3535,0.701,0
t3536,0.486,0
t3537,0.275,0
t3538,0.173,0.001
t3539,0.1,0.002
t3540,0.021,0.012
t3541,0,0.018
t3542,0,0.017
t3543,0,0.01
t3544,0,0.006
t3545,0,0.011
t3546,0,0.019
t3547,0,0.038
t3548,0,0.083
t3549,0,0.114
t3550,0.003,0.108
t3551,0.058,0.087
t3552,0.225,0.014
t3553,0.411,0.011
t3554,0.534,0.009
t3555,0.644,0.033
t3556,0.736,0.072
t3557,0.72,0.109
t3558,0.724,0.139
t3559,0.662,0.155
t3560,0.478,0.179
t3561,0.236,0.239
t3562,0.131,0.33
t3563,0.075,0.428
t3564,0.012,0.681
t3565,0,0.851
t3566,0,0.894
t3567,0,0.906
t3568,0,0.91
t3569,0,0.908
t3570,0,0.871
t3571,0,0.837
t3572,0,0.796
t3573,0,0.724
t3574,0.001,0.582
t3575,0.055,0.418
t3576,0.184,0.415
t3577,0.345,0.49
t3578,0.534,0.559
t3579,0.687,0.638
t3580,0.759,0.716
t3581,0.79,0.754
t3582,0.775,0.753
t3583,0.725,0.721
t3584,0.624,0.661
t3585,0.478,0.574
t3586,0.293,0.479
t3587,0.101,0.403
t3588,0.023,0.397
t3589,0,0.447
t3590,0,0.448
t3591,0,0.386
t3592,0,0.32
t3593,0,0.257
t3594,0,0.192
t3595,0,0.148
t3596,0,0.121
t3597,0,0.128
t3598,0.003,0.149
t3599,0.065,0.12
t3600,0.173,0.05
t3601,0.298,0.036
t3602,0.42,0.008
t3603,0.489,0.002
t3604,0.525,0.006
t3605,0.5,0.033
t3606,0.456,0.095
t3607,0.416,0.174
t3608,0.312,0.262
t3609,0.192,0.319
t3610,0.104,0.294
t3611,0.051,0.219
t3612,0.01,0.271
t3613,0,0.423
t3614,0,0.481
t3615,0,0.388
t3616,0,0.191
t3617,0,0.05
t3618,0,0.015
t3619,0,0.028
t3620,0,0.042
t3621,0,0.059
t3622,0.004,0.058
t3623,0.075,0.026
t3624,0.222,0.009
t3625,0.39,0.069
t3626,0.548,0.127
t3627,0.667,0.192
t3628,0.746,0.308
t3629,0.767,0.447
t3630,0.71,0.547
t3631,0.6,0.557
t3632,0.552,0.501
t3633,0.448,0.473
t3634,0.272,0.505
t3635,0.105,0.568
t3636,0.02,0.699
t3637,0,0.837
t3638,0,0.875
t3639,0,0.839
t3640,0,0.701
t3641,0,0.491
t3642,0,0.362
t3643,0,0.404
t3644,0,0.5
t3645,0,0.507
t3646,0.004,0.428
t3647,0.058,0.278
t3648,0.21,0.139
t3649,0.395,0.162
t3650,0.551,0.23
t3651,0.649,0.367
t3652,0.707,0.528
t3653,0.762,0.678
t3654,0.76,0.788
t3655,0.702,0.863
t3656,0.603,0.898
t3657,0.463,0.906
t3658,0.285,0.895
t3659,0.1,0.844
t3660,0.023,0.72
t3661,0,0.59
t3662,0,0.411
t3663,0,0.261
t3664,0,0.181
t3665,0,0.115
t3666,0,0.053
t3667,0,0.014
t3668,0,0.003
t3669,0,0.002
t3670,0.004,0.008
t3671,0.05,0.015
t3672,0.225,0.009
t3673,0.413,0.034
t3674,0.566,0.104
t3675,0.676,0.203
t3676,0.745,0.266
t3677,0.768,0.295
t3678,0.75,0.3
t3679,0.689,0.281
t3680,0.585,0.287
t3681,0.417,0.347
t3682,0.222,0.371
t3683,0.084,0.178
t3684,0.01,0.037
t3685,0,0.045
t3686,0,0.219
t3687,0,0.312
t3688,0,0.311
t3689,0,0.264
t3690,0,0.248
t3691,0,0.3
t3692,0,0.442
t3693,0,0.484
t3694,0.004,0.44
t3695,0.064,0.274
t3696,0.215,0.225
t3697,0.394,0.369
t3698,0.551,0.347
t3699,0.666,0.279
t3700,0.733,0.253
t3701,0.759,0.233
t3702,0.743,0.217
t3703,0.682,0.194
t3704,0.563,0.202
t3705,0.407,0.235
t3706,0.242,0.297
t3707,0.101,0.402
t3708,0.021,0.56
t3709,0,0.711
t3710,0,0.768
t3711,0,0.736
t3712,0,0.687
t3713,0,0.672
t3714,0,0.644
t3715,0,0.576
t3716,0,0.471
t3717,0,0.454
t3718,0.005,0.391
t3719,0.066,0.216
t3720,0.214,0.179
t3721,0.401,0.344
t3722,0.557,0.347
t3723,0.668,0.296
t3724,0.738,0.243
t3725,0.766,0.2
t3726,0.753,0.179
t3727,0.7,0.168
t3728,0.6,0.176
t3729,0.456,0.186
t3730,0.279,0.204
t3731,0.104,0.255
t3732,0.025,0.415
t3733,0,0.638
t3734,0,0.765
t3735,0,0.796
t3736,0,0.782
t3737,0,0.729
t3738,0,0.645
t3739,0,0.538
t3740,0,0.435
t3741,0,0.36
t3742,0.005,0.279
t3743,0.065,0.137
t3744,0.155,0.085
t3745,0.308,0.16
t3746,0.492,0.211
t3747,0.611,0.249
t3748,0.671,0.288
t3749,0.701,0.315
t3750,0.689,0.329
t3751,0.619,0.334
t3752,0.489,0.328
t3753,0.353,0.319
t3754,0.212,0.311
t3755,0.098,0.231
t3756,0.02,0.138
t3757,0,0.155
t3758,0,0.22
t3759,0,0.226
t3760,0,0.148
t3761,0,0.083
t3762,0,0.243
t3763,0,0.513
t3764,0,0.716
t3765,0,0.725
t3766,0.002,0.652
t3767,0.03,0.552
t3768,0.088,0.41
t3769,0.193,0.323
t3770,0.334,0.265
t3771,0.47,0.162
t3772,0.512,0.141
t3773,0.444,0.118
t3774,0.341,0.122
t3775,0.276,0.227
t3776,0.214,0.277
t3777,0.145,0.187
t3778,0.115,0.134
t3779,0.075,0.147
t3780,0.022,0.211
t3781,0,0.301
t3782,0,0.366
t3783,0,0.358
t3784,0,0.227
t3785,0,0.074
t3786,0,0.018
t3787,0,0.017
t3788,0,0.011
t3789,0,0.009
t3790,0.007,0.015
t3791,0.071,0.024
t3792,0.233,0.034
t3793,0.402,0.194
t3794,0.552,0.367
t3795,0.66,0.525
t3796,0.731,0.655
t3797,0.756,0.735
t3798,0.741,0.78
t3799,0.687,0.812
t3800,0.59,0.839
t3801,0.452,0.866
t3802,0.28,0.861
t3803,0.102,0.814
t3804,0.025,0.751
t3805,0,0.77
t3806,0,0.755
t3807,0,0.71
t3808,0,0.66
t3809,0,0.586
t3810,0,0.493
t3811,0,0.425
t3812,0,0.386
t3813,0,0.345
t3814,0.005,0.269
t3815,0.058,0.112
t3816,0.222,0.081
t3817,0.411,0.055
t3818,0.568,0.036
t3819,0.681,0.035
t3820,0.747,0.026
t3821,0.77,0.015
t3822,0.751,0.008
t3823,0.692,0.003
t3824,0.591,0.001
t3825,0.45,0.001
t3826,0.278,0.002
t3827,0.104,0.011
t3828,0.026,0.057
t3829,0,0.161
t3830,0,0.268
t3831,0,0.305
t3832,0,0.316
t3833,0,0.352
t3834,0,0.424
t3835,0,0.506
t3836,0,0.568
t3837,0,0.595
t3838,0.005,0.573
t3839,0.066,0.361
t3840,0.195,0.314
t3841,0.352,0.387
t3842,0.494,0.329
t3843,0.61,0.231
t3844,0.676,0.139
t3845,0.681,0.05
t3846,0.674,0.013
t3847,0.648,0.001
t3848,0.571,0
t3849,0.432,0
t3850,0.267,0
t3851,0.108,0.006
t3852,0.027,0.118
t3853,0,0.389
t3854,0,0.59
t3855,0,0.658
t3856,0,0.631
t3857,0,0.531
t3858,0,0.395
t3859,0,0.248
t3860,0,0.144
t3861,0,0.101
t3862,0.006,0.114
t3863,0.067,0.101
t3864,0.205,0.076
t3865,0.368,0.192
t3866,0.482,0.194
t3867,0.559,0.189
t3868,0.595,0.216
t3869,0.653,0.241
t3870,0.618,0.286
t3871,0.496,0.355
t3872,0.344,0.391
t3873,0.229,0.446
t3874,0.116,0.494
t3875,0.05,0.593
t3876,0.008,0.615
t3877,0,0.248
t3878,0,0.059
t3879,0,0.045
t3880,0,0.059
t3881,0,0.058
t3882,0,0.064
t3883,0,0.167
t3884,0,0.117
t3885,0,0.035
t3886,0,0.023
t3887,0.018,0.03
t3888,0.06,0.028
t3889,0.131,0.039
t3890,0.208,0.019
t3891,0.251,0.007
t3892,0.25,0.008
t3893,0.254,0.007
t3894,0.243,0.007
t3895,0.207,0.013
t3896,0.175,0.025
t3897,0.111,0.044
t3898,0.077,0.094
t3899,0.036,0.176
t3900,0.007,0.197
t3901,0,0.188
t3902,0,0.177
t3903,0,0.174
t3904,0,0.113
t3905,0,0.026
t3906,0,0.024
t3907,0,0.009
t3908,0,0
t3909,0,0.004
t3910,0.007,0.013
t3911,0.084,0.008
t3912,0.224,0.003
t3913,0.377,0.013
t3914,0.525,0.035
t3915,0.631,0.056
t3916,0.703,0.062
t3917,0.731,0.046
t3918,0.719,0.035
t3919,0.669,0.033
t3920,0.572,0.045
t3921,0.437,0.067
