t,s,w
t2658,0,0.358
t2659,0,0.355
t2660,0,0.358
t2661,0,0.367
t2662,0,0.393
t2663,0.051,0.409
t2664,0.17,0.43
t2665,0.246,0.466
t2666,0.293,0.53
t2667,0.38,0.57
t2668,0.398,0.607
t2669,0.367,0.613
t2670,0.304,0.59
t2671,0.217,0.571
t2672,0.137,0.556
t2673,0.077,0.485
t2674,0.029,0.301
t2675,0,0.241
t2676,0,0.289
t2677,0,0.259
t2678,0,0.203
t2679,0,0.14
t2680,0,0.145
t2681,0,0.14
t2682,0,0.095
t2683,0,0.035
t2684,0,0.007
t2685,0,0.001
t2686,0.002,0
t2687,0.094,0
t2688,0.263,0.007
t2689,0.429,0.125
t2690,0.548,0.23
t2691,0.583,0.249
t2692,0.658,0.225
t2693,0.664,0.176
t2694,0.584,0.131
t2695,0.483,0.151
t2696,0.315,0.139
t2697,0.166,0.146
t2698,0.046,0.122
t2699,0,0.119
t2700,0,0.135
t2701,0,0.043
t2702,0,0.027
t2703,0,0.064
t2704,0,0.092
t2705,0,0.093
t2706,0,0.064
t2707,0,0.014
t2708,0,0.002
t2709,0,0.028
t2710,0.002,0.07
t2711,0.079,0.039
t2712,0.224,0.017
t2713,0.401,0.01
t2714,0.494,0.006
t2715,0.579,0.009
t2716,0.557,0.038
t2717,0.525,0.018
t2718,0.377,0.006
t2719,0.367,0.011
t2720,0.317,0.035
t2721,0.19,0.103
t2722,0.067,0.112
t2723,0,0.228
t2724,0,0.349
t2725,0,0.32
t2726,0,0.242
t2727,0,0.159
t2728,0,0.123
t2729,0,0.106
t2730,0,0.125
t2731,0,0.089
t2732,0,0.066
t2733,0,0.084
t2734,0.003,0.101
t2735,0.092,0.066
t2736,0.241,0.025
t2737,0.389,0.011
t2738,0.448,0.004
t2739,0.401,0.008
t2740,0.419,0.006
t2741,0.374,0.017
t2742,0.324,0.057
t2743,0.249,0.176
t2744,0.17,0.493
t2745,0.097,0.81
t2746,0.035,0.881
t2747,0,0.812
t2748,0,0.663
t2749,0,0.541
t2750,0,0.443
t2751,0,0.343
t2752,0,0.325
t2753,0,0.321
t2754,0,0.28
t2755,0,0.243
t2756,0,0.21
t2757,0,0.179
t2758,0.005,0.146
t2759,0.11,0.057
t2760,0.289,0.024
t2761,0.432,0.033
t2762,0.435,0.156
t2763,0.38,0.406
t2764,0.341,0.578
t2765,0.332,0.642
t2766,0.321,0.641
t2767,0.252,0.641
t2768,0.285,0.651
t2769,0.231,0.67
t2770,0.097,0.631
t2771,0.003,0.449
t2772,0,0.278
t2773,0,0.178
t2774,0,0.146
t2775,0,0.118
t2776,0,0.092
t2777,0,0.047
t2778,0,0.049
t2779,0,0.131
t2780,0,0.241
t2781,0,0.338
t2782,0.006,0.394
t2783,0.125,0.312
t2784,0.327,0.447
t2785,0.519,0.59
t2786,0.666,0.502
t2787,0.754,0.405
t2788,0.787,0.413
t2789,0.774,0.425
t2790,0.713,0.452
t2791,0.6,0.493
t2792,0.448,0.493
t2793,0.265,0.55
t2794,0.092,0.583
t2795,0.002,0.567
t2796,0,0.598
t2797,0,0.602
t2798,0,0.546
t2799,0,0.483
t2800,0,0.488
t2801,0,0.486
t2802,0,0.414
t2803,0,0.293
t2804,0,0.179
t2805,0,0.135
t2806,0.001,0.144
t2807,0.053,0.105
t2808,0.117,0.054
t2809,0.186,0.032
t2810,0.293,0.015
t2811,0.405,0.001
t2812,0.401,0
t2813,0.338,0
t2814,0.37,0.005
t2815,0.361,0.021
t2816,0.255,0.055
t2817,0.168,0.102
t2818,0.067,0.16
t2819,0.001,0.236
t2820,0,0.316
t2821,0,0.261
t2822,0,0.133
t2823,0,0.082
t2824,0,0.071
t2825,0,0.07
t2826,0,0.077
t2827,0,0.076
t2828,0,0.068
t2829,0,0.049
t2830,0.001,0.052
t2831,0.024,0.03
t2832,0.058,0.001
t2833,0.108,0
t2834,0.135,0
t2835,0.142,0.005
t2836,0.283,0.025
t2837,0.358,0.047
t2838,0.327,0.086
t2839,0.224,0.13
t2840,0.116,0.181
t2841,0.055,0.249
t2842,0.018,0.211
t2843,0,0.174
t2844,0,0.157
t2845,0,0.149
t2846,0,0.134
t2847,0,0.124
t2848,0,0.124
t2849,0,0.133
t2850,0,0.115
t2851,0,0.113
t2852,0,0.146
t2853,0,0.124
t2854,0,0.058
t2855,0.038,0.001
t2856,0.115,0.011
t2857,0.239,0.069
t2858,0.4,0.103
t2859,0.523,0.07
t2860,0.619,0.026
t2861,0.697,0.022
t2862,0.674,0.04
t2863,0.581,0.062
t2864,0.448,0.071
t2865,0.275,0.073
t2866,0.098,0.056
t2867,0.004,0.106
t2868,0,0.168
t2869,0,0.147
t2870,0,0.069
t2871,0,0.03
t2872,0,0.007
t2873,0,0.006
t2874,0,0.023
t2875,0,0.058
t2876,0,0.099
t2877,0,0.139
t2878,0.002,0.179
t2879,0.065,0.128
t2880,0.245,0.101
t2881,0.413,0.133
t2882,0.548,0.161
t2883,0.649,0.212
t2884,0.704,0.304
t2885,0.707,0.398
t2886,0.661,0.454
t2887,0.56,0.495
t2888,0.43,0.527
t2889,0.262,0.517
t2890,0.095,0.432
t2891,0.004,0.41
t2892,0,0.282
t2893,0,0.08
t2894,0,0.006
t2895,0,0
t2896,0,0
t2897,0,0.001
t2898,0,0.006
t2899,0,0.022
t2900,0,0.046
t2901,0,0.048
t2902,0.007,0.035
t2903,0.121,0.02
t2904,0.307,0.003
t2905,0.451,0.002
t2906,0.582,0.011
t2907,0.676,0.01
t2908,0.675,0.004
t2909,0.702,0.002
t2910,0.645,0.002
t2911,0.573,0.005
t2912,0.446,0.015
t2913,0.264,0.03
t2914,0.095,0.054
t2915,0.004,0.133
t2916,0,0.27
t2917,0,0.395
t2918,0,0.423
t2919,0,0.373
t2920,0,0.291
t2921,0,0.214
t2922,0,0.148
t2923,0,0.096
t2924,0,0.051
t2925,0,0.023
t2926,0.007,0.011
t2927,0.119,0.004
t2928,0.308,0
t2929,0.489,0
t2930,0.622,0.008
t2931,0.711,0.037
t2932,0.765,0.069
t2933,0.756,0.103
t2934,0.7,0.145
t2935,0.59,0.193
t2936,0.443,0.256
t2937,0.267,0.343
t2938,0.097,0.491
t2939,0.005,0.635
t2940,0,0.647
t2941,0,0.578
t2942,0,0.483
t2943,0,0.422
t2944,0,0.387
t2945,0,0.368
t2946,0,0.361
t2947,0,0.346
t2948,0,0.328
t2949,0,0.285
t2950,0.006,0.247
t2951,0.068,0.238
t2952,0.125,0.181
t2953,0.207,0.085
t2954,0.304,0.029
t2955,0.546,0.077
t2956,0.681,0.323
t2957,0.665,0.399
t2958,0.582,0.411
t2959,0.563,0.432
t2960,0.437,0.465
t2961,0.273,0.469
t2962,0.1,0.578
t2963,0.005,0.743
t2964,0,0.795
t2965,0,0.77
t2966,0,0.712
t2967,0,0.653
t2968,0,0.622
t2969,0,0.598
t2970,0,0.587
t2971,0,0.561
t2972,0,0.538
t2973,0,0.553
t2974,0.009,0.552
t2975,0.121,0.346
t2976,0.303,0.256
t2977,0.48,0.201
t2978,0.616,0.14
t2979,0.704,0.09
t2980,0.729,0.07
t2981,0.707,0.069
t2982,0.622,0.11
t2983,0.467,0.145
t2984,0.334,0.166
t2985,0.186,0.252
t2986,0.07,0.407
t2987,0.004,0.568
t2988,0,0.558
t2989,0,0.479
t2990,0,0.437
t2991,0,0.451
t2992,0,0.535
t2993,0,0.574
t2994,0,0.613
t2995,0,0.646
t2996,0,0.672
t2997,0,0.697
t2998,0.002,0.69
t2999,0.048,0.607
t3000,0.133,0.838
t3001,0.251,0.906
t3002,0.393,0.909
t3003,0.526,0.891
t3004,0.68,0.86
t3005,0.716,0.823
t3006,0.626,0.797
t3007,0.489,0.811
t3008,0.445,0.803
t3009,0.286,0.773
t3010,0.107,0.695
t3011,0.006,0.58
t3012,0,0.51
t3013,0,0.43
t3014,0,0.334
t3015,0,0.233
t3016,0,0.154
t3017,0,0.097
t3018,0,0.054
t3019,0,0.031
t3020,0,0.021
t3021,0,0.016
t3022,0.009,0.015
t3023,0.127,0.016
t3024,0.323,0.074
t3025,0.506,0.238
t3026,0.647,0.312
t3027,0.734,0.322
t3028,0.74,0.323
t3029,0.454,0.272
t3030,0.414,0.224
t3031,0.529,0.161
t3032,0.265,0.201
t3033,0.109,0.225
t3034,0.038,0.244
t3035,0.001,0.294
t3036,0,0.283
t3037,0,0.241
t3038,0,0.182
t3039,0,0.123
t3040,0,0.089
t3041,0,0.086
t3042,0,0.094
t3043,0,0.118
t3044,0,0.163
t3045,0,0.205
t3046,0.01,0.221
t3047,0.115,0.161
t3048,0.268,0.113
t3049,0.413,0.119
t3050,0.541,0.119
t3051,0.651,0.115
t3052,0.674,0.106
t3053,0.602,0.07
t3054,0.535,0.045
t3055,0.505,0.026
t3056,0.426,0.02
t3057,0.277,0.01
t3058,0.103,0.004
t3059,0.007,0.005
t3060,0,0.051
t3061,0,0.177
t3062,0,0.277
t3063,0,0.324
t3064,0,0.354
t3065,0,0.367
t3066,0,0.367
t3067,0,0.315
t3068,0,0.212
t3069,0,0.101
t3070,0.01,0.025
t3071,0.118,0.001
t3072,0.283,0
t3073,0.463,0.001
t3074,0.595,0.001
t3075,0.682,0.002
t3076,0.718,0.003
t3077,0.714,0.003
t3078,0.661,0.002
t3079,0.55,0.001
t3080,0.323,0.001
t3081,0.186,0.019
t3082,0.071,0.171
t3083,0.004,0.486
t3084,0,0.558
t3085,0,0.469
t3086,0,0.374
t3087,0,0.321
t3088,0,0.311
t3089,0,0.298
t3090,0,0.294
t3091,0,0.28
t3092,0,0.274
t3093,0,0.27
t3094,0.008,0.281
t3095,0.1,0.146
t3096,0.213,0.083
t3097,0.33,0.051
t3098,0.428,0.016
t3099,0.505,0.004
t3100,0.644,0.003
t3101,0.651,0.003
t3102,0.622,0.002
t3103,0.538,0.001
t3104,0.399,0.001
t3105,0.235,0.002
t3106,0.091,0.037
t3107,0.007,0.334
t3108,0,0.661
t3109,0,0.676
t3110,0,0.58
t3111,0,0.525
t3112,0,0.494
t3113,0,0.476
t3114,0,0.459
t3115,0,0.398
t3116,0,0.394
t3117,0,0.404
t3118,0.01,0.358
t3119,0.116,0.168
t3120,0.278,0.061
t3121,0.438,0.038
t3122,0.561,0.001
t3123,0.615,0
t3124,0.624,0
t3125,0.608,0.001
t3126,0.565,0.006
t3127,0.466,0.023
t3128,0.315,0.046
t3129,0.193,0.11
t3130,0.079,0.317
t3131,0.006,0.628
t3132,0,0.744
t3133,0,0.688
t3134,0,0.61
t3135,0,0.555
t3136,0,0.501
t3137,0,0.477
t3138,0,0.452
t3139,0,0.425
t3140,0,0.412
t3141,0,0.375
t3142,0.011,0.3
t3143,0.115,0.132
t3144,0.212,0.03
t3145,0.326,0.02
t3146,0.499,0.04
t3147,0.608,0.068
t3148,0.504,0.122
t3149,0.36,0.197
t3150,0.302,0.286
t3151,0.257,0.339
t3152,0.168,0.439
t3153,0.098,0.565
t3154,0.028,0.612
t3155,0.001,0.605
t3156,0,0.56
t3157,0,0.544
t3158,0,0.503
t3159,0,0.488
t3160,0,0.478
t3161,0,0.367
t3162,0,0.282
t3163,0,0.245
t3164,0,0.22
t3165,0,0.221
t3166,0.013,0.219
t3167,0.116,0.087
t3168,0.244,0.048
t3169,0.358,0.079
t3170,0.464,0.073
t3171,0.573,0.091
t3172,0.549,0.118
t3173,0.422,0.133
t3174,0.22,0.168
t3175,0.137,0.215
t3176,0.105,0.272
t3177,0.087,0.333
t3178,0.076,0.358
t3179,0.008,0.413
t3180,0,0.506
t3181,0,0.517
t3182,0,0.468
t3183,0,0.355
t3184,0,0.208
t3185,0,0.102
t3186,0,0.037
t3187,0,0.004
t3188,0,0.001
t3189,0,0.001
t3190,0.014,0.003
t3191,0.123,0.005
t3192,0.271,0.012
t3193,0.396,0.034
t3194,0.474,0.071
t3195,0.544,0.106
t3196,0.661,0.135
t3197,0.631,0.184
t3198,0.552,0.18
t3199,0.336,0.209
t3200,0.216,0.243
t3201,0.097,0.337
t3202,0.03,0.391
t3203,0.001,0.401
t3204,0,0.203
t3205,0,0.218
t3206,0,0.389
t3207,0,0.466
t3208,0,0.386
t3209,0,0.291
t3210,0,0.153
t3211,0,0.133
t3212,0,0.163
t3213,0,0.21
t3214,0.002,0.237
t3215,0.045,0.234
t3216,0.206,0.376
t3217,0.435,0.437
t3218,0.274,0.382
t3219,0.21,0.352
t3220,0.241,0.306
t3221,0.261,0.347
t3222,0.281,0.422
t3223,0.299,0.558
t3224,0.268,0.504
t3225,0.086,0.415
t3226,0.021,0.367
t3227,0,0.287
t3228,0,0.294
t3229,0,0.299
t3230,0,0.311
t3231,0,0.187
t3232,0,0.144
t3233,0,0.197
t3234,0,0.18
t3235,0,0.17
t3236,0,0.181
t3237,0,0.188
t3238,0.014,0.187
t3239,0.11,0.093
t3240,0.236,0.029
t3241,0.327,0.012
t3242,0.417,0.006
t3243,0.48,0.004
t3244,0.536,0.003
t3245,0.568,0.005
t3246,0.572,0.008
t3247,0.439,0.024
t3248,0.3,0.071
t3249,0.142,0.181
t3250,0.048,0.331
t3251,0.002,0.404
t3252,0,0.391
t3253,0,0.407
t3254,0,0.352
t3255,0,0.291
t3256,0,0.252
t3257,0,0.184
t3258,0,0.181
t3259,0,0.225
t3260,0,0.278
t3261,0,0.303
t3262,0.011,0.31
t3263,0.079,0.249
t3264,0.194,0.222
t3265,0.318,0.197
t3266,0.355,0.176
t3267,0.415,0.138
t3268,0.47,0.079
t3269,0.451,0.028
t3270,0.46,0.006
t3271,0.374,0.001
t3272,0.254,0
t3273,0.163,0
t3274,0.07,0.001
t3275,0.005,0.016
t3276,0,0.056
t3277,0,0.072
t3278,0,0.079
t3279,0,0.072
t3280,0,0.063
t3281,0,0.062
t3282,0,0.085
t3283,0,0.144
t3284,0,0.216
t3285,0,0.259
t3286,0.016,0.226
t3287,0.115,0.238
t3288,0.252,0.267
t3289,0.364,0.249
t3290,0.573,0.209
t3291,0.672,0.205
t3292,0.708,0.227
t3293,0.709,0.268
t3294,0.667,0.31
t3295,0.574,0.308
t3296,0.389,0.265
t3297,0.189,0.245
t3298,0.066,0.294
t3299,0.004,0.328
t3300,0,0.279
t3301,0,0.204
t3302,0,0.158
t3303,0,0.101
t3304,0,0.061
t3305,0,0.039
t3306,0,0.021
t3307,0,0.008
t3308,0,0.005
t3309,0,0.003
t3310,0.012,0.001
t3311,0.12,0.001
t3312,0.293,0.011
t3313,0.463,0.024
t3314,0.592,0.045
t3315,0.675,0.07
t3316,0.708,0.07
t3317,0.653,0.054
t3318,0.604,0.069
t3319,0.514,0.099
t3320,0.377,0.082
t3321,0.22,0.049
t3322,0.099,0.114
t3323,0.011,0.323
t3324,0,0.345
t3325,0,0.199
t3326,0,0.106
t3327,0,0.034
t3328,0,0.008
t3329,0,0.004
t3330,0,0.003
t3331,0,0.001
t3332,0,0.144
t3333,0,0.62
t3334,0.013,0.865
t3335,0.117,0.893
t3336,0.276,0.89
t3337,0.46,0.828
t3338,0.61,0.695
t3339,0.711,0.589
t3340,0.752,0.514
t3341,0.749,0.416
t3342,0.694,0.328
t3343,0.572,0.262
t3344,0.458,0.253
t3345,0.284,0.245
t3346,0.106,0.201
t3347,0.01,0.156
t3348,0,0.157
t3349,0,0.204
t3350,0,0.193
t3351,0,0.194
t3352,0,0.195
t3353,0,0.212
t3354,0,0.221
t3355,0,0.237
t3356,0,0.261
t3357,0,0.307
t3358,0.02,0.305
t3359,0.127,0.161
t3360,0.308,0.024
t3361,0.484,0.003
t3362,0.62,0
t3363,0.706,0
t3364,0.744,0
t3365,0.736,0.001
t3366,0.681,0.003
t3367,0.578,0.006
t3368,0.438,0.006
t3369,0.272,0.01
t3370,0.104,0.028
t3371,0.011,0.058
t3372,0,0.079
t3373,0,0.1
t3374,0,0.13
t3375,0,0.188
t3376,0,0.275
t3377,0,0.359
t3378,0,0.402
t3379,0,0.421
t3380,0,0.416
t3381,0,0.395
t3382,0.02,0.362
t3383,0.127,0.176
t3384,0.302,0.049
t3385,0.465,0.085
t3386,0.593,0.051
t3387,0.676,0.062
t3388,0.711,0.084
t3389,0.705,0.093
t3390,0.656,0.084
t3391,0.561,0.064
t3392,0.427,0.041
t3393,0.264,0.026
t3394,0.104,0.023
t3395,0.012,0.048
t3396,0,0.116
t3397,0,0.249
t3398,0,0.434
t3399,0,0.583
t3400,0,0.653
t3401,0,0.636
t3402,0,0.556
t3403,0,0.472
t3404,0,0.439
t3405,0,0.434
t3406,0.02,0.407
t3407,0.127,0.211
t3408,0.298,0.065
t3409,0.459,0.152
t3410,0.581,0.195
t3411,0.661,0.15
t3412,0.697,0.103
t3413,0.692,0.069
t3414,0.644,0.058
t3415,0.55,0.061
t3416,0.42,0.078
t3417,0.261,0.107
t3418,0.105,0.166
t3419,0.013,0.361
t3420,0,0.599
t3421,0,0.765
t3422,0,0.826
t3423,0,0.817
t3424,0,0.765
t3425,0,0.724
t3426,0,0.695
t3427,0,0.665
t3428,0,0.63
t3429,0,0.592
t3430,0.021,0.519
t3431,0.128,0.257
t3432,0.281,0.123
t3433,0.434,0.401
t3434,0.588,0.681
t3435,0.672,0.738
t3436,0.705,0.75
t3437,0.656,0.755
t3438,0.561,0.763
t3439,0.482,0.796
t3440,0.424,0.827
t3441,0.264,0.844
t3442,0.107,0.803
t3443,0.013,0.827
t3444,0,0.847
t3445,0,0.814
t3446,0,0.796
t3447,0,0.792
t3448,0,0.772
t3449,0,0.795
t3450,0,0.799
t3451,0,0.759
t3452,0,0.738
t3453,0,0.728
t3454,0.006,0.753
t3455,0.046,0.779
t3456,0.122,0.758
t3457,0.222,0.788
t3458,0.353,0.806
t3459,0.574,0.777
t3460,0.466,0.76
t3461,0.334,0.705
t3462,0.29,0.674
t3463,0.165,0.633
t3464,0.174,0.6
t3465,0.086,0.532
t3466,0.026,0.504
t3467,0,0.715
t3468,0,0.818
t3469,0,0.795
t3470,0,0.809
t3471,0,0.815
t3472,0,0.87
t3473,0,0.889
t3474,0,0.899
t3475,0,0.907
t3476,0,0.827
t3477,0,0.815
t3478,0.001,0.806
t3479,0.016,0.788
t3480,0.058,0.808
t3481,0.098,0.901
t3482,0.149,0.933
t3483,0.155,0.951
t3484,0.155,0.959
t3485,0.165,0.962
t3486,0.24,0.961
t3487,0.23,0.959
t3488,0.113,0.955
t3489,0.056,0.948
t3490,0.023,0.936
t3491,0.002,0.872
t3492,0,0.746
t3493,0,0.586
t3494,0,0.416
t3495,0,0.312
t3496,0,0.266
t3497,0,0.236
t3498,0,0.208
t3499,0,0.189
t3500,0,0.149
t3501,0,0.109
t3502,0.023,0.104
t3503,0.136,0.087
t3504,0.29,0.163
t3505,0.43,0.209
t3506,0.546,0.23
t3507,0.614,0.274
t3508,0.622,0.446
t3509,0.53,0.806
t3510,0.429,0.947
t3511,0.427,0.958
t3512,0.333,0.952
t3513,0.191,0.951
t3514,0.082,0.936
t3515,0.01,0.897
t3516,0,0.832
t3517,0,0.771
t3518,0,0.726
t3519,0,0.691
t3520,0,0.638
t3521,0,0.593
t3522,0,0.556
t3523,0,0.514
t3524,0,0.487
t3525,0,0.464
t3526,0.014,0.41
t3527,0.112,0.211
t3528,0.313,0.399
t3529,0.479,0.544
t3530,0.539,0.537
t3531,0.67,0.482
t3532,0.735,0.431
t3533,0.729,0.371
t3534,0.682,0.309
t3535,0.587,0.261
t3536,0.447,0.241
t3537,0.284,0.233
t3538,0.114,0.243
t3539,0.009,0.3
t3540,0,0.321
t3541,0,0.271
t3542,0,0.194
t3543,0,0.121
t3544,0,0.054
t3545,0,0.012
t3546,0,0.001
t3547,0,0
t3548,0,0
t3549,0,0
t3550,0.012,0
t3551,0.119,0
t3552,0.295,0
t3553,0.464,0
t3554,0.595,0.005
t3555,0.676,0.02
t3556,0.699,0.037
t3557,0.699,0.063
t3558,0.659,0.097
t3559,0.564,0.126
t3560,0.432,0.152
t3561,0.27,0.186
t3562,0.111,0.249
t3563,0.015,0.386
t3564,0,0.547
t3565,0,0.607
t3566,0,0.586
t3567,0,0.509
t3568,0,0.432
t3569,0,0.396
t3570,0,0.425
t3571,0,0.459
t3572,0,0.457
t3573,0,0.463
t3574,0.021,0.427
t3575,0.123,0.25
t3576,0.26,0.414
t3577,0.359,0.645
t3578,0.321,0.666
t3579,0.281,0.547
t3580,0.258,0.322
t3581,0.359,0.225
t3582,0.322,0.233
t3583,0.213,0.198
t3584,0.179,0.141
t3585,0.155,0.093
t3586,0.076,0.056
t3587,0.004,0.022
t3588,0,0.008
t3589,0,0.008
t3590,0,0.007
t3591,0,0.003
t3592,0,0
t3593,0,0
t3594,0,0
t3595,0,0.001
t3596,0,0.009
t3597,0,0.049
t3598,0.016,0.076
t3599,0.105,0.096
t3600,0.259,0.194
t3601,0.422,0.213
t3602,0.556,0.187
t3603,0.645,0.168
t3604,0.687,0.163
t3605,0.689,0.167
t3606,0.641,0.175
t3607,0.552,0.18
t3608,0.38,0.177
t3609,0.171,0.179
t3610,0.075,0.193
t3611,0.013,0.271
t3612,0,0.332
t3613,0,0.271
t3614,0,0.192
t3615,0,0.135
t3616,0,0.117
t3617,0,0.127
t3618,0,0.134
t3619,0,0.131
t3620,0,0.125
t3621,0,0.128
t3622,0.025,0.128
t3623,0.108,0.067
t3624,0.2,0.054
t3625,0.336,0.035
t3626,0.444,0.045
t3627,0.507,0.073
t3628,0.541,0.092
t3629,0.621,0.107
t3630,0.58,0.144
t3631,0.47,0.206
t3632,0.335,0.273
t3633,0.198,0.328
t3634,0.087,0.371
t3635,0.014,0.427
t3636,0,0.494
t3637,0,0.464
t3638,0,0.393
t3639,0,0.317
t3640,0,0.251
t3641,0,0.206
t3642,0,0.172
t3643,0,0.15
t3644,0,0.143
t3645,0,0.137
t3646,0.023,0.132
t3647,0.126,0.067
t3648,0.278,0.025
t3649,0.449,0.01
t3650,0.579,0.007
t3651,0.654,0.006
t3652,0.682,0.006
t3653,0.65,0.008
t3654,0.616,0.011
t3655,0.535,0.016
t3656,0.413,0.028
t3657,0.254,0.059
t3658,0.108,0.141
t3659,0.016,0.37
t3660,0,0.613
t3661,0,0.633
t3662,0,0.555
t3663,0,0.481
t3664,0,0.413
t3665,0,0.364
t3666,0,0.343
t3667,0,0.341
t3668,0,0.352
t3669,0,0.366
t3670,0.026,0.34
t3671,0.13,0.179
t3672,0.29,0.084
t3673,0.446,0.032
t3674,0.57,0.021
t3675,0.651,0.031
t3676,0.692,0.057
t3677,0.686,0.093
t3678,0.638,0.138
t3679,0.55,0.188
t3680,0.421,0.237
t3681,0.265,0.315
t3682,0.112,0.438
t3683,0.016,0.57
t3684,0,0.632
t3685,0,0.55
t3686,0,0.464
t3687,0,0.395
t3688,0,0.365
t3689,0,0.352
t3690,0,0.336
t3691,0,0.332
t3692,0,0.328
t3693,0,0.309
t3694,0.026,0.251
t3695,0.128,0.077
t3696,0.284,0.008
t3697,0.433,0
t3698,0.553,0
t3699,0.633,0
t3700,0.674,0
t3701,0.669,0.001
t3702,0.626,0.002
t3703,0.527,0.004
t3704,0.402,0.014
t3705,0.253,0.055
t3706,0.109,0.272
t3707,0.018,0.634
t3708,0,0.675
t3709,0,0.55
t3710,0,0.497
t3711,0,0.469
t3712,0,0.413
t3713,0,0.402
t3714,0,0.423
t3715,0,0.47
t3716,0,0.494
t3717,0,0.462
t3718,0.025,0.375
t3719,0.127,0.183
t3720,0.279,0.174
t3721,0.431,0.219
t3722,0.547,0.202
t3723,0.621,0.243
t3724,0.645,0.303
t3725,0.644,0.407
t3726,0.594,0.527
t3727,0.512,0.591
t3728,0.389,0.668
t3729,0.246,0.758
t3730,0.11,0.793
t3731,0.019,0.816
t3732,0,0.863
t3733,0,0.786
t3734,0,0.762
t3735,0,0.787
t3736,0,0.82
t3737,0,0.849
t3738,0,0.821
t3739,0,0.757
t3740,0,0.725
t3741,0,0.752
t3742,0.003,0.724
t3743,0.031,0.65
t3744,0.084,0.594
t3745,0.132,0.646
t3746,0.118,0.75
t3747,0.153,0.843
t3748,0.161,0.877
t3749,0.293,0.914
t3750,0.356,0.948
t3751,0.383,0.971
t3752,0.314,0.971
t3753,0.207,0.957
t3754,0.103,0.942
t3755,0.016,0.938
t3756,0,0.932
t3757,0,0.923
t3758,0,0.899
t3759,0,0.851
t3760,0,0.846
t3761,0,0.846
t3762,0,0.801
t3763,0,0.706
t3764,0,0.56
t3765,0,0.383
t3766,0.008,0.249
t3767,0.091,0.253
t3768,0.242,0.266
t3769,0.425,0.261
t3770,0.572,0.243
t3771,0.652,0.194
t3772,0.665,0.133
t3773,0.652,0.081
t3774,0.598,0.047
t3775,0.518,0.024
t3776,0.39,0.017
t3777,0.2,0.035
t3778,0.095,0.105
t3779,0.019,0.282
t3780,0,0.422
t3781,0,0.362
t3782,0,0.303
t3783,0,0.264
t3784,0,0.24
t3785,0,0.235
t3786,0,0.251
t3787,0,0.222
t3788,0,0.196
t3789,0,0.207
t3790,0.012,0.192
t3791,0.103,0.133
t3792,0.28,0.102
t3793,0.43,0.054
t3794,0.551,0.04
t3795,0.633,0.027
t3796,0.664,0.029
t3797,0.651,0.028
t3798,0.591,0.011
t3799,0.515,0.008
t3800,0.391,0.017
t3801,0.236,0.032
t3802,0.098,0.064
t3803,0.014,0.236
t3804,0,0.526
t3805,0,0.566
t3806,0,0.481
t3807,0,0.362
t3808,0,0.305
t3809,0,0.291
t3810,0,0.278
t3811,0,0.263
t3812,0,0.249
t3813,0,0.231
t3814,0.026,0.161
t3815,0.103,0.099
t3816,0.201,0.078
t3817,0.407,0.027
t3818,0.544,0.005
t3819,0.624,0.004
t3820,0.645,0.008
t3821,0.551,0.016
t3822,0.415,0.033
t3823,0.522,0.036
t3824,0.391,0.055
t3825,0.237,0.088
t3826,0.074,0.187
t3827,0.01,0.42
t3828,0,0.562
t3829,0,0.57
t3830,0,0.516
t3831,0,0.412
t3832,0,0.294
t3833,0,0.21
t3834,0,0.135
t3835,0,0.057
t3836,0,0.009
t3837,0,0
t3838,0.016,0
t3839,0.085,0
t3840,0.204,0.01
t3841,0.328,0.047
t3842,0.471,0.078
t3843,0.586,0.113
t3844,0.576,0.155
t3845,0.592,0.2
t3846,0.58,0.311
t3847,0.505,0.448
t3848,0.373,0.593
t3849,0.255,0.687
t3850,0.119,0.709
t3851,0.023,0.662
t3852,0,0.498
t3853,0,0.352
t3854,0,0.282
t3855,0,0.241
t3856,0,0.176
t3857,0,0.131
t3858,0,0.106
t3859,0,0.102
t3860,0,0.128
t3861,0,0.18
t3862,0.03,0.198
t3863,0.134,0.16
t3864,0.302,0.181
t3865,0.461,0.233
t3866,0.585,0.278
t3867,0.664,0.3
t3868,0.691,0.315
t3869,0.689,0.341
t3870,0.649,0.347
t3871,0.549,0.336
t3872,0.425,0.323
t3873,0.274,0.272
t3874,0.121,0.252
t3875,0.023,0.323
t3876,0,0.371
t3877,0,0.297
t3878,0,0.224
t3879,0,0.193
t3880,0,0.17
t3881,0,0.169
t3882,0,0.161
t3883,0,0.148
t3884,0,0.148
t3885,0,0.134
t3886,0.013,0.115
t3887,0.052,0.071
t3888,0.127,0.057
t3889,0.214,0.045
t3890,0.306,0.033
t3891,0.424,0.023
t3892,0.596,0.022
t3893,0.627,0.048
t3894,0.615,0.076
t3895,0.543,0.086
t3896,0.425,0.099
t3897,0.262,0.155
t3898,0.125,0.254
t3899,0.022,0.467
t3900,0,0.613
t3901,0,0.571
t3902,0,0.485
t3903,0,0.454
t3904,0,0.42
t3905,0,0.385
t3906,0,0.37
t3907,0,0.379
t3908,0,0.383
t3909,0,0.35
t3910,0.014,0.297
t3911,0.054,0.197
t3912,0.096,0.308
t3913,0.161,0.328
t3914,0.183,0.294
t3915,0.229,0.331
t3916,0.287,0.336
t3917,0.276,0.318
